Title,Article
Sri Lanka launches inquiry into recent defeats,"Colombo, August 24

Sri Lanka is launching an investigation into the woeful state of cricket on the island, the sports minister said on Thursday, amid a string of humiliating losses and calls for an administrative overhaul.

Dayasiri Jayasekera said he was inviting former administrators, players, sports experts and journalists to brainstorm ideas about how to revive the game, beloved in Sri Lanka.

“I am hoping to get all these experts at a single forum and thrash out issues,” Jayasekera told AFP.

“There is no point in blaming administrators or the players without an in-depth study. The idea is not to apportion blame, but address the deficiencies and rally behind the national team.”

He has rejected a suggested clear-out of the cricket board, an idea pushed aggressively by former World Cup winning skipper Arjuna Ranatunga following this month’s 3-0 Test whitewash against India on home soil.

That compounded the misery for the national side after they suffered a humiliating ODI home series defeat against bottom-ranked Zimbabwe and bowed out early from the Champions Trophy in England.

“I don’t want to interfere in the administration,” Jayasekera said. “That might lead to isolation by the ICC (International Cricket Council).”

For years Sri Lanka’s cricket was governed by state- appointed boards, before a switch in 2016 to democratically- elected office bearers.

Ranatunga, who wanted a key role in the administration, was defeated at those elections.

The ICC had briefly suspended Sri Lanka’s voting rights before the 2016 reforms.

Jayasekera said player fitness was also an issue that contributed to Sri Lanka’s poor showing of late. The sports minister had already caused a stir by labelling the squad too fat and unfit to field five-day matches.

It is hoped the proposed forum, which has asked interested parties to submit written submissions about how to improve the game, will be held within a fortnight. — AFP"
NASA rockets to create glowing artificial clouds next week,
Chandigarh,
more Movie Reviews...,
Mobile internet services suspended for 72 hours,"Tribune News Service

Chandigarh, August 24

Ram Niwas, Additional Chief Secretary, Home, has said mobile phone internet and data services will remain suspended in Haryana, Punjab and the Union Territory (UT) of Chandigarh for the next 72 hours in view of the CBI court judgment in the Dera Sacha Sauda head case on August 25. Ram Niwas stated this while interacting with mediapersons here today. He said the decision was taken at a coordination committee meeting of Haryana, Punjab and the UT held under the chairmanship of the Punjab Governor and UT Administrator VP Badnore at the Punjab Raj Bhawan during the day. A joint control room of Haryana and Punjab would be set up at the control room at Sector 9 in Chandigarh where a police officer each from both states would be deployed for better and effective coordination between the police forces to maintain law and order. Ram Niwas said the Ministry of Railways was being requested to immediately stop all passenger trains coming to Chandigarh for two days. Besides, buses of the Haryana Roadways coming to Chandigarh and Panchkula have already been stopped for two days. He said, according to earlier orders, Section 144 had been imposed in all districts and carrying of any kind of weapon had been prohibited. Dera followers were being relocated from sensitive areas. Besides additional police force, 18 companies of paramilitary forces would also be available by the evening. “Ten senior IPS officers have been deployed and two Additional Director General of Police-level officers have been tasked with ensuring peace and help maintain law and order in the state. Besides, 10 Duty Magistrates have been posted to various locations. The civil and police authorities are taking action on the basis of intelligence inputs,” he said."
"Nepali woman attacked in New York, thrown on metro rail track","New York, August 24

A Nepali-origin woman was attacked at a local underground metro station and thrown on to the rail track, but was saved when two people pulled her to safety before a train came along, according to media reports.

Kamala Shrestha, 49, received a head injury in the Tuesday night attack and was taken to a hospital, the New York Daily News reported.

Police described the attacker “as a black man in his 20s,” the newspaper said. He walked out of the subway station in the East Village area of the city and escaped.

“Oh my God, I got a new life today,” the newspaper quoted her as saying from the hospital. “I feel good, actually. I almost died today.” “I didn’t want to die. I yelled for someone,” she said and two men came to her rescue and pulled her out.

Her husband, Nam Lal Srestha, told WNBC TV that they want to find the two men who rescued her. “They saved my wife’s life,” he said. IANS"
Why Dera Sacha Sauda attracts such huge following,"Jupinderjit Singh

Tribune News Service

Chandigarh, August 24

Besides spirituality, there seems many other things that attract people in droves to become followers of the Sirsa-based Dera Sacha Sauda. The controversial Dera is in limelight these days with Dera head Gurmeet Ram Rahim Singh facing the verdict in a rape case against him. Lakhs of followers have made a beeline to Panchkula where the Special CBI court will deliver the verdict on Friday afternoon. Thousands others are gathering in the worship centres called ‘Naam Charcha Ghars’ in Haryana and Punjab praying that the verdict goes in the dera head’s favour.

(Follow The Tribune on Facebook; and Twitter @thetribunechd)

Why do so many people throng the Dera and follow the sect head who has repeatedly courted controversy besides acting in films. He is probably the only sect head in the country to have acted in films.

Caste equality

Caste equality at the dera is one such reason. “We experience peace in the spiritual environs at the Sirsa Dera and at various Naam Charcha Ghars in our town. Besides, the Dera life provides an equal status to all castes,” says Prem Insaan, a resident of a colony near Bathinda Railway Station. He says there is so much discrimination in society on the basis of caste. “Different communities and castes have their own temples and gurdwaras in Punjab and Haryana, but at our Dera all are equal. We all have one surname—Insaan—which means human. The Dera advocates humanity. We may be Hindu, Sikh or anything else, but we have failed to end caste divisions in society. At the Dera, these divisions get erased,” Prem adds.

Humble management ranking

For some, the humble ranking of the Dera management is also an attraction. Sukhvir Insaan, a Dalit from Mansa, says the Dera management has devised nomenclature like Insaan to advocate not just equality but also humility. “The management divides the state into zones which are further divided into units. Each unit is headed by a man who is given the title Bhangi Dass. The word Bhangi is used for low-caste people. But when the unit head is called this, it lends it respect. That is why so many low-caste people are Dera followers.”Subsidised food and free medicine is another huge attraction. “The Dera headquarters in Sirsa and the district units provide subsidised ration to its members. This is a boon for the poor. Unlike government schemes, like free ration for BPL families, which are often delayed or marred by corruption, the supply of subsidised ration at the Dera is smooth and equal for all,” says Bathinda-based follower Swarn Insaan. Dera followers have a high concentration in the belt comprising Sangrur, Barnala, Mansa, Bathinda, Fazilka, Faridkot and Ferozepur districts. Most of these districts are close to Sirsa in Haryana and are thus influenced by the Dera. The region is plagued by cancer and knee problems owing to the bad quality of water. The dera offers free treatment to such patients. “They have a system of providing free treatment. A Bhangi Dass collects slips from the followers in his area about the disease they are suffering from. He coordinates with the Dera headquarters and takes appointment. The free treatment, along with the spiritual environs of the Dera, acts as a great pull for poor patients or even those from middle-class families,” says a Bhangi Dass from Sangrur."
The Tribune,"Under Pahlaj Nihalani CBFC earned the notoriety of being tyrannical and scissor-happy. Newly-appointed board chairperson Prasoon Joshi, the film industry feels, has on his hands the task of significant course correction

I-Day message from Srinagar & Assam’s Dhubri

A primary school in Dhubri (western Assam bordering Bangladesh) was flooded on Aug 15.

As I sit to write on August 19 which is World Photography Day, I focus on photos, pictures and portraits.

Maqboolpura (‘village of the widows’) and Patti seem to fight a difficult battle against rampant addiction. Lack of gainful employment, skill training and police’s inability to catch the big fish are the biggest challenge for the state govt

For 58-year-old, ''A'' (name withheld on request), it all started when he was only nine years old.

Landslides are becoming frequent as haphazard construction activities continue to weaken the hill stability. A series of tragedies involving hundreds of lives have not made government agencies to rethink development plans

In the times of tragedies, governments are prone to lies, and are extremely fond of setting up committees.

I had to write to British ex-PM to clear the misunderstanding over Rajiv Gandhi’s stopover in London on March 24, 1990

Many villages in Mohali manage to meet their 24x7 water supply demand by digging as deep as 800 feet. That’s a necessity in the absence of any worthwhile govt plans to recharge groundwater

As many as 84 underprivileged students have secured admissions in top medical institutes after clearing NEET 2017, thanks to state-run social and tribal welfare societies that provide free education, food and accommodation to children belonging to SC, ST and minority communities. These students stay in residential schools where dormitories and academic blocks are on the same campus

Like any other evening, Honey and Gary, MBA students, are out for their ‘geri’.

Post Varnika Kundu stalking case, predatory pursuit reemerges as a dangerous trend. The Tribune talks to a section of Chandigarh’s girls and boys, either working late night or simply hanging out, as to what has gone wrong"
"One Bill passed, 3 tabled amid pandemonium","Tribune News Service

Shimla, August 24

Notwithstanding the stalemate in the Vidhan Sabha, the government today passed the Himachal Pradesh Repealing Bill, 2017 and tabled three Bills in the Assembly within a span of five minutes amidst complete pandemonium and sloganeering by the protesting BJP legislators. With tomorrow being the last day of the four-day monsoon session of the Assembly, the government seemed to be in a haste to introduce the Bills and get them passed as this will be the last session of this Vidhan Sabha. Chief Minister Virbhadra Singh tabled the Himachal Pradesh Hindu Public Religious Institutions and Charitable Endowments (Amendment) Bill, 2017 in the House as nothing could be heard in the din. Similarly, Industry Minister Mukesh Agnihotri tabled the Himachal Pradesh Single Window Investment Proposals and Facilitation Bill, 2017 and Excise and Taxation Minister Prakash Chaudhary tabled the Himachal Pradesh Excise (Amendment) Bill 2017. At one stage there was even confusion as to whether the Bills had just been introduced or passed by the House. The Ministers and the Speaker completed the formalities with regard to introduction of the Bill in the din as nothing could be heard as BJP members created ruckus. The Bills are likely to be passed tomorrow without being taken up for discussion as the BJP is unlikely to join proceedings in protest against denying a debate on law and order under Rule 67."
Premis from Kangra head for Panchkula,"Tribune News Service

Dharamsala, August 24

Workers and managers (Premis) of the Baba Ram Rahim Singh Dera at Chachian in Kangra district are off to Panchkula where their guru is scheduled to appear in court in a rape case tomorrow. A visit to the dera in Kangra district revealed that all workers and managers had left and the premises wore a deserted look. Enquiries from the people residing in adjoining areas revealed that the workers and managers had left for Panchkula. There are a lot of followers of Baba Ram Rahim in Kangra district also. A large number of them attend his “satsang” when he comes to the dera here occasionally. However, despite the large number of followers, there is peace in Kangra in contrast to the situation in Punjab and Haryana where the security forces are on high alert. The dera in Chachian in Kangra district is spread over 175 kanals amid tea gardens and snow-covered hills in its background. It has allegedly remained in controversies over illegal land dealings. In 2007, District Magistrate Bharat Khera had declared the property as benami under Section 118 of the HP Transfer of Land (Regulation) Act, 1968. Later in April 2010, this decision was upheld by the Revenue Court of Divisional Commissioner, Kangra. The case is still pending in the higher Revenue Court. CP Verma, District Commissioner, said the advisories had been issued to keep a check in the area about the gathering and other suspicious activities. “We are vigilant on this issue,” he said. Intelligence agencies are giving routine inputs to the police headquarters of the district. Superintendent of Police Ramesh Chajta said no intelligence inputs had come regarding the gatherings. “We are competent enough to take action and are getting intelligence inputs also. No such gathering is there at the centre,” he said. Ram Rahim was fond of Kangra and had shot some of his movies in the area around this centre and at Dharamsala. He used to come to this centre often. In October 2016 during his visit to this place, Ram Rahim had also addressed a press conference over the release of his movie ‘Messenger of god’. This year in June, a mass gathering was organised by the “Baba” at police ground of the town.

High alert in Baddi

The Baddi police were in a state of high alert and vehicles leaving and entering this industrial hub are being checked. Since the area shares a border with Haryana the police was in a state of high preparedness. Baddi SP Rahul Nath said being a border area, additional force had been stationed here as a precautionary measure. Since HRTC buses would move on the Baddi-Nalagarh and Baddi-Siswan route, special emphasis was being laid on managing the traffic influx which the area would face. In a bid to avoid any untoward incident, the Nalagarh Truck Operators Union on Thursday suspended the movement of trucks to other states. — TNS"
Punjab govt offices in Chandigarh to be closed on August 25,"Tribune News Service

Chandigarh, August 24

The Punjab Government on Thursday declared a holiday on August 25 for the government offices that are situated at Chandigarh.

Dera Sacha Sauda chief Gurmeet Ram Rahim Singh is due to appear in a Special CBI Court in Panchkula on Friday regarding the verdict in a rape case.

Notification in this regard has been issued.

An official spokesperson of the government said under this notification, all the offices, boards, corporations, agencies and public sector organisations of Punjab Government will be closed on August 25, 2017 (Friday).

The Health and Family Welfare Minister, Punjab, has instructed all the civil surgeons to be vigilant and to keep medical paraphernalia ready to deal with any untoward incidents."
"Nadda to lay stone of PGI satellite centre, says Satti","Rs 320-crore hospital to be set up in Una will have 300 beds

Our Correspondent

Una, August 24

State BJP president Satpal Singh Satti today said Union Health Minister JP Nadda would lay the foundation stone of satellite centre to be set up by PGI, Chandigarh, in Una. The project was recently announced by the Union Health Minister. Speaking to mediapersons here Satti said the first installment for the project had already been issued to the PGI authorities. The estimated Rs 320-crore hospital will have 300 beds and will be constructed on 25 acres in Malahat village near Una. He also said that a 100-bed Mother and Child Health Center would be built at a cost Rs 20 crores at Una with Central assistance, adding first installment of Rs 4 crore for the project had been sent to the state government by the Union Health Ministry. Satti said the state government should lend logistic support to the Central projects. The district hospital at Una faced shortage of medical staff despite being one of the busiest hospitals in the state. He claimed only 16 doctors were deputed at the hospital against the sanctioned strength of 26. He said apart from shortage of paramedical staff, inadequate infrastructure added to the problems. Satti said the Union Health Ministry had issued directions to sanction funds for setting up a trauma centre and haemo-dialysis centre at the district hospital. He also said that party leaders should refrain from seeking credit for development works. The comment comes after MP Anurag Thakur’s reportedly claimed credit for getting the requisite sanctions to set up AIIMS at Bilaspur, while stating that the Union Health Minister JP Nadda made no contribution towards the project. Satti also stated that he had raised the issue with the MP, who said his views were misquoted in the media."
Kohli to aid troubled Lanka?,"On eve of 2nd ODI, Kohli says he'll help Lanka deal with transition, but only after series

Pallekele, August 23

Sri Lankan cricket seems to be in strife. The team was whitewashed by India in the Test series. It then suffered a nine-wicket defeat in the first ODI. The fans were angered, and they delayed the departure of the Sri Lankan team bus after the loss, booing the players. The Lankan management might turn to, of all people, Virat Kohli to seek his advice. What are the chances that Kohli will give advice to Sri Lanka on how to manage their “transitional” difficulties? Very likely, it seems. Kohli said that he’s willing to discuss Sri Lanka’s issues with their management, but only after the end of the limited-overs series. Today, on the eve of the second ODI, Kohli was asked if the Sri Lankans have had any discussions with him about handling the difficulties of transition — both in terms of leadership and changes in personnel. The question came after Sri Lanka’s coach Nic Pothas had commented that the Sri Lankans would interact with the Indian team management to discuss this. “We haven’t had any discussions yet. Those things may happen after the competitive zone is over and we are done with the series,” Kohli said. “I think that will happen after September 6 if it has to happen from their end.” “Look, it is difficult for any team going through transition,” Kohli added, and provided some insight about what the Indian team did after some top players retired: “One thing that we decided to do as a team was take more responsibility and ownership of what we do on the field when playing for the country. We just needed to change our mindset.” “It didn’t matter if we were playing against a side that has played 60 Tests each — if we are mentally more prepared than them, then we are in a better position to win. So we decided to put our heads in that zone where experience didn’t matter much for us,” he added. “It was the fight and competitiveness we were willing to show and the desire to fight for longer periods that helped us get through that phase quicker than what others might have faced.”

Burning effigies? No!

Kohli is a very passionate player, as is often seen on the field. Would he have been a very passionate fan as well, if he hadn’t been playing the game? Would he have been burning effigies of the Indian players if the team failed? “If I am, as a fan, watching a game and I see a team not being able to do well, I would feel compassion. I would not burn effigies or smash faces, put on mannequins and what not,” he said. “I would show compassion because you can understand at a human level that everyone’s trying hard out there and no one wants to go out there to lose or fail.”

Pulling people down

“I’m not someone who will sit here after not performing and request the fans to be patient with us or (tell them) ‘please don’t react in a bad way’,” the captain said. “That’s a very personal choice.” “I think people find the ease and convenience, and the pleasure in pulling other people down which I personally don’t believe in,” Kohli went on. “I’m sure it’s tough for the players to see such things. But you can’t really control what’s happening from another person, you can only control what you can do on the park and the mindset that you can be in.”

Dhoni’s form

Fear of failure hurting the Sri Lankan team, says Jayawardene

Kohli also spoke about Mahendra Singh Dhoni, his predecessor as captain of both Test and ODI teams. Kohli said a number of limited-overs matches in the next three months would give Dhoni momentum and consistency. “This coming season gives us an opportunity to define roles for players and give them time to execute it so that for the World Cup, we know exactly what one player needs to do in certain situations,” Kohli said. “And it helps someone like MS because he doesn’t play Test cricket anymore. This long streak of matches will help him be in touch with the international games, find some momentum and stick to it.” — AgenciesFormer Sri Lanka skipper Mahela Jayawardene feels the fear of failure is impeding the growth of the Sri Lankan team. Sri Lanka’s heavy loss to India in the three-match Test series came after the island nation lost the five-match ODI series against minnows Zimbabwe 2-3. “I feel the team’s confidence is low. The fear of failure has come out. They don’t look confident, they don’t look hungry enough in the middle. They need to address that and find solutions very quickly,” said Jayawardene. Talking about the whitewash against India, Jayawardene said the team failed in all departments. “I am sure the guys would be very disappointed with their performance in the Test series. It was a great challenge for them to test themselves against the No. 1 team,” said Jayawardene. “They didn’t handle certain situations well. First innings batting, too, let them down even when there were no demons in the wicket. They also never looked like getting 20 wickets.”

‘Virat a proactive captain’

Jayawardene, however, was all praise for India captain Virat Kohli, who guided his team to an eighth consecutive Test series win. “Look, he is a proactive captain. He is very aggressive. He has a brilliant record, though most of the games were played in India, you still have to win matches. He has led the team from the front, so the rest of the boys are following on and off the field,” he said. “The test for them now will be playing away from home. They have created a good nucleus of players who are taking responsibility. There is good competition for batting and bowling positions.” — PTI"
Premis from R’than sent back,"Premis from R’than sent back

Panipat, August 24

The police today sent back six buses carrying followers of the Dera Sacha Sauda from Rajasthan from the Dahar toll plaza in the district. Sources said the dera followers were coming from Kota and adjoining districts of Rajasthan and were heading towards Panchkula.

The administration has beefed up security at the railway station, bus stand and at the Sanoli border.

Senior CISF officials reviewed the security arrangements at Indian Oil Refinery, National Fertilizer Limited and thermal power plant in the district.

Ashwani Dogra, General Manager, Haryana Roadways Depot, Panipat, said no bus would ply between 8 pm tonight and 3pm tomorrow.—TNS"
"After HC rap, police to evict dera followers from Panchkula","Army help sought; mobile internet suspended in Punjab, Haryana, Chandigarh for 3 days

New Delhi/Chandigarh, August 24

After being reprimanded by the Punjab and Haryana High Court over apparent inability in maintaining law and order ahead of the dera verdict, the Haryana police on Thursday evening said an operation will be launched to evict dera premis from Panchkula.

(Follow The Tribune on Facebook; and Twitter @thetribunechd)

“The dera followers have been asked to leave the city. This has been conveyed to the lawyer and an operation will be launched to send them away,” Haryana DGP BS Sandhu told mediapersons.

More than 15,000 paramilitary personnel have been deployed in Punjab and Haryana ahead of Friday's dera verdict by a Panchkula court, a Union Home Ministry official said earlier.

Sandhu said the Haryana government had asked for 20 columns of the army. ""The Deputy Commissioner has sent a letter for the same and the army columns will be provided as per availability shortly,"" he stated, adding that the situation was under control.

Around 150 companies of paramilitary forces had been deployed in the two states to assist the police forces in maintaining law and order. One paramilitary company comprises over 100 personnel.

The case against dera head Gurmeet Ram Rahim Singh was registered in 2002 on the directions of the Punjab and Haryana High Court after anonymous letters were circulated about the alleged sexual exploitation of two women followers by the dera head.

Meanwhile, mobile Internet and data services across Punjab, Haryana and Chandigarh will be suspended for 72 hours from Thursday.

The Haryana government has suspended mobile internet services, including 2G, 3G, 4G, CDMA and GPRS, SMS and dongle services, except voice calls, for 72 hours in an attempt to check misinformation and the incessant flow of dera followers.

Panchkula's Sector 1, which houses the CBI special court where the verdict is to be delivered by judge Jagdeep Singh at 2.30 pm, has been fortified with a four-tier security.

All liquor vends in Panchkula will remain closed from today till August 26.

Punjab and Haryana police forces were on a high alert to deal with any law-and-order situation, an official said, referring to the court verdict.

Read more stories

Earlier in the day, the Centre assured all possible help to the two state governments to deal with any situation as a large number of followers of the Dera have started arriving in Panchkula, Chandigarh and nearby areas, another official privy to the development, said.

""We are in constant touch with the governments of Punjab and Haryana. We have given them adequate forces,"" the official, who did not want to be identified, said.

He said flag marches had been carried out by security forces in Panchkula, Sirsa, Hisar and some other places while several hospitals were also put on alert.

The police forces are keeping a close watch on social media, particularly WhatsApp groups, Facebook and Twitter, and have asked people not to spread rumours, the official said.

The special court in Panchkula is scheduled to deliver the verdict on Friday.

While the alleged incident occurred in 1999, the FIR was lodged in 2002. The CBI investigated the matter against the sect head. The Dera chief and the sect management have refuted all charges against him. With PTI inputs"
HC annuls nominated councillors’ voting right,"Chandigarh, August 23

The Punjab and Haryana High Court today allowed a petition claiming that the voting right to nominated councillors in the Municipal Corporation of Chandigarh would result in suppressing the will of the electorate. With this, the voting right of nominated councillors stands annulled. The Bench of Acting Chief Justice Surinder Singh Saron and Justice Avneesh Jhingan passed the order on the petition, filed in public interest by councillor Satinder Singh through counsel Baltej Singh Sidhu. He had referred to Section 4(3) (ii) of the Municipal Corporation Act before asserting that the nominated members were to be nominated by the government. “Nominated members are not elected members. They have not taken the mandate of the electorate. To give the right to vote in the meeting of the Municipal Corporation amounts to suppressing the will of the electorate,” Sidhu had argued. He had added that the right to exercise the vote by the nominated members tilted the balance against the wishes of the electorate. It was not only undemocratic, but prone to misuse also “because it cannot be expected from a nominated person to go against the will of his nominator”. Sidhu said the issue before the court was regarding the nominated members’ right to vote in the Municipal Corporation meetings. Section 4 (3) (ii) of the Punjab Municipal Corporation Act, 1976, as extended to Chandigarh, gave the voting right to nine members to be nominated by the government. On the other hand, Article 243 R of the Constitution did not give the voting right to the nominated members. As such, the provisions were ultra vires and unconstitutional. Referring further to the provisions of the Constitution, the law laid down by the Supreme Court and the High Court (supra), Sidhu said: “It was abundantly clear that there was no intention of the Constitution by way of the 74th Amendment to give the right to vote to the nominated members”. The petitioner, being an elected member of the Municipal Corporation, studied the law and brought it to the notice of the respondents and asked them to remove the anomaly. The petitioner also received a response from the Prime Minister’s Office. He was told that his representation had been sent to the quarters concerned for appropriate action. “Erroneously, it was sent to the Government of Punjab, he said. The petitioner added that the substantial question of law involved in the present writ petition was whether the provisions of Section 4 (3) (ii) of the Punjab Municipal Corporation Act, 1976, giving the voting right to the nominated members was ultra vires and contrary to the provisions of Article 243 R of the Constitution. — TNS"
Bhatinda,"Security personnel deployed in full strength; heavy police presence outside naam charcha ghars; frisking of vehicles on

25 Aug 2017 | 12:17 AM

BATHINDA: Two more companies of paramilitary forces have reached the district to maintain the law and order situation.

[ + read story ]

Gagandeep Sharma

Tribune News Service

Bathinda, August 24

Two more companies of paramilitary forces have reached the district to maintain the law and order situation. Besides, nine companies of paramilitary forces have already been deployed in the district.

Just a day before the verdict in a case involving Dera Sacha Sauda chief Gurmeet Ram Rahim, the police and administration have turned the district into a fortress to avoid any untoward incident.

The police today carried out a flag march in the city and other towns of the district. Every vehicle is being checked at the entrance of the city.

The administration has divided Bathinda in three zones. A large number of security personnel have been deployed outside all naam charcha ghars in the district.

Security has been beefed up at Paras Ram Nagar, Partap Nagar, Jogi Nagar and Hans Nagar and its surrounding areas. In these areas, a large number of dera followers reside.

Deputy Commissioner Diprava Lakra and SSP Naveen Singla today appealed to the people to maintain peace and harmony. They urged the residents to cooperate with the government for maintaining law and order situation in the city. They said the administration and police were ready to deal with any kind of exigency.

The top officials also appealed to the people to stay away from any kind of rumours. The DC said 39 officers had been designated as duty magistrates and assigned different areas to keep a vigil.

He said all duty magistrates would remain in their respective areas and they could take a decision while using their magistrate power.

The district administration has sought the permission of the Home Department to make some identified places as temporary jails in Bathinda, Maur, Talwandi Sabo and Rampura.

To review the security arrangements, the DC and IG MS Chhina have also conducted a meeting with Army officials.

The DC said any decision like imposing curfew would be taken after assessing the ground situation. The decision regarding the restriction on internet services would be taken by the state government.

Control rooms set up in district

Two control rooms have been set up in the district. People can approach the control room through 0164-2214006, 75080-21400 and fax numbers 0164-2219300 and 0164-2240935. These control rooms will work round the clock. Their nodal in-charges will be the District Revenue Officer and Assistant Commissioner (General).

The DC said, “As per the government orders, educational institutes will be closed on August 25 and August 26. Leaves of all government officers have been cancelled till August 31. The district Health Department has been instructed to place emergency services, including medicines and ambulances, in order. It has also been directed to ensure that the burn units at government hospitals are on alert. The Fire Brigade Department has also been directed to be ready.”

Section 144 imposed

Section 144 has been imposed in the district. No one is allowed to move with licensed weapons, swords or sharp-edged weapons. The prohibitory orders will remain in effect till September 9. The use of fire crackers at weddings functions in marriage palaces is strictly prohibited. The orders will remain in force till September 5. There is a ban on taking out a procession, raising slogans, holding congregation of more than five persons and using explosive material in public places.

Sale of loose petrol, diesel banned

Additional District Magistrate Dr Shena Aggarwal has also banned the sale of loose petrol and diesel. No one is allowed to store fuel.

Use of wireless banned

The district administration has banned the use of wireless. The police, Army, Punjab Homeguards, Railway Protection Force, NDRF, CRPF, other forces and the government officials are exempted from the ban."
Justice Gill panel suggests relief in 70% of false cases,"Saurabh Malik

Tribune News Service

Chandigarh, August 23

(Follow

The Tribune on Facebook

; and

Twitter @thetribunechd

)

ED acted impartially: Commission

The Justice Mehtab Singh Gill Commission, set up for looking into false cases registered during the past decade of the SAD-BJP government, has recommended compensation in more than 70 per cent of cases examined so far. The panel has also recommended recovery of relief amount from erring Investigating Officers. The dismissal of a Deputy Superintendent of Police and prosecution of complainants under Section 182 of the IPC in cases of false implication, too, has been suggested. The section deals with furnishing of false information with an intent to cause a public servant to use lawful power to injure another person.In its first interim report submitted to Chief Minister Capt Amarinder Singh today, the panel recommended compensation in 130 cases out of 178 examined so far. The panel, set up in April soon after the Congress government came to power, has received 4,200 complaints. In cases where the accused were given a clean chit by the police, the commission has decided to go with the cops. Prosecution under Section 182 and compensation for the accused has essentially been ordered in cases culminating in acquittal by courts. “The logic behind launching prosecution is not only to discourage false complaints, but also to prevent police from misusing powers for pecuniary gains,” Justice Gill (retired) asserted. “If the complainant is honest, there is little scope for the police to be dishonest.” The Justice Gill panel recommended the dismissal of DSP Gurmeet Singh after a court recorded in its verdict that the accused was implicated in a false case registered at his behest at the Khanna Sadar police station. “So far, the panel has reviewed cases in which the police probe revealed innocence, the challan has not been filed or the proceedings have terminated in orders of acquittal,” Justice Gill said. “We have not gone into pending cases.” Capt Amarinder has directed the Home and Judicial Departments to examine and implement the recommendations of the commission in a time-bound manner. The commission has been asked to monitor the implementation with the help of the Secretary (Home) and Director (Prosecution). For follow-up action at the district level, the Home Department may appoint District Magistrates and District Attorneys as nodal officers, the CM ordered. The nodal officers would report the follow-up action through the Commission.In 79 cases, the Justice Mehtab Singh Gill Commission found that the Enforcement Directorate (ED) “correctly” and “impartially” concluded the cases to be false. In another 19 cases, the commission recommended cancellation of FIRs or withdrawal of cases. The Home and Judicial Departments have been asked to request courts to cancel FIRs in a legal and proper manner."
"HRTC stops buses to Punjab, Haryana","DERA VERDICT TODAY

Tourists cancel visit to Shimla, Manali, Dharamsala I The corp to lose Rs 1 cr

Kuldeep Chauhan

Tribune News Service

Shimla, August 24

The traffic movement, including public transport from Himachal to Punjab, Haryana and Delhi, today came to a standstill after the Himachal Road Transport Corporation (HRTC) stopped all 200 buses to the states following a high alert sounded in Punjab and Haryana in view of the massive gathering of Dera Sacha Sauda followers taking shelter on the highways near Panchkula in support of their head Ram Rahim, who faces a CBI court verdict in a rape case tomorrow. It has spelt doom for the tourism industry and its aftershocks will impact the business for the week. The tourist towns of Shimla, Manali, Dalhousie and other places wore a near-deserted look as the tourist traffic had come to a standstill since yesterday, said hoteliers. “To avoid any inconvenience to passengers and damage to the buses, we have stopped all 200 buses plying from Shimla, Manali, Dharamsala and other places to Chandigarh, Punjab, Haryana and Delhi today till Friday evening,” said Transport Minister GS Bali here. Bali told The Tribune that he would review the situation tomorrow. “If the situation eases out, then we will run the buses on the routes, otherwise the buses will not ply until things become normal. We will lose Rs 1 crore per day,” he added. In Shimla, the room occupancy in hotels had dipped to 20 per cent as the tourists had cancelled their plans to visit Himachal, said Harnam Kukreja, president of the Shimla Hoteliers and Restaurant Owners Association. The Kullu-Manali tourist circuit has been reeling under the lean tourist season and the dera episode has worsened the situation. “The tourist towns of Manali and Kullu wore a deserted look. The hotels and guest houses are vacant while the room occupancy has gone between 5 per cent and 10 per cent,” said Gajender Thakur, president of the Manali Hoteliers’ Association. He said the tourist inflow had decreased drastically since mid-August soon after the Kotrupi landslide blocked the Pathankot-Mandi highway and the rockslide near Hanogi temple blocked the Chandigarh-Manali highway,” Thakur said."
