Title,Article
Asola sanctuary incident: Surajkund police station sub-inspector suspended for allegedly harassing students,"The sub-inspector of Surajkund police station in Faridabad was suspended on Friday following allegations by seven students that local police did not help them after the incident at Asola Wildlife Sanctuary and forced them to tender a written apology, as per ANI reports. The sub-inspector was suspended for negligence of duty, said the Commissioner of Police, Faridabad. Seven students, including three from JNU, were allegedly beaten up by a group of people at Asola Wildlife Sanctuary in Faridabad on August 14 evening. The students said the attackers also “molested” a female student when they resisted.

The students lodged a “zero FIR’ — registered at a different location than the incident — at south Delhi’s Vasant Kunj North police station on Wednesday, which transferred it to the police station in Faridabad.

The complaint that was made by the girl read, “Around 8.30 pm, while returning to our campus, we were intercepted by three men there. They asked the relationship between me and the boys.” Soon, they grew violent and 8-9 people gathered. “They started assaulting us and hurled abuses,” the complaint said, adding that the ordeal lasted two hours and they were rescued by two locals.

Earlier on Friday, the JNU Students Union condemned the Haryana Police for allegedly harassing the students who wanted to file a complaint. JNUSU president Mohit Kumar Pandey said the union would approach the Faridabad commissioner of police seeking action against Surajkund police and the mob. “This reflects the environment of fear that is being created in the country. The goons openly threatened the girl and abused the boys. Now see the pathetic condition of Haryana Police that instead of helping victims, they behaved in the same way these goons were behaving,” Pandey said.

For all the latest India News, download Indian Express App

© IE Online Media Services Pvt Ltd"
All for a good cause: This cafe in Australia charges male customers 18 per cent ‘man tax’,"The idea of the ‘man tax’ was started by the cafe’s owner Alex O’Brien.(Source: @paigecardona/Twitter) The idea of the ‘man tax’ was started by the cafe’s owner Alex O’Brien.(Source: @paigecardona/Twitter)

If you are in Melbourne, Australia and happen to look for a vegan cafe, then you can head to Handsome Her. But if you’re a man, be prepared to end up paying more than the female customers. Yes, the cafe levies a surcharge on male customers, but there’s a powerful message behind it.

No one likes paying more taxes based on their gender, right? Then how are people okay with the pay gap based on gender? It’s a known fact that around the world there is a big difference in the remuneration received by men and women. From entertainment industry to big enterprises, many are guilty of practising the vice.

The ‘man tax’ paid at this cafe is to highlight the disparities in pay scale. The male customers are expected to pay a surcharge fixed at 18 per cent but it’s not compulsory or asked every day. The additional cost is levied only once a week, per month.

The idea of the ‘man tax’ was started by the cafe’s owner Alex O’Brien. She says her restaurant is ‘for women, by women’ but men are always welcome. The main motive behind this move is to start a conversation over the issue of gender equality in the workplace. Talking to the Daily Mirror, O’Brien said, “If men don’t want to pay it, we’re not going to kick them out the door. It’s just an opportunity to do some good.”

She describes herself as a “feminist, not the fun kind”, and added: “We’re bringing it [the gender pay gap] to the forefront of people’s minds. I like that it is making men stop and question their privilege a little bit.”

According to the report by the Workplace Gender Equality Agency, which used Australian Bureau of Statistics data from 2016, it stated that the full-time gender pay gap is around 18 per cent. And no, the extra earning is not stashed away, it is donated to charities.

“Alex plans to rotate them four times a year. In August, the earnings will go to an organisation called Elizabeth Morgan House, which helps Aboriginal women and children,” the report added.

Many have praised her for her meaningful initiative.

For all the latest Lifestyle News, download Indian Express App

© IE Online Media Services Pvt Ltd"
"
												",
"Marco Asensio is going to cause a real stir, says Zinedine Zidane","Asensio was limited to 11 Liga starts last season but is set for a far bigger role this year. (Source: Reuters) Asensio was limited to 11 Liga starts last season but is set for a far bigger role this year. (Source: Reuters)

Barcelona were given a painful reminder of what they missed out on by failing to sign Marco Asensio after the Spanish youngster’s long range strike set Real Madrid on their way to a 2-0 win over the Catalans on Wednesday to seal the Spanish Super Cup.

The Spain under-21 international had the Santiago Bernabeu crowd screaming with delight after his stunning goal in the fourth minute, adding to his 90th minute thunderbolt which had sealed a 3-1 win for Madrid in the first leg at the Nou Camp.

Karim Benzema added a second shortly before half-time to give Real a 5-1 aggregate win, which was richly deserved and led Barca defender Gerard Pique to declare he felt inferior to Real for the first time in 10 years.

Asensio’s contribution to Real’s dominance over the two legs was even more painful for Barca as they had let the former Mallorca forward slip from their grasp three years ago, according to the Spaniard’s agent Horacio Gaggioli.

Gaggioli said in an interview with website Bleacher Report that in the summer of 2014 Barca refused to pay the 4.5 million euros ($5.2 million) Mallorca were asking for Asensio up front, preferring to pay in two installments, leaving Madrid to snap him up later in the year for a reported 3.9 million euros.

Asensio spent the first year after his transfer on loan at Espanyol. But he has made the most of the chances given since returning to Real at the start of last season and on Sunday became the first player in the club’s history to score in five of his competition debuts.

Asensio has struck on his Liga, King’s Cup, Champions League, European Super Cup and Spanish Super Cup debuts for Real, also netting against Bayern Munich in the Champions League quarter-finals and grabbing the final goal in Real’s 4-1 win over Juventus in the final.

Asensio was limited to 11 Liga starts last season but is set for a far bigger role this year.

“When I saw his goal my jaw dropped,” said Madrid midfielder Dani Ceballos, a teammate of Asensio with Spain’s under-21 side.

“What Marco keeps doing does not surprise me, I have known him for three years. He has the talent to keep doing what he’s doing in big games and against great teams.”

Coach Zinedine Zidane added: “Asensio is going to cause a real stir.”

For all the latest Sports News, download Indian Express App"
"I think India shooters will perform their best in 2020 Tokyo Olympics, says Vijay Kumar","Vijay Kumar is now hopeful that shooters will forget their Rio performance and will give their best in the 2020 Olympics. (Source: File) Vijay Kumar is now hopeful that shooters will forget their Rio performance and will give their best in the 2020 Olympics. (Source: File)

Vijay Kumar, India’s one of the finest shooter, believes that Indian shooters will improve their performance than last year’s Rio Olympics and perform well in the 2020 Tokyo Olympics.

There were a lot of hopes from Indian shooters during 2016 Olympics, but the shooters were not able to live up to the expectations as the 12-member team could not even clinch one medal. Vijay is now hopeful that shooters will forget their Rio performance and will give their best in the 2020 Olympics.

Speaking to reporters in Indore, Vijay said,”I think in 2020 Tokyo Olympics, the country’s shooters will perform their best. Since 2004, the performance of the country’s shooters has been improving. Though we did not win any medal in 2016 Olympics, some of the shooters went till the last round of their respective events and performed well.”

Vijay said that he is training at his best with coaches, to give a much more improved performance in the 2020 Olympics. But Vijay’s primary focus is the next Commonwealth Games, which will be held in Australia in 2018 and also the Asian Games, which will take place in the same year in Indonesia.

A state-level shooting competition was organised at Emerald Heights School, and for its inauguration, Vijay was called by the school. An inter-school shooting competition is also being held along with this tournament.

For all the latest Sports News, download Indian Express App

© IE Online Media Services Pvt Ltd"
Hong Kong democracy leader defiant as three jailed for months,"An appeals court jailed three leaders of Hong Kong’s democracy movement for six to eight months on Thursday. (Representational Image) An appeals court jailed three leaders of Hong Kong’s democracy movement for six to eight months on Thursday. (Representational Image)

An appeals court jailed three leaders of Hong Kong’s democracy movement for six to eight months on Thursday, dealing a blow to the Chinese-ruled city’s youth-led push for universal suffrage and prompting accusations of political interference. Joshua Wong, 20, Alex Chow, 24, and Nathan Law, 26, were sentenced last year to non-jail terms including community service for unlawful assembly, but Hong Kong’s Department of Justice applied for a review, seeking imprisonment.

Wong was jailed for six months, Chow for seven months and Law for eight months. Law had been the city’s youngest ever democratically elected legislator before he was stripped last month of his seat by a government-led lawsuit. The three appeared stern but calm as their sentences were delivered by a panel of three judges.

The former British colony, which has been governed under a “one country, two systems” formula since it was returned to Chinese rule in 1997, was rocked by nearly three months of mostly peaceful street occupations in late 2014, demanding Beijing grant the city full democracy. The so-called “Umbrella Movement” civil disobedience movement, that drew hundreds of thousands of protesters at its peak, was triggered after Wong and his colleagues stormed into a courtyard fronting the city’s government headquarters.

They were later charged with participating in and inciting an unlawful assembly. Just before sentencing, a defiant Wong told around one hundred supporters who thronged into the High Court lobby, some weeping, that he had no regrets and urged them to keep fighting for full democracy.

“I hope Hong Kong people won’t give up. Victory is ours. When we are released next year I hope we can see a Hong Kong that is full of hope. I want to see Hong Kong people not giving up. This is my last wish before I go to jail.” Wong also told Reuters earlier that Hong Kong’s democratic movement was facing its “darkest era” and that he’d lost confidence in the city’s vaunted legal system, long considered one of the best in Asia.

The Department of Justice said in an earlier statement that the trio were not convicted for exercising their civil liberties, but because their conduct during the protest included “disorderly and intimidating behaviour”. It added there was “absolutely no basis to imply any political motive”.

Critics disagreed

“The outlandish application seeking jail time is not about public order but is instead a craven political move to keep the trio out of the Legislative Council, as well as deter future protests,” China director at Human Rights Watch, Sophie Richardson, said in a statement on Wednesday. Hong Kong enjoys a free judiciary, unlike on the mainland where the Communist Party controls the courts which rarely challenge its decisions.

The jail terms will curtail the political ambitions of the trio, barring them for running for seats in the legislature for the next five years. In recent months, dozens of protesters, mostly young people, have been jailed for their roles in various protests, including a violent demonstration that the government called a riot in early 2016.

For all the latest World News, download Indian Express App"
"Gylfi Sigurdsson move can fund future Swansea transfers, says Paul Clement","Everton says it has signed Iceland midfielder Gylfi Sigurdsson from Swansea for a club-record fee, further strengthening the team’s attacking options to compensate for the departure of striker Romelu Lukaku. (Source: AP) Everton says it has signed Iceland midfielder Gylfi Sigurdsson from Swansea for a club-record fee, further strengthening the team’s attacking options to compensate for the departure of striker Romelu Lukaku. (Source: AP)

Swansea City can use the funds generated from Gylfi Sigurdsson’s move to Premier League rivals Everton to sign two or three more players, manager Paul Clement said ahead of Saturday’s home game against Manchester United.

Iceland midfielder Sigurdsson, who played a key part in the Welsh club avoiding relegation last season, completed his move to Everton on Wednesday with British media reporting the fee to be around 45 million pounds ($57.96 million).

“I spoke to them (chairman and owners) last night about what we will do moving forward. Funds are available to strengthen the squad,” Clement told reporters on Thursday.

“It’s a big challenge, no question. We hope we can potentially bring in two or three players to strengthen us in various positions.”

Swansea have been linked with multiple players as they look to avoid another relegation scrap and Clement says that the club are keen to bolster the squad quickly but will not pay massive fees.

“We have multiple targets because things do not always come off, you have to move to other players in that situation,” he said. “We have to move swiftly, time is important but we will not panic. Sometimes the deals can be better in the last days.

“We have to make sure any player we bring in comes at the valuation we want, we will not pay over the odds. We have cast the net wide… you have to look far and wide for good value.”

Swansea were held to a goalless draw at Southampton while United beat West Ham United 4-0 on the opening weekend of the season. However, Clement is confident that his team can come out on top against Jose Mourinho’s side, as they have recorded two wins and a draw in their last five league games against United.

“(We’re) Excited, what a nice first game back at the Liberty. We had a good game at Old Trafford but we are different and so are they,” Clement said.

“They have started well and brought in some good players but we are confident because of what we did last season and our record against them is quite encouraging. We are looking forward to it and expect a really good atmosphere.”

For all the latest Sports News, download Indian Express App"
"Rex Tillerson raps some US allies for religious freedom violations, slams IS","US Secretary of State Rex Tillerson (AP Photo/ File) US Secretary of State Rex Tillerson (AP Photo/ File)

US allies including Saudi Arabia and Bahrain did not uphold principles of religious freedom in 2016, while Islamic State has carried out “genocide” against religious minorities, Secretary of State Rex Tillerson said on Tuesday. Tillerson made the comments at the State Department while introducing the agency’s annual report on religious freedom, required by a 1998 act of Congress. The report is the first to be released during the Trump administration and covers 2016.

Saudi Arabia, Tillerson said, ought to “embrace greater degrees of religious freedom for all of its citizens.” He cited criminal penalties for apostasy, atheism, blasphemy, and insulting the Saudi state’s interpretation of Islam, as well as attacks and discrimination targeting Shi’ite Muslims. The kingdom follows the strict Sunni Muslim Wahhabi school of Islam.

The report said Saudi Arabia has used counter-terrorism laws to target atheists and Shi’ite Muslims. The United States and Saudi Arabia have long been close partners in counter-terrorism efforts and the kingdom was the first stop on US President Donald Trump’s maiden international visit. Tillerson singled out another Gulf Arab state, Bahrain, saying it “must stop discriminating against the Shia communities.”

In Turkey, a NATO ally, “authorities continued to limit the human rights of members of some religious minority groups,” Tillerson said. American pastor Andrew Brunson has been jailed in Turkey since October on charges of being part of a terrorist organization, according to news reports. Tillerson said religious freedom is “under attack” in Pakistan, citing the marginalization of Ahmadiyya Muslims, a minority sect which Pakistan considers non-Muslim.

Tillerson said Islamic State, the Sunni extremist group that has controlled parts of Iraq and Syria, “is clearly responsible for genocide against Yezidis, Christians, and Shia Muslims in areas it controls or has controlled.” Tillerson said Iran targeted religious minorities including Baha’is and Christians, and in 2016 executed 20 people on charges including “waging war against God.” He also called out China and Sudan in his remarks.

The Chinese government tortures and imprisons thousands for practicing their religious beliefs, Tillerson said, citing the targeting of Falun Gong members, Uighur Muslims and Tibetan Buddhists. And in Sudan, the government arrests and intimidates clergy and blocks the construction of churches while tearing down existing ones, he said.

Tillerson’s decision to introduce the report contrasted with how he handled the State Department’s annual human rights report in March. He declined to unveil it in person, breaking with precedent, and drew criticism he was not giving rights issues adequate attention.

The report did not address Trump’s attempt this year to temporarily suspend refugee admissions and his decision to impose a lower cap on the number of those admissions. The report states that resettlement is a “vital tool for providing refugees protection.” Many refugees admitted to the United States in 2016 were fleeing religious intolerance and persecution, it said.

For all the latest World News, download Indian Express App"
Top US general reaffirms commitment to Japan amid North Korea tensions,"US Defense Secretary Jim Mattis (Source: AP Photo/File) US Defense Secretary Jim Mattis (Source: AP Photo/File)

The top US general restated Washington’s “ironclad commitment” to the security of its close Asian ally, Japan, on Friday amid regional tensions over North Korea, telling his counterpart in Tokyo that “an attack on one is an attack on both of us”. Fears about North Korea’s missile and nuclear weapons programmes have grown in recent weeks. Pyongyang has said it was considering plans to fire missiles over Japan towards the US Pacific territory of Guam, although North Korean leader Kim Jong Un appears to have delayed the decision.

US Defense Secretary Jim Mattis, Secretary of State Rex Tillerson and their Japanese counterparts agreed at a meeting in Washington on Thursday to work more closely on North Korea. “The most important thing it (the ministers’ meeting) did was reaffirm the primacy of our bilateral relationship here in Asia-Pacific,” US Joint Chiefs of Staff Chairman Joseph Dunford said at the start of a meeting with the Chief of Staff of Japan’s Self-Defence Forces, Admiral Katsutoshi Kawano.

“This is a very important time for security in the region and of course we are mostly focused on the threat coming out of North Korea,” Dunford said. “I think we have made it clear to North Korea and anyone else in the region that an attack on one is an attack on both of us.”

Tillerson said in Washington the United States wanted dialogue with Pyongyang, but only if it were meaningful.

“Our effort is to cause them to want to engage in talks but engage in talks with an understanding that these talks will lead to a different conclusion than talks of the past,” he said.

In 2005, North Korea reached an agreement with six countries to suspend its nuclear programme in return for diplomatic rewards and energy assistance but the deal later collapsed.

Tensions have risen after North Korea conducted two missile tests in July which, like its five atomic bomb tests, were carried out in defiance of international pressure and United Nations resolutions. US President Donald Trump has vowed not to allow North Korea to develop nuclear missiles that could hit the US mainland but Pyongyang sees its nuclear arsenal as protection against Washington and its partners in Asia.

The new US Ambassador to Japan, William Hagerty, said he had arrived at a difficult time and the United States wanted to work with Japan to “calm the rhetoric” over North Korea. “Our alliance is rock solid, in fact in my personal view this is the greatest alliance on earth,” he said as he met Prime Minister Shinzo Abe on Friday.

“FIRE AND FURY”

Dunford said on Thursday the United States and South Korea would go ahead with joint military drills next week despite pressure from North Korea and its main ally, China, to halt the contentious exercises that Pyongyang routinely describes as preparation for war. North Korea has fired missiles and taken other steps in response to the war games in the past.

Trump warned North Korea last week it would face “fire and fury” if it threatened the United States, prompting North Korea to say it was considering plans to fire missiles towards Guam. Both sides have since tempered their rhetoric somewhat, but with North Korea’s military capabilities growing, Japan has been looking to strengthen its defences.

The Japanese defence ministry wants to introduce a land-based missile defence system called “Aegis Ashore” to address North Korea’s missile threats and has decided to seek funding in the next fiscal year to cover the system design costs, a Japanese defence official told Reuters. “We will absolutely help and what’s most important for ballistic missile defence is that we integrate our capabilities,” Dunford said.

Foreign Minister Taro Kono said in Washington Japan would strengthen its defence posture in response to the North Korean threat and provide $500 million to help boost maritime security in East Asia, where China has been pursuing extensive maritime claims that have angered regional neighbours.

Japan is likely to increase its defence spending at a faster pace in its next five-year plan from April 2019 than the annual 0.8 percent average rise in its current mid-term plan, the Nikkei business daily reported on Friday. Defence officials have said such a rise was desirable but finance ministry officials are cautious because of Tokyo’s mammoth public debt.

North Korea has repeatedly threatened to target Japan, which hosts around 54,000 US military personnel, as well as South Korea and the United States with its missiles.

The United Nations approved tough new sanctions against North Korea earlier this month in response to its missile tests, which include a ban on North Korean seafood exports. China, North Korea’s largest trading partner, has vowed to enforce the new sanctions, as it has done with previous imposts, and says it is ready to pay the price.

State-run Chinese newspaper the Global Times said on its website late on Thursday that authorities in the Chinese border city of Hunchun were negotiating with North Korea about the fate of seafood trucks stuck between the two countries’ customs ports. “The seafood that can’t enter China is ready to be gradually shipped back to North Korea,” a Hunchun official told the paper.

For all the latest World News, download Indian Express App"
Schools work to make students’ bags lighter,"A year after the state issued a circular asking schools to monitor and regulate the weight of students’ bags, some city institutes have chalked out detailed plans to follow the directive.

Euroschool International in Airoli has implemented a formal programme that involves random checks of schoolbags by students appointed as ‘safety marshals’. These marshals also counsel other students on ways to make the bags lighter. The school claims that the programme, along with measures such as an altered timetable, locker facilities and switch to e-learning, has been successful in reducing the load for students between six and 10 years of age by at least 1 kg.

Raymond Fernandez, head, content and learning, Euroschool, said, “Under our structured programme, we monitor the weight of schoolbags and collect the data to study the average weight a child carries over a period of time, to understand how to reduce the load.”

At St Joseph’s School, Panvel, the new time table mandates fewer textbooks and notebooks. Kalpana Diwvedi, the principal, said, “We have reduced the number of textbooks and notebooks to a maximum of four for the entire curriculum. However, parents must also be proactive and make sure their children do not carry extra weight. For example, fancy bottles and two tiffin boxes can be avoided.”

At some schools, a good cafeteria has turned out to be the solution to the multiple-tiffin problem. Deepshikha Srivastava, principal of Rajhans Vidyalaya in Andheri West, said, “We offer lunches in the cafeteria, and tell children to carry their own water bottles. In addition, we have provided a notice to students and parents as to how to maintain a healthy bag weight.” Parents, however, claim that the measures are limited to a few schools.

Arundhati Chavan, the head of the Parent Teacher Association United Forum of Maharashtra, said, “At present, less than 10 per cent of the schools have implemented the government’s recommendations. Only those with fewer students, such as IB schools, have been able to do it.”

Chavan added that parents too need to take responsibility and steer away from the mindset where carrying all books is considered the norm.

For all the latest Education News, download Indian Express App"
Coastal Road project: BMC locks horns with Maritime Board over new recommendations,"THe Coastal Road project has encountered a fresh hurdle, with the Maharashtra Maritime Board, which had given its nod to the project last year, recently making new recommendations. The Brihanmumbai Municipal Corporation (BMC) has refused to implement the suggestions.

The BMC had applied for the MMB’s clearance to the Coastal Road Project in 2015. On May 1 last year, the authority gave a letter saying it had no objection to the alignment of the proposed road. However, the letter also said the alignment could be improved upon and that it should be done in consultation with the MMB. More than a year later, the MMB sent another letter to the BMC on June 15, making several points, including a mandatory construction of breakwater for the proposed jetty to transport materials for the project.

The Board also highlighted the possibility of accidents and recommended that a trauma care hospital as well as search and rescue management system be set up near the jetties. With reference to the latest alignment, in which the Coastal Road has been divided into southern and northern halves, the BMC has proposed two temporary jetties, at Priyadarshini Park and at Worli.

After a month, the MMB sent a second letter on July 15, repeating the suggestions and asking the BMC for an action-taken update.

The BMC sent a reply to the MMB on August 16, saying the suggestions couldn’t be adopted.

“They first said they had no objection with the alignment and then more than a year later, they have come up with new suggestions. We have pointed out these discrepancies to them. We have already secured permissions from all other departments, including the Environment Ministry and the revenue department, and we cannot use additional funds to accommodate the new suggestions,” said an official from the Coastal Road department of the BMC.

On the suggestion of constructing a breakwater, which involves dumping tetrapods to break the flow of the tide at the jetties, the official said the jetties are only temporary. “The project includes a sea protection wall and we don’t need breakwater for the jetties since we are just using them to transport material for construction,” said the official.

Defending the MMB’s stand, Atul Patne, its chief executive officer, said, “We had given an in-principle nod for the project last year. However, the alignment of the Coastal Road has since been changed several times and the BMC will need NOCs separately for them.” He added that the BMC would need nods for any development on reclaimed land, since that falls under the jurisdiction of the Maritime Board.

Under the Coastal Road project, around 90 hectares of land will be reclaimed for its southern phase and 40 hectares for the northern phase. Of the 29.20-km long bridge, the south phase will run from the Princess Street flyover till the south end of the Bandra-Worli Sea Link while the north phase will cover the stretch from the north end of the Sea Link till Kandivli.

For all the latest Cities News, download Indian Express App"
South Korea’s President Moon Jae-in says North Korean nuclear-tipped ICBM is a “red line”,"South Korean President Moon Jae-in. (Source: Reuters Photo) South Korean President Moon Jae-in. (Source: Reuters Photo)

North Korea would be “crossing a red line” if it put a nuclear warhead on an intercontinental ballistic missile, South Korea’s president said on Thursday, but the United States had promised to seek Seoul’s approval before taking any military action. North Korea’s rapid progress in developing nuclear weapons and missiles capable of reaching the U.S. mainland has fuelled a surge in tensions in recent days. Pyongyang has threatened to fire missiles towards the Pacific island of Guam and U.S. President Donald Trump has warned it would face “fire and fury” if it threatened the United States.

“I would consider that North Korea is crossing a red line if it launches an intercontinental ballistic missile again and weaponises it by putting a nuclear warhead on top of the missile,” South Korean President Moon Jae-in said at a news conference marking his first 100 days in office. Moon has repeatedly urged North Korea not to “cross the red line” but had not previously elaborated what that would constitute. Trump had promised to seek negotiations and approval from South Korea before taking any options regarding North Korea, Moon also said. The United States and South Korea remain technically still at war with North Korea after the 1950-53 Korean conflict ended with a truce, not a peace treaty.

Washington has warned it is ready to use force if needed to stop North Korea’s ballistic missile and nuclear programmes but that it prefers global diplomatic action.

“NO MILITARY SOLUTION”

U.S. Vice President Mike Pence told reporters in Chile on Wednesday that “all options” remained on the table with regards to North Korea, and he called on Latin American nations to break ties with Pyongyang.

However, White House chief strategist Steve Bannon said there was “no military solution” to North Korea’s nuclear threats because of Pyongyang’s massed artillery targeting the South Korean capital.

“Until somebody solves the part of the equation that shows me that 10 million people in Seoul don’t die in the first 30 minutes from conventional weapons, I don’t know what you’re talking about, there’s no military solution here, they got us,” Bannon told The American Prospect.

China, North Korea’s main ally and trading partner, has repeatedly urged Pyongyang to halt its weapons programme and at the same time urged South Korea and the United States to stop military drills in order to lower tensions.

Bannon said he was pushing the U.S. administration to take a harder line on China trade and not put complaints against its trade practices in the backseat in the hope that Beijing would help restrain leader Kim Jong Un.

“To me, the economic war with China is everything. And we have to be maniacally focused on that,” The American Prospect quoted Bannon as saying. North Korean media reported on Tuesday that Kim had delayed the decision on firing four missiles towards Guam, a U.S. territory home to a vital air base and Navy facility, while he waited to see what the United States did next.

“Kim Jong Un of North Korea made a very wise and well reasoned decision,” Trump wrote on Twitter on Wednesday. “The alternative would have been both catastrophic and unacceptable!”

For all the latest World News, download Indian Express App"
Author Akhil Sharma talks about short stories and compelling characters,"The writer stressed upon the fact that the ideal length of a short-story is somewhere between 15 to 20 pages. (Source: File Photo) The writer stressed upon the fact that the ideal length of a short-story is somewhere between 15 to 20 pages. (Source: File Photo)

The greatest challenge for a short story writer, says one of the foremost names in the field — who might not be too well known in India but has built up an impressive resume in the US — is to stick to its ideal length, with the writer captivating his readers in a way that they have no desire for more.

“Knowing that a story is only 15 or 20 pages means that you are restricted in how many characters you can have or situations you can entertain. This means that the entry into the story has to be so strong that the reader has no desire for more,” Akhil Sharma told IANS in an email interview from New York.

The writer stressed upon the fact that the ideal length of a short-story is somewhere between 15 to 20 pages. He maintained that once a writer goes beyond this length, the stories begin to take the shape of novellas. But temptation is always lurking around the corner.

“The problem is that characters can be so compelling that one feels the need to follow them,” he quipped.

Delhi-born Sharma, who emigrated to the United States in 1979, is certainly not among the most well-known faces of our literary fraternity but the illustrious career of this prolific author is still a distant dream for many writers.

His stories have been published in the New Yorker and Atlantic Monthly, and included in “The Best American Short Stories” and “O. Henry Prize Collections”. Sharma’s first book, “An Obedient Father”, won the PEN/Hemingway Award in 2001. His second novel, “Family Life” won the Folio Prize in 2015 and the International Dublin Literary Award in 2016. “I began writing ‘We Didn’t Like Him’ the day after I handed in my novel ‘Family Life’. I began it with the idea that I just wanted a story with a beginning, middle and end. I had the opening line and I had an idea for someone who wants to be a televangelist.

“I then just began describing the character and trying to make him sympathetic. Part of this meant inventing his back story and what would be natural for him as his life progressed. I wrote one ending and it didn’t satisfy me and so I wrote another,” the author said on being asked to throw light on the journey of a short story — from the time of its inception to its fulfilment.

“We Didn’t Like Him”, along with seven others, comprise his latest book. Titled “A Life of Adventure and Delight” (Penguin/Rs 599/190 Pages), the book is a collection of stories that focus on Indians at home and abroad and plunge the reader into what Sharma calls the unpredictable workings of the human heart.

Sharma said that he loves short stories. “They are demanding and fun and there is the sense that unlike a novel, one is not held hostage by them,” he elaborated. The author further shared that his short stories have become looser with time. “They cover longer periods. I find that the transition between my paragraphs is not as tight. More and more I think short stories are simply narratives where an event occurs and a character changes or does not change even though we would expect him to,” he contended.

Sharma hoped that short stories are published in newspapers like they used to be in the past, adding that they have a specific place in the world and will always remain relevant.

For all the latest Lifestyle News, download Indian Express App"
West Indies Tour of Ireland 2017,"Sri Lanka v India

India beat Sri Lanka

By An Innings And 171 Runs"
Chandrababu Naidu for interlinking of rivers to prevent water disputes,"Andhra Pradesh Chief Minister Chandrababu Naidu (File Photo) Andhra Pradesh Chief Minister Chandrababu Naidu (File Photo)

Andhra Pradesh Chief Minister Chandrababu Naidu on Friday stressed on the need for interlinking of rivers in the country to prevent inter-state disputes over water. Noting that water was an issue of national concern, he said interlinking of rivers will help in better management of resources.

The chief minister was speaking at his camp office in Amaravati with members of the Parliamentary Standing Committee on Water Resources, who were on a tour of the state. “Water is an issue of national concern. All rivers in the north and the south need to be connected. Water disputes between states can be prevented and the resources managed in a sustainable way,” a release from his office quoted the CM as telling the visiting delegation.

Naidu briefed the committee on the progress of construction works on Polavaram, declared as a national project by the Centre under the AP Reorganisation Act, 2014. The meeting also discussed the Accelerated Irrigation Benefits Programme (AIBP), Participatory Irrigation Management (PIM), Command Area Development and Water Management (CAD&WM), rain water harvesting programme and the packaged drinking water industry and its effect in AP, the release said.

Committee Chairman Hukum Singh, members Siddhant Mohapatra, Apurupa Poddar, V Sathyabama, Ananda Bhaskar Rapolu, Pradeep Tamta, Balwinder Singh Bhunder, A V Singh and Harshvardhan Singh Dungarpur attended the meeting.

Officials from the Union Water Resources Ministry, the Central Water Commission and the state government also attended. The panel will visit the Thotapalli reservoir in Vizianagaram tomorrow and inspect the works, the release added.

For all the latest India News, download Indian Express App"
China: Former head of Chinese news agency investigated for suspected graft,"The China News Service is run under the auspices of the Chinese cabinet’s Overseas Chinese Affairs Office. The China News Service is run under the auspices of the Chinese cabinet’s Overseas Chinese Affairs Office.

The retired former head of an important state-run Chinese news agency has been put under investigation for suspected graft, the ruling Communist Party’s anti-corruption watchdog said on Wednesday. Liu Beixian, editor-in-chief of the China News Service until retiring in February 2015, was suspected of “serious discipline breaches”, a euphemism for graft, the Central Commission for Discipline Inspection said in a statement. It provided no other details and it was not possible to reach Liu or a legal or family representative for comment.

The China News Service is run under the auspices of the Chinese cabinet’s Overseas Chinese Affairs Office, and is designed to serve as a news source for Chinese communities in places like Hong Kong and self-ruled Taiwan. It is separate from Xinhua, China’s national official news agency.

Liu began working at the China News Service in 1983 and was its Hong Kong bureau chief from 1997 to 2000, according to his official resume, a period that coincided with the handover of the former British territory back to Chinese rule.

President Xi Jinping has mounted a sweeping campaign against deep-rooted corruption since taking office almost five years ago, jailing or meting out lesser punishments to hundreds of thousands of officials.

For all the latest World News, download Indian Express App"
Delhi girl murder: Her parents knew about boy’s temper,"Shreya’s family at the crematorium. Express photo by Amit Mehra Shreya’s family at the crematorium. Express photo by Amit Mehra

“They are burning my daughter. Someone should stop them. Nothing will be left of her but smoke and ash,” cried Lalita Sharma, as her daughter’s last rites were being conducted in the crematorium on Thursday. She refused to leave, and relatives had to carry her towards a car that took her home.

On Thursday morning, her daughter, Shreya, a Class XII student, was found dead in a narrow lane near her house. She had been strangled by her former senior from school.

Shreya’s parents alleged that the accused, Sarthak Kapoor, didn’t leave their daughter alone. “He would get angry if my daughter spoke to other boys and would issue threats. We complained against Sarthak after which he was rusticated from school,” her father, Yogesh Sharma, said. Schoolgirl strangled in Delhi by 19-year-old who ‘objected to her talking to other boys’. Click here to read.

Shreya’s relatives said she was an intelligent girl. They hoped she would repeat her near perfect score of 10 cumulative grade point average (CGPA), which she scored in the Class X board exams, in Class XII too. “My daughter did not even have time to go out of the house. She would study the entire day. When she did manage to find some time, she would participate in extra-curricular activities. She used to participate in Olympiad and Asiad competitions and won quite a few. She had recently won a competition organised by NASA,” her father said.

Her younger brother, Karthik (10), said, “I had a lot of difficulty understanding maths problems. She would sit with me and help out with my homework.”

For all the latest Cities News, download Indian Express App"
