Title,Article
"The Tribune, Chandigarh, Mohali, Panchkula news","CHANDIGARH: In a major relief for the residents, the Chandigarh Administration has decided to allow conversion of residential leasehold properties into freehold.

Tribune News Service

Chandigarh, August 18

In a major relief for the residents, the Chandigarh Administration has decided to allow conversion of residential leasehold properties into freehold.

This was announced by MP Kirron Kher on Friday amidst the presence of large numbers of the BJP workers at the UT guest house.

Addressing a press conference, Kher said while the administration has allowed the conversion of the residential properties the demand for the conversion of the commercial and the industrial properties will also be fulfilled soon.

All the commercial and industrial properties are on leasehold in comparison to the residential properties which are mostly already converted into freehold.

The administration has kept the policy at abeyance since 2013 after the matter was referred to MHA for re-fixation of conversion charges.

Kher said Ministry of Urban Development has clarified in July 2017 that the power to fix the land rates for conversion of leasehold residential properties to freehold has been delegated to the administrator at the time of sanction given to original scheme in 1996.

Accordingly decision has been taken to fix collector rates to be used as land rates in the formula for calculation of conversion charges.

She said that a new fund “Urban Development Fund” is being created into which the conversion charges shall be deposited.

This fund shall be utilised in accordance with guidelines of the ministry. The projects related to development of urban infrastructure shall be funded from this.

Commissioner Municipal Corporation shall be administrative in-charge and shall be custodian on behalf of Chandigarh Administration.

He shall release the funds to the projects sanctioned and given approval by Chandigarh Administration.

Kher said that it has also been decided to calculate conversion charges for LIG/MIG/HIG/EWS/Cheap Houses on pro-rata increase done in land rates.

These rates shall be notified within a week’s time and after that residents can apply for conversion of their leasehold properties into freehold properties."
The Tribune: Science,"18 Aug 2017 | 7:03 PM

LONDON: LONDON: Whisky connoisseurs have long thought that mixing a few drops of water could enhance the taste of the drink, and now a study has revealed a scientific explanation for why that may be true.

[ + read story ]

LONDON: Whisky connoisseurs have long thought that mixing a few drops of water could enhance the taste of the drink, and now a study has revealed a scientific explanation for why that may be true.

Researchers at Linnaeus University in Sweden have found that adding water to whisky alters the drink’s molecules to make it taste better.

Whisky is a chemically complicated beverage. After malting, mashing, fermentation, distillation and maturing, for at least three years in oak barrels, it is bottled.

However, first whisky is usually diluted to around 40 per cent of alcohol by volume by the addition of water, which changes the taste significantly.

Researchers solved a piece of the puzzle that will help us better understand the chemical qualities of whisky.

“The taste of whisky is primarily linked to so-called amphipathic molecules, which are made up of hydrophobic and hydrophilic parts,” said Bjorn Karlsson, chemistry researcher at Linnaeus University.

“One such molecule is guaiacol, a substance that develops when the grain is dried over peat smoke when making malt whisky, providing the smoky flavour to the whisky,” Karlsson said.

Researchers carried out computer simulations of water/ethanol mixtures in the presence of guaiacol to study its interactions.

They found that guaiacol was preferentially associated with ethanol molecules and that in mixtures with concentrations of ethanol up to 45 per cent guaiacol was more likely to be present at the liquid-air interface than in the bulk of the liquid.

“This suggests that, in a glass of whisky, guaiacol will therefore be found near the surface of the liquid, where it contributes to both the smell and taste of the spirit,” said Ran Friedman, researcher in chemistry at Linnaeus University.

“Interestingly, a continued dilution down to 27 per cent resulted in an increase of guaiacol at the liquid-air interface.

“An increased percentage, over 59 per cent, had the opposite effect, that is to say, the ethanol interacted more strongly with the guaiacol, driving the molecule into the solution away from the surface,” Friedman said.

These findings suggest that the taste and aroma of guaiacol, and similar compounds in whisky, are enhanced when the spirit is diluted prior to bottling and this taste may be more pronounced on further dilution in the glass.

“How we experience taste and aroma is highly individual.

Some people choose to add ice cubes to their whisky, to cool it down and give it a milder taste. Thus, there is no general answer to how much water you should add to your whisky to get the best taste experience,” Karlsson added.

The research was published in the journal Scientific Reports. PTI"
Building on a safe turf,"Arjun Kamal

The recent collapse of a five-storey building in Mumbai is yet another example of the careless attitude adopted in the construction of buildings in India. The news of building collapse or the collapse of balcony, chhajja, canopy, etc are very common in our country. Such disasters occur often during rains, storms, earthquakes or even due to overloading in marriage or religious celebrations. An eye for the right site Unsafe construction practices and wrong selection of site are the main culprits in such accidents as was seen in the case of collapse of buildings in Chennai a few years ago. Site selection, thus, is one of the foremost factors when it comes to creating a safe built environment. It is also one of the most neglected aspects. Every building needs a flat surface to transfer its overall load, as well as the load that it carries in the form of its occupants, the furniture and the equipment that it houses. If the water table of a site is high then suitable measures should be taken in the structural design to make a building safe for the occupants. Actually it is better to avoid construction, especially of high-rises in such locations. Another factor related to site is its topographic analysis. This analysis comprises studying the type of soil at a particular site and its slopes. With the help of these studies we come to know about the natural drainage and buildable and non-buildable slopes. Areas of natural drainage should be strictly avoided for construction. Ridge lines (lines of intersection of two sloping planes of a site) are best for building roads as the water moves away from them. On the other hand valley lines (lines joining inclined surfaces, down which water flows), are the areas for natural drainage. On any site, water has a tendency to flow through these valley lines. These areas are best suitable for water channels and agriculture since they will get a ready flow of water and rich sediment deposition. Soil survey also comprises a crucial part of topographic analyses. Such surveys give vital information about erodability of soils and the dangers connected with its cutting and filling. During this analysis, information about the type of rock is also recorded. In the case of soft and unstable rocks even a slight disturbance can cause vibration thereby causing landslides which often result in loss of life and property. Analysis for topography should be conducted so that such instances don’t occur. The only thing that can make this possible in our country is the awareness, initiative and enforcement. Often, authorities are active in alerting the residents about unsafe buildings but indifference of the latter results in loss of lives like it happened in the case of Vakola building in Santa Cruz, Mumbai. Many sites are wetlands, that is, they remain saturated with water either temporarily or forever. Wetlands are, in fact, the best defence that Nature has provided us against flooding. Often referred to as natural sponges, these slow down rainwater, absorb it and let it percolate in ground leading to groundwater recharge. They also clean water by removing harmful pollutants like residual metals and organic materials. The Chennai building was built on a wetland, hence there was no solid strata for its effective load transfer. Many countries have made stringent laws for wetland protection.

Bad beams and slabs

Another dangerous practice that is rampant in India is the use of “flat beams”. These have longer surface as their horizontal face and the shorter surface as the vertical one. Surprisingly, for structural stability this should be vice versa. Today, most of the buildings are being constructed from Reinforced Cement Concrete popularly known as RCC. Concrete can handle compressive stresses but can’t handle tensile stresses. That’s why steel reinforcement bars are used to resist these tensile forces. While designing beams, the depth should be more than the width. Beams with more depth than their width distribute loads more effectively as compared to the wrongly designed beams having more width than their depth, which results in their cracking as seen in the figure. Another factor while designing RCC structures is the quality of the cement and steel. Cement has a expiry date beyond which it starts losing its strength. Often unscrupulous builders use cement that has crossed its expiry date of use, which results in poor effective strength of structure resulting in building collapse. Another component of RCC is that the steel used should be free from impurities. Unscrupulous manufacturers use steel scrap, to manufacture reinforcement bars, which has low strength as compared to fresh steel which is free from impurities. The result is, again, an unsafe structure made of weak steel reinforcements which can collapse any time. One dangerous reason for the overconfidence of these builders is that such structures stay intact for many years because they are designed for an “ultimate load”. This means the maximum load which they can bear doesn’t get imposed on them for a long time. However, whenever such load is encountered in the form of a crowd, collapses happen.

Regulating expert feed

Another reason for such rampant unsafe construction is that there is “no minimum qualification” required to become a builder. Anyone having enough contacts and money can buy a piece of land and start building a project on it. The system required for registration of civil engineers is also lacking. Structures are designed by civil engineers only and expert engineers can ensure safe and solid buildings by making accurate calculation of structural members viz. how much concrete and what type of reinforcement would be used for a safe and economical design. This absence of registration has resulted in unqualified people doing the job of “structural design” and municipal bodies have no control over them. Ironically, when India encountered one of the worst earthquakes in its history — the Bhuj earthquake in 2001 — the government announced that it would start mandatory registration for all civil engineers in order to end the practice of unsafe structural designs. But till date no such thing has happened.

Pitfalls of profit

Many times in their greed to make more profit builders deviate from the building plans approved from the development authority. Recently after the Chennai building collapse, a survey for multi-storeyed and special buildings was conducted by the Chennai Metropolitan Development Authority. The results were shocking. The authority found that over 50 per cent of the structures under survey had deviated from the approved plan. People responsible for such unsafe buildings, however, are yet to be brought to book.

Lax fire safety

Another major factor which is responsible for deaths in buildings in India is fire. A key thing to note here is that a majority of casualities in fire accidents are due to choking rather than burn injuries. This is due to incompetent planning of fire-escape routes in building design. In order to achieve more saleable area, a lot of builders ignore the planning of fire escape routes resulting in a design which becomes a death trap for its users, in case of a fire accident. The National Building Code (2005) clearly states that fire safety certificate is compulsory for handing over a multi-storey building for public use. Builders cross the line of law while giving possession to the buyers when they don’t get a fire clearance for such buildings.Better monitoring and law enforcement is the only way to stop this menace of unsafe buildings. Registration should be made mandatory for all civil engineers like it is for all architects in India. Only, architects having valid license should be allowed to submit a building plan. Stringent monitoring of builders should be done for completion certificates of buildings. Moreover landscape architects should be made a core part of team while carrying out constructions in hilly or large areas. Topographic analyses must become an integral part of any architectural design. — The writer is an architect. and interior designer"
Bopanna-Dodig pair reaches quarters of Cincinnati Masters,"New Delhi, August 18

Rohan Bopanna and his Croatian partner Ivan Dodig reached the quarterfinals of the Cincinnati Masters after edging past Juan Sebastian Cabal and Fabio Fognini in a tight contest. The seventh seeds Bopanna and Dodig, who ended finalists at the Rogers Cup last week in Montreal, rallied to humble the Colombian-Italian combo 5-7, 7-5, 10-8 in a second-round match. In the WTA event, being run simultaneously, Sania Mizra and Shuai Peng have reached the semifinals with a 6-3, 6-7(1), 10-3 win over Irina-Camelia Begu and Raluca Olaru. In their fiercely fought match, which lasted an hour and 41 minutes, Bopanna and Dodig broke their rivals once but also dropped serve one time. To Cabal and Fognini’s credit, they saved as many as seven breakpoints to make it as tough for Bopanna and Dodig as possible. Bopanna and Dodig next face second-seeds Lukasz Kubot and Marcelo Melo, who beat Diego Schwartzman and Mischa Zverev 7-5, 6-2. Bopanna is the only Indian left in the tournaments after Ramkumar Ramanathan’s second round defeat in the singles and Leander Paes’ first-round defeat with Alexander Zverev in the doubles first round. PTI"
"Some felt Kumble was strict but not me, says Wriddhiman Saha","Kolkata, August 18

Some of his teammates may have considered Anil Kumble “strict” but India’s Test wicketkeeper Wriddhiman Saha never felt that about the former coach, who quit after a bitter fallout with skipper Virat Kohli.

Kumble was forced to resign in June this year, after difference of opinion with Kohli.

Kumble, a former captain, had gone to the extent of calling his relationship with Kohli “untenable”.

Saha was asked about the perception of Kumble being strict but he had a different take to offer.

“I did not feel that (strict) way. As a coach, he had to be strict in some way or the other. Some have felt he is strict, some have not. I have never felt that way under Anil bhai,” Saha told reporters today on his return from Sri Lanka, where he was a part of the team that won 3-0 in the recently-concluded series.

He then compared Ravi Shastri’s style of coaching with that of Anil Kumble.

“Anil bhai always wanted us to score big — 400,500 and 600 and felt that the opponent can be bowled out within 150-200. That’s not always possible,” he smiled and said.

“Ravi bhai, on the other hand, always tells us to go for the kill. Go out there and hit the opponent out of the park. This is the only difference I could see. Rest, both spoke positive stuff. When Ravi bhai was director, he was aggressive. In his new stint, he seems to have become more involved,” said the 32-year-old.

Saha, on his part, also praised skipper Kohli, who remains involved with the players even off the field.

“He is improving with time and his association with players has increased. We dine together and go for outings together. He is always mingling with us, which I see as a plus point in him,” the Bengal stumper said.

Saha admitted that Sri Lankan team’s temperament was weak.

“Their temperament was weak from the batting point of view, which helped us. One session they held fort but we knew they would run out of patience in the next session, that helped,” he said.

He is not ready to look too far ahead and skirted queries on the home Test series against Sri Lanka, where he would again don the India whites.

“That is still three months away. They will prepare well and we have to hold on to our form.” — PTI"
INDIA!,"ARCHIVES

(From Our Special Correspondent)

NEW DELHI, June 20. — It is understood that Mr. Jinnah is greatly upset at the fact that his so-called Muslim state may be known as Pakistan and the rest of the country would continue to be called India, both in international world and inside the country. His and the League High Command’s efforts to get India named as Hindusthan against Pakistan seem to have failed. That is why questionnaire to Government servants says: “Will you like to serve Pakistan or the rest of India?”"
Car taken away at gunpoint in Mohali,"Mohali, August 17

Just a week after an incident of carjacking at gunpoint was reported from Sector 80 here, another such incident occurred at Sector 77 on the night intervening Tuesday and Wednesday. Four persons took away a Mahindra Verito car from a Sector 77 resident, Parampreet Singh (26), at gunpoint around 12.30 am when he was on his way home from his workplace. The miscreants also forced the victim to sit in the car and took him along for some distance. Later, they let him go and fled in the car towards the Kharar side. The victim alleged that the miscreants also took along his mobile phone, a purse and documents. The phone has been found switched off. According to Swarn Kaur, mother of the victim, her son came out of the car to answer the call of nature when four persons, who had covered their faces, took away the vehicle at gunpoint and forced Parampreet to sit in the car. Mohali SSP Kuldeep Singh Chahal said the victim was changing statements. “We are verifying the facts. We have registered a case under Sections 342 and 382 of the IPC at the Sohana police station,” said Chahal — TNS"
The Tribune: Science,"18 Aug 2017 | 7:03 PM

LONDON: LONDON: Whisky connoisseurs have long thought that mixing a few drops of water could enhance the taste of the drink, and now a study has revealed a scientific explanation for why that may be true.

[ + read story ]

LONDON: Whisky connoisseurs have long thought that mixing a few drops of water could enhance the taste of the drink, and now a study has revealed a scientific explanation for why that may be true.

Researchers at Linnaeus University in Sweden have found that adding water to whisky alters the drink’s molecules to make it taste better.

Whisky is a chemically complicated beverage. After malting, mashing, fermentation, distillation and maturing, for at least three years in oak barrels, it is bottled.

However, first whisky is usually diluted to around 40 per cent of alcohol by volume by the addition of water, which changes the taste significantly.

Researchers solved a piece of the puzzle that will help us better understand the chemical qualities of whisky.

“The taste of whisky is primarily linked to so-called amphipathic molecules, which are made up of hydrophobic and hydrophilic parts,” said Bjorn Karlsson, chemistry researcher at Linnaeus University.

“One such molecule is guaiacol, a substance that develops when the grain is dried over peat smoke when making malt whisky, providing the smoky flavour to the whisky,” Karlsson said.

Researchers carried out computer simulations of water/ethanol mixtures in the presence of guaiacol to study its interactions.

They found that guaiacol was preferentially associated with ethanol molecules and that in mixtures with concentrations of ethanol up to 45 per cent guaiacol was more likely to be present at the liquid-air interface than in the bulk of the liquid.

“This suggests that, in a glass of whisky, guaiacol will therefore be found near the surface of the liquid, where it contributes to both the smell and taste of the spirit,” said Ran Friedman, researcher in chemistry at Linnaeus University.

“Interestingly, a continued dilution down to 27 per cent resulted in an increase of guaiacol at the liquid-air interface.

“An increased percentage, over 59 per cent, had the opposite effect, that is to say, the ethanol interacted more strongly with the guaiacol, driving the molecule into the solution away from the surface,” Friedman said.

These findings suggest that the taste and aroma of guaiacol, and similar compounds in whisky, are enhanced when the spirit is diluted prior to bottling and this taste may be more pronounced on further dilution in the glass.

“How we experience taste and aroma is highly individual.

Some people choose to add ice cubes to their whisky, to cool it down and give it a milder taste. Thus, there is no general answer to how much water you should add to your whisky to get the best taste experience,” Karlsson added.

The research was published in the journal Scientific Reports. PTI"
New artificial womb may help save premature babies,"Melbourne

Scientists have developed an artificial womb that has been successfully used to incubate healthy baby lambs for a week, an advance that may one day be able to save the lives of extremely premature human babies.

Researchers from the University of Western Australia and Tohoku University Hospital in Japan sought to develop an effective treatment strategy for extremely preterm infants born at the border of viability (22-23 weeks).

The research, published in The American Journal of Obstetrics and Gynecology, showed that preterm lambs were successfully maintained in a healthy, infection-free condition with significant growth, for a period of one week using ex- vivo uterine environment (EVE) therapy.

With further development, EVE therapy could prevent the severe morbidity suffered by extremely premature infants by potentially offering a medical technology that does not currently exist, said Matt Kemp, associate professor at the University of Western Australia.

""Designing treatment strategies for extremely preterm infants is a challenge,"" Kemp said.

""At this gestational age the lungs are often too structurally and functionally under-developed for the baby to breathe easily,"" he said.

Researchers hypothesised that one means of improving outcomes for this group would be to treat them as a foetus rather than a small infant.

""Our equipment is essentially is a high-tech amniotic fluid bath combined with an artificial placenta. Put those together, and with careful maintenance what you've got is an artificial womb,"" Kemp said.

""By providing an alternative means of gas exchange for the foetus, we hoped to spare the extremely preterm cardiopulmonary system from ventilation-derived injury, and save the lives of those babies whose lungs are too immature to breathe properly,"" he said.

""The end goal is to provide preterm babies the chance to better develop their lungs and other important organs before being brought into the world,"" he added. —PTI"
Promoters have no say after leaving company: Reddy on Sikka exit,"Hyderabad, August 18

Former Nasscom chairman BVR Mohan Reddy on Friday said it was very “sad” to see a “good CEO” like Vishal Sikka stepping down as the CEO of Infosys, and added that promoters have no say after leaving a company.

The company said Sikka, the first non-founder CEO of Infosys, has abruptly resigned due to the “continuous assault” and “campaign” by founder and ex-chairman NR Narayana Murthy.

Reacting to this, Murthy said he is not seeking “any money, position for children, or power”, while expressing anguish over the board’s allegations that his “continuous assault” led to Sikka’s exit.

Reddy said: “It is very sad to see a good CEO leaving a great company for avoidable reasons. The promoters have no locus standi (right to interfere or have say in the matter) once they leave the company.”

If something similar had happened in a Western country, shareholders would file class action suits against the company, said Reddy, founder and Executive Chairman of Cyient.

“Even assuming that the 12.5 per cent create trouble, who suffers is the other 87.5 per cent,” he said.

As of June 2017, the founders of Infosys are holding 12.75 per cent shares in the company.

Sikka resigned amid heightened acrimony between the board and the high-profile founders led by Murthy. PTI"
"The Tribune, Chandigarh, India","With rare exceptions, the world has simply not known how to divide a nation amicably and peacefully. The division of India in 1947 to carve out a new state of Pakistan inevitably produced its own ghastly share of violence, dislocation and disruption.

As the memory of those horrible days and years fades away, we are itching to reopen some of the settled questions about our collective existence. Perhaps after seventy years it is time, once again, to revisit those blood-stained days and recall Partition’s sobering lessons…

Harish Khare

With rare exceptions, the world has simply not known how to divide a nation amicably and peacefully. The division of India in 1947 to carve out a new state of Pakistan inevitably produced its own ghastly share of violence, dislocation and disruption.

Admittedly, the British decision to grant India independence was principally driven by the simple fact that the four-year-long World War II had totally exhausted the imperial will to rule; in fact, the British desire to hold on to India had already been tested morally and ethically by the Indian National Congress, which under the Mahatma’s leadership had waged a unique peaceful freedom struggle. The British middle classes, with their pretensions to liberal values, had no answer to the Mahatma’s saintly leadership. The Union Jack had to be lowered from Red Fort, sooner than later.

But by the time the British came to the conclusion that they could no longer stay in India, they had already instigated mischief among the Indian leadership. The colonial rulers had cynically worked on the Indian society’s religious fault lines, encouraged and cultivated sectarian agendas which ultimately coalesced into the demand for a separate nation.

The Muslim League, under Mohammed Ali Jinnah, had already legitimised use of violence in pursuit of its demands. The League’s call for ‘Direct Action’ was an invitation to chaos and the mobs. Once a society develops a taste for violence, its leaders are rarely able to calibrate and control the streets. By the time August 15, 1947, came the Muslim League’s leadership skills were already over-extended even in what came to be known as East Pakistan and West Pakistan. In India, the Congress leadership was barely able to push the mobs back.

Still, a monumental tragedy was destined to take place. The sheer scale of the number of Hindus and Sikhs, who found themselves forced to migrate out to India and of the Muslims in India who had to leave for Pakistan, was maddeningly benumbing. Grand statistics simply cannot convey the trauma and the tragedy that engulfed this part of the world soon after August 1947.

A sympathetic American reporter and an eye-witness described the post-Partition days as “one of the great convulsions of modern history.” On December 12, 1947, he tried to convey the nature of disaster that overtook the two nascent nations: “Consider what has happened. In an orgy of religious-communal madness, some 10 million citizens of the north-western provinces had been routed from their homes. An unknown total, probably between 2,00,000 and 5,00,000 (compared to 2,95,000 American war-dead in World War II), had been put to sword, machine-gunned, or roasted alive. The splintered Punjab administrations were quickly swamped and there even appeared danger that the infant central governments of India and Pakistan Dominions might succumb.” Phillips Talbot (An American Witness to India’s Partition).

The frenzy in the East was no less violent, no less gory, no less bloody than it was in the West. The Hindus, the Muslims and the Sikhs joyfully discovered their capacity for inflicting violence and death on their erstwhile neighbours as well as total strangers. The massacres, the mayhem and the madness outpaced humanity and all known civic-minded virtues; the trauma and tragedy touched nearly every home, every life. No one was unaffected; no one could remain emotionally unmolested by this continental turbulence.

After a few months the mobs could be rolled back and blood could be washed off the streets, but the memory of Partition-centric violence was now etched on the soul of an entire generation on both sides. The two successive states had entrenched habits and protocols of acrimony and suspicion and political leaders and sectarian interests saw to it that India and Pakistan would not settle down to a peaceful co-existence.

The raw memories of Partition also impacted on how the two states went about the business of creating an internal political order. Once Jinnah was gone, Pakistan hastily abandoned his ideas of an inclusive society and nation. In India, the Mahatma was assassinated. The murder was planned by those who wanted to make India a Hindu State and they thought the Old Man was an obstacle. Ironically, the assassination settled, once for all, how India would grant equal protection and equal citizenship to all its minorities.

Perhaps some in India would argue that Partition’s unfinished agenda still remains unattended. May be, after 70 years, we should simply revisit those horrible, horrible days of chaos and disorder before we embark on another self-defeating journey…"
Bhatinda,"To check the records of various development works undertaken during the SAD-BJP regime

18 Aug 2017 | 12:58 AM

BATHINDA: To check the records of various developmental works undertaken during the SAD-BJP government, a three-member team from the Local Bodies Department, Chandigarh, today reached the office of the Municipal Corporation, Bathinda.

[ + read story ]

Nikhila Pant Dhawan

Tribune News Service

Bathinda, August 17

To check the records of various developmental works undertaken during the SAD-BJP government, a three-member team from the Local Bodies Department, Chandigarh, today reached the office of the Municipal Corporation, Bathinda.

The team led by superintendent Jaspal Singh began their day by holding a meeting with Municipal Commissioner Sanyam Aggarwal.

Thereafter, the officials started inspecting and scrutinising the records of the MCB.

The team members reasoned that the Local Bodies Department was initiating a probe into the proper documentation and record of bills for the projects undertaken by the corporations.

In case any of the corporations are found to be lacking on that front, action will be taken against them by the department, they said.

Meanwhile, sources in the MCB claimed that the real motive of the inspection was to ascertain the embezzlement of funds in the name of development projects.

Sources said such a detailed inquiry into the records of all the branches of the corporation pointed to the government’s intention to unearth cases of fraud and scams.

On the first day, the team focused on checking the records of the building branch and general works branch of the MCB.

The team also sought records of the proposals sent by the MCB for the works undertaken during the SAD-BJP term in the state.

The team members collected information about the original proposals sent by the MCB, rectifications done at later stages, response given by the government, funds released and the utilisation of the funds.

The building branch officials were made to make available records of the maps submitted with the branch and the approvals which were granted.

The team also looked into the details of utilisation of grants, which were released by the former state government and the Central Government.

The account branch records were also checked to collect details about the revenue and expenditure of the MCB.

This is possibly the first time that a special team has been constituted to look into the records of the MCB.

Before this, such scrutiny was conducted by the Local Bodies Department through CAG or the Audit Department.

The team will continue to check the records of the MCB tomorrow as well and submit a report to the department by September 15."
6 injured as part of under-construction tunnel collapses,"Jammu, August 18

Six labourers were injured when a part of an under-construction tunnel of Parnai Hydel Power project collapsed in Jammu and Kashmir’s Poonch district on Friday. The 37.5 MW Parnai Hydel Power project is expected to be completed by January end next year. Police said a part of the tunnel collapsed at Surankote belt and six labourers came under the debris. While two critically injured labourers were shifted to the Government Medical College hospital in Jammu, the rest have been admitted in hospital there. The Rs 604-crore hydro electric project (HEP) has been conceived as a multi-purpose one, keeping in mind its potential to cater to both power and irrigation-related needs of the district. The work on the Parnai project, a run-of-the-river (RoR) scheme with an installed capacity of 37.5 MW, began in April 2014. It is expected to irrigate vast tracts of agricultural land once it is completed. PTI"
The Tribune: Jobs and Careers,"Devendra Jhajharia’s phone hasn’t stopped ringing ever since his name was recommended for the Rajiv Gandhi Khel Ratna Award. While there is a deluge of congratulatory messages on his Twitter and Facebook accounts, his native home in Rajasthan is being frequented by politicians and bureaucrats.

Wounds remain unhealed, lessons unlearnt With rare exceptions, the world has simply not known how to divide a nation amicably and peacefully. The division of India in 1947 to carve out a new state of Pakistan inevitably produced its own ghastly share of violence, dislocation and disruption.

Reporting turbulent times The Tribune, ever the chronicler of the people and events of Punjab, found itself in an unusual situation of becoming the subject of news reports."
Chopper service to Manimahesh begins,"Balkrishan Prashar

Chamba, August 17

Fare, other details

Helicopter fare from Bharmour to Gauri Kund and back was Rs 2,980

The one-way fare was Rs 1,490.

The flights will continue between 6 am and 7 pm.

One helicopter ferries six passengers, including the pilot, per trip

One way flight takes six minutes.

Fifty per cent seats have been allocated online, while the rest can be booked offline at ticket counters of the heli-taxi service at Bharmour.

For the ongoing Manimahesh pilgrimage, two helicopter operators - Aryan Aviation Pvt Ltd and UTair India Pvt Ltd – today started flights between Bharmour township and Gauri Kund, nearly three km short of Manimahesh lake in the mountainous terrain of Bharmour in Chamba district. The flights would continue till August 29, the final bath day of the pilgrimage on the occasion of Radhashtami. Fifty per cent seats have been allocated online, while the rest can be booked offline at ticket counters of the heli-taxi service at Bharmour. Giving this information here today, Deputy Commissioner of Chamba Sudesh Mokhta said over phone that the pilgrims could avail the chopper facility from Bharmour to Gauri Kund. Helicopter fare from Bharmour to Gauri Kund and back was Rs 2,980 and the one-way fare was Rs 1,490. “The flights will continue between 6 am and 7 pm. One helicopter ferries six passengers, including the pilot, per trip,” Mokhta said. One way flight takes six minutes. Mokhta said that ADM Bharmour, who is chairperson of Manimahesh Trust, is the mela Officer to supervise the Manimahesh Yatra arrangements along with staff strength of 140 officials. As many as 13 rescue teams and 11 medical teams had been formed for the benefit of the pilgrims. Provision of 67 langars has also been permitted en route the pilgrimage route. “So far over one lakh tourists have taken holy bath in the Manimahesh Lake. Keeping in view the huge influxes of pilgrims, more than 5 lakh pilgrims are expected to visit Manimahesh this year”, Mokhta said. The itinerary of Manimahesh had been divided into 13 sectors from the safety, security and regulation of traffic point of view, he said adding that 700 security personnel had been deployed for the purpose. There was complete ban on animal sacrifice, Mokhta stated, adding that upholding the sanctity of the pilgrimage was a priority. The fortnight-long pilgrimage to Manimahesh in Chamba district had begun from August 15 on the eve of Sri Krishna Janamashtami which would culminate on the occasion of Sri Radhashtami on August 29 with religious fervor. The holy Manimahesh Lake is situated at an altitude of 13,500 feet while the Kailash Mount is at an altitude of 18,000 feet. Set in the Bharmour mountainous valley of Chamba district, Manimahesh Lake is about 216 km away from Pathankot railhead, via Chamba."
"The Tribune, Personal finance news","KG Krishnamoorthy Rao

Climate change is not merely a much talked about subject anymore. It has started manifesting itself rather cruelly. Unseasonal heavy rains and floods are no longer abnormal. Every year, several parts of the country face unprecedented rain that causes mayhem in peoples’ lives. The constant lash of rain causes floods in several regions of India causing numerous deaths, health hazards, damage to automobiles and property.

Be prepared

While natural calamities are unpredictable and unavoidable, it is imperative that we keep ourselves prepared for such eventualities with effective loss-minimisation measures. However, there could still be financial losses due to damage to property which cannot be avoided altogether. Insurance provides effective solution in terms of mitigating such losses by providing adequate compensation.

Property, motor insurance

While life and health insurance covers are vital for every human being, it is essential to include property and motor insurance as an integral component of your financial planning.

Few things in life matter as much to us, as our home does. Any damage to this can cause financial as well as emotional setback. While emotional setback is in the realm of the mind, only an appropriate insurance for property can safeguard one from financial setback. Apart from the building itself, the contents and other valuables in the house can also be protected through a home insurance cover. Usually, property insurance provides coverage against natural calamities such as fire, explosion and implosion, earthquake, lightning, storm, cyclone, tempest, tornado, hurricane, flood and inundation, subsidence, landslides and rockslides.

Property/home insurance policies are not solutions for natural calamities alone. They offer compensation for losses arising out of a number of other eventualities. They provide coverage against fire, burglary/housebreaking and natural calamities, losses or damages to domestic and electronic appliances and portable equipment, such as laptops, liabilities like tenants’ legal liability, domestic workers compensation and public liability.

During floods, automobiles are partially or completely submerged in water and citizens struggle with ways to recover their vehicle.

Innovative solutions

People in flood-prone areas find it difficult to get their cars towed away and delivered to workshops and dealers. Additionally, they are also charged higher parking fee by dealers (approx. Rs 11,000) and even higher by recovery van dealers just to get their cars towed away to a garage or workshop.

These are times when insurers stretch themselves to offer timely and innovative solutions to mitigate the miseries of the customer. Insurers not only provide financial support for repairing your car but also can help you with valuable tips to avoid further aggravation of the loss or damage to the car.

Add-on covers

What is important is that you should not delay reporting your vehicle to the nearest workshop. The list of workshops can be availed from your insurer itself. It is advisable to purchase additional protection by way of add-on insurance covers, which can be added to your current policy at minimal cost. Add-on covers like engine protector/hydrostatic lock cover will cover you against losses to engine due to water ingression.

Right insurance cover

To buy the right insurance policies to cover your property and vehicle, especially during natural calamities, you need to evaluate various policies available in the market before signing on the dotted line. Gather all information on the policy and the insurer to understand their reputation in the market, particularly the speed of claim settlement. Be aware of the inclusions and exclusions of the policy so that you can have an appropriate mix of all that you require. Inexpensive covers may leave out some key coverage that is crucial for full protection. Look for available insurance riders. The insurance company that you approach may be able to offer you extra coverage especially for valuable items like jewellery.

Time to take a call

Timing, too, is important when it comes to disaster insurance. It is important that you may not be given a cover against a natural disaster when one is in the offing. Always remember to read the contents of the insurance policy. Do ensure that you purchase the policy from an insurer with a good claim settlement record. Think about the security and amity that the insurance protection will offer.

The writer is Managing Director and Chief Executive Officer, Future Generali India Insurance Company Limited. The views expressed in this article are his own"
