Title,Article
"Hunt on for a left-arm pacer, says Arun","Pallekele, August 22

For any bowling attack to become lethal in different conditions, variation is a must. That’s the reason why India bowling coach Bharat Arun is looking for a potent left-arm speedster. Since Zaheer Khan’s departure, India have not found a capable left-arm pacer. While the skilful Ashish Nehra stuck to the shorter formats because of his fragile body, the likes of Jaydev Unadkat, Barinder Sran and Aniket Chaudhary didn’t show enough spark. “We will be speaking to the coaches of A team in this regard, we need to share as much information as possible to make best use of the bowlers coming through India A,” said Arun. “We have already got wrist spinners in Kuldeep Yadav and Yuzvendra Chahal, it will be great for the side if we get at least one good left-arm fast bowler.”Ravichandran Ashwin has played just 15 ODIs since the 2015 World Cup, giving rise to speculations over his future in the 50-over format. Asked if Ashwin was in their scheme of things for the 2019 World Cup, Arun said: “This question should be asked of the selectors. I think he is an extremely talented bowler. Even in the last ODI he played in West Indies, he got 3/28.” “He is very skilful. I don’t want to look at what has happened so far but he is definitely part of the ODI team. We would also like to give a lot of opportunities to other bowlers as well. We can then have a long-term plan, and take a call accordingly,” said Arun. The coach believes the bowling unit has improved tremendously in the last two years. “If you look at the bowling unit as a whole, there has been a tremendous improvement in the last couple of years. But looking at the 2019 World Cup, we will need to have back-up options for every bowler,” he added.

Praise for Pandya

Arun was full of praise for all-rounder Hardik Pandya, who has quickly developed into a reliable pace option for India. “If you look at Hardik, he works up very good speeds and bowls 135-plus consistently. He’s not afraid of trying different things,” the former Tamil Nadu medium-pacer said. — PTI"
Swollen Brahmaputra river recedes after deadly floods,"It definitely takes longer, with a little more formalities, to return a faulty product delivered by Amazon. Then why should it take just three words spoken in haste to end a marriage? Well, so question the new-age Muslims (especially women)."
Get the maximum out of your diet,"WELLNESS

Mridula Wattas

Our body needs vitamins to function efficiently. They play important roles in metabolism, immunity and digestion. The vitamins, our bodies need, can be broken down into two groups: fat-soluble vitamins and water-soluble vitamins. Fat-soluble vitamins like A, D, E and K rely on fats to be digested. A lack of healthy fats in the diet can lead to deficiencies of fat-soluble vitamins. But if taken in excess these can be harmful to the body as these cannot be excreted easily. Water-soluble vitamins include vitamin B complex and the vitamin C. Excess intake is excreted in the urine. Because our bodies can’t store these vitamins, we need to take them regularly. The important minerals required by our body during different stages of life are calcium, iron, zinc, magnesium. A healthy balanced diet normally provides all these minerals in sufficient amount. The recommended dietary allowance (RDA) of various vitamins and minerals are far more than the actual requirements of our body. Because while calculating the RDAs, it is assumed that only a small percentage is actually absorbed from the food we eat. So we should make sure that our vitamin and mineral needs are met by making conditions favourable for maximum absorption of these vitamins and minerals by our digestive system. This way we can meet our daily needs by having lesser amount of these nutrients. The absorption can be maximised in the following way

Deworming

Parasitic infestations in the gastro-intestinal tract hinders the absorption of these nutrients. Even adults can have these infestations if they tend to eat out a lot because the food handlers or cooks could be the carriers. Hence, regular deworming is the must

Avoid wrong food combinations

Avoid eating palak and paneer together as the oxalate from palak combines with the calcium from paneer inhibiting calcium absorption from the gut. Do not drink tea or coffee with meals as the tannins present in both the tea and the coffee inhibit the absorption of iron from the food. Do not eat fruits along with the meals. The best time to eat fruits is on an empty stomach in morning, or as a snack between breakfast and lunch. This will ensure that all vitamins and minerals present in the food are fully absorbed. Do not drink water with meals as it dilutes the enzymes in the mouth and digestive tracks leading to in incomplete digestion and absorption of food.

Eating the right combinations

Lemon juice is a good source of vitamin C and should be taken with iron-rich foods such as spinach, quinoa, chia seeds, lentils, oatmeal and soybeans. Sulphur-rich foods like garlic and onion should always be added while cooking mutton, chicken because sulphur helps in the absorption of zinc and iron present in these foods.

Soaking and sprouting

Soaking and sprouting of cereals and pulses increases their vitamin C and B complex content and bioavailability. Eat probiotic and prebiotic foods To keep your gut healthy you need to maintain a healthy micro flora in your gut. Add the following foods in your diet which help to increase the healthy bacteria in your gut. These are prebiotic foods like banana, pineapple, garlic, onion, cucumber and flax seed. Probiotic foods like curd and yoghurt should also be added. Health and wellness is something which we all desire. Most people look for an easy way to attain it. The internet is flooded with information regarding the extra-ordinary role of some vitamins and minerals in achieving health and wellness. While the information may be true but it may not cater to individual needs. Since vitamins and mineral supplements are available over the counter and are considered relatively harmless without any side effects, more and more people fall prey to self medication with these supplements. However, these should always be taken under medical guidance and according to the specific needs of a particular person. The bottom line is that these supplements may be good for you but they do not substitute a balanced diet. Never start any such supplementation without consulting your doctor and in any case eating a healthy balanced diet is of utmost important. The writer is former Head, Department of Dietetics, PGIMER, Chandigarh

The right balance

Low fat milk 1 glass

1 glass Curd/ yoghurt 1 cup

1 cup Wheat flour 75gm

75gm Brown rice 50gm

50gm Spinach 100g

100g Fresh coriander, curry 25gm each

25gm each leaves and mint leaves

Tomato 50g

50g Almonds 30g

30g Pumpkin & watermelon seeds 30g each

30g each Bengal gram whole/soya bean 30gm

30gm Pumpkin 100g

100g Amla one

one Lemon one

one Raisins 30g

30g Rice flakes 30g

30g Jaggery 30g

30g Olive oil 30g

30g Egg one

Here is a list of certain foods if taken daily would provide the vitamins and minerals to our body in accordance with their recommended dietary allowances (vitamin A, E,K, B complex and vitamin C and minerals like calcium, magnesium, zinc and iron). For vitamin D half an hour exposure to sun is recommended.Add condiments and spices like red chillies, green chillies, cumin seeds, mustard seeds, turmeric and cardamom for additional minerals. You can also use millets like jowar, bajra and ragi in your daily diet."
"SC issues show cause notices to BCCI top brass, summons them","New Delhi, August 23

Three top officer bearers of the Board of Control for Cricket in India, including its acting President CK Khanna and acting secretary Amitabh Choudhary, were on Wednesday directed by the Supreme Court to appear before it to explain why its order on Justice RM Lodha panel recommendations has not yet been implemented. Besides Khanna and Chaudhary, the apex court also issued show cause notice to BCCI treasurer Aniruddh Chaudhry and asked them to appear personally before it on September 19. A three-judge Bench headed by Justice Dipak Misra expressed its displeasure that the directions given by the apex court and its order on the recommendations of the Lodha panel have not been implemented yet. ""The whole problem is that nothing has been implemented. We will issue show cause notices and direct for personal presence,"" the Bench, also comprising Justices AM Khanwilkar and DY Chandrachud, said. The Bench also said it would hear the plea filed by Cricket Association of Bihar (CAB), through its secretary Aditya Kumar Verma, alleging that Amitabh Choudhary had disregarded the court's direction by inviting disqualified cricket administrators to attend the board's meetings. Senior advocate Gopal Subramanium, assisting the court as amicus curiae, told the bench that these three office-bearers were responsible for implementing the recommendations of the Lodha panel and the apex court's directions, but have not done that so far. He claimed that BCCI CEO Rahul Johri, who was accompanied by the legal advisor of the Committee of Administrators (COA), was not allowed to attend the July 26 special general body meeting in which the endevour was not to implement any of the recommendations and the directions passed by the top court. Senior advocate Puneet Bali, representing these office bearers, countered the submissions of the amicus saying after the July 26 meeting, they had sent e-mails to everyone concerned that all the recommendations must be complied with. To this, the Bench observed: ""You have expressed your helplessness. Beseeching is not the solution."" The apex-court had appointed Committee of Administrators (COA), through senior advocate Parag Tripathi, said that none of the recommendations of the Lodha panel and directions given by the court have been implemented. ""The only idea is not to implement anything. Justice (retd) Vikramajit Sen (who has been appointed administrator of the Delhi and District Cricket Assocition) had said (in the July 26 meeting) that everything contrary to what Lodha panel has said was being done in the meeting,"" he said. Meanwhile, the Bench directed the COA to prepare a draft constitution of the BCCI in terms of its earlier judgment and order on the Lodha panel recommendations. ""We think it appropriate that the COA shall prepare a draft constitution in terms of the main judgement as well as the July 24 order of this court,"" it said, while directing that copies of draft constitution be handed over to all the parties before it. During the arguments, Subramanium referred to the fifth status report of the COA and said that as per it, the office bearers have not taken steps to implement the Lodha panel recommendations. In its fifth report, the COA, headed by former CAG Vinod Rai, had sought the removal of BCCI office-bearers — Khanna, Choudhary and Chaudhry. Subramanium said the apex court should give directions so that the recommendations could be implemented. Senior advocate Kapil Sibal, who was appearing for Tamil Nadu Cricket Association (TNCA), said there were certain issues that required to be dealt with by the court. The Bench, however, said it would deal with these aspects after the COA filed the draft constitution before it. When the counsel representing the BCCI office bearers raked up other issues, including that of the status of membership and selection, the Bench said he could argue all this after the draft constitution is placed before the court. The apex court said that on September 19, it would also consider the issue of two names that are to be chosen to fill up the vacancies that have arisen in the CoA. It said that any other aspect can also be raised by the member associations on the next date, but these must be of ""acceptable sanctity"" and issues should not be raked up only for the sake of raising them. The apex court also said that suggestions, if any, on the draft constitution should be handed over to the amicus as well as to the counsel appearing for COA. Justice Lodha panel had suggested a slew of structural reforms, including one state, one vote, in BCCI that were approved by the apex court."
"The Tribune: Jalandhar City, Jalandhar Cantt news","JALANDHAR: The decision of the Supreme Court (SC) to ban the controversial practice of instant divorce in Islam has been hailed as a victory by a large number of Muslim women in the city.

Rachna Khaira

Tribune News Service

Jalandhar, August 22

The decision of the Supreme Court (SC) to ban the controversial practice of instant divorce in Islam has been hailed as a victory by a large number of Muslim women in the city.

Sweets were distributed and “Shukrana namaz” was offered by many women groups in various parts of the city to celebrate this much-awaited decision.

Though many Islamic scholars held the judgment to be confusing and said there should be no interference with personal law of Muslims, women expressed their happiness over it.

According to 27-year-old Sahira (name changed), she, along with her five-year-old daughter, was thrown out of her in-laws’ house in a humiliating manner as her husband wanted a son and when she could not give birth to one, he announced triple talaq for her. “I had nowhere to go as my parents had expired long ago. The decision though came late, but will save many women like me in future to be chucked out from the house for no reason,” said an elated Sahira.

Though triple talaq was banned by most Islamic countries, including Pakistan and Bangladesh, the tradition had been continuing in India.

Meanwhile, welcoming the decision, Jalandhar-based Islamic scholar SS Hassan said the Supreme Court has endorsed the teachings of the Koran. “Instant triple talaq was never allowed in Koran. It has to be spread over three months, allowing a couple time for reflection and reconciliation. However, some unscrupulous people were using it on their discretion, which was against the Sharia Islamic law,” said Hassan.

Also calling it half battle won, Hassan said the actual victory against this practice would depend on the law that would be enacted soon by the Union government. “Only the implementation will tell as to how successful the decision was to secure the freedom, rights and equality for Muslim women,” said Hassan."
Singapore’s oldest Hindu temple under investigation: report,"Singapore, August 22

One of Singapore’s oldest Hindu temples is under investigation over suspected criminal offences, a media report said on Tuesday. Commercial Affairs Department is conducting the probe into Sri Veeramakaliamman Temple, but it is “inappropriate” to comment further on the investigation, police said. The Commissioner of Charities (COC) also said in a statement that it had been notified of the investigation and had also launched its own inquiry into the temple. “The review identified certain areas of concern with regard to governance and administration, which warrant conducting an inquiry,” Channel News Asia reported citing the statement. The COC added that it would decide on the next course of action after the inquiry. In the meantime, religious activities would not be affected and the temple could continue with its operations and daily services, the COC said, adding that measures would be put in place to ensure the temple is properly managed. The temple at Serangoon Road is a well-known landmark in the Little India area, with about 5,000 devotees on Sundays and is popular among tourists. The temple was set up as a trust and obtained charity status in 1988. The temple, founded by Tamil pioneers in 1835, underwent a two-year-long SGD7-million makeover which was completed in 2014. It is one of 15 places of worship that have been listed for conservation by the Urban Redevelopment Authority. PTI"
All Chandigarh-bound Haryana Roadways buses to terminate at Ambala,"Deepender Deswal

Tribune News Service

Hisar, August 23

Read:

The transport department has directed Haryana Roadways to terminate all its Chandigarh-bound buses at the Ambala bus stand. The transport commissioner issued the orders to the general managers of all the districts. Following this, the local bus stands have made the announcement for the passengers.

The decision has been taken to stop the followers of Dera Sacha Sauda from reaching Chandigarh/Panchkula. Dera followers have been trying to reach Panchkula where the CBI court is expected to deliver a verdict in a rape case against Ram Rahim on August 25.

(Follow The Tribune on Facebook; and Twitter @thetribunechd)

Sources said a large number of followers had been heading to Panchkula for the past couple of days. The Dera Sacha Sauda has reportedly issued instructions to its followers to reach Panchkula. The followers are gathering at Naam Charcha Ghars in the districts from where they are planning to send groups of followers to Panchkula using their own conveyance and also through the public transport."
Grant against working capital is taxable,"Grant against working capital is taxable

Q.I had set up a unit in rural area and received a subsidy of Rs 5 lakh under Prime Minister Employment Generation Programme. The details of the subsidy are as under: 1. 35% (Rs 140,000) against building investment of Rs 4 lakh 2. 35% (Rs 4.2 lakh) against machinery investment of Rs 12 lakh 3. 35% (Rs 2.80 lakh) against working capital of Rs 8 lakh What should be the treatment of subsidy in the books of accounts? Please refer to Sec 2(24) xviii also. — Narinderjit Singh A. The subsidy would be covered within the term 'Government Grants' defined by Paragraph 3.1 of Accounting Standard (AS) 12 which deals with Accounting for Government Grants. Paragraph 8 of the said Standard deals with the issue of Grants received for specific fixed assets. Paragraphs 8.1 to 8.5 prescribe two methods for dealing with such Grants. One of the methods prescribed is to deduct such Grants from the gross value of the assets concerned in arriving at its book value. The second method which has been prescribed is to treat such Grants as deferred income and recognise the same in the profit and loss account on a systematic and rationale basis over the useful life of the asset. Such allocation of income is usually made over the periods in proportion to the charge of depreciation on related asset. The amount of Grant which is received for working capital can be classified as compensation for expenses incurred in the accounting period and can therefore be recognised as income in the statement of profit and loss account for the period in which it becomes receivable. I may add that for income-tax purposes, the treatment will have to be in accordance with the Income Computation and Disclosure Standard VII dealing with Government Grants. According to the said Standard, the Government Grants relating to depreciable fixed assets shall be deducted from the actual cost of the asset concerned or from the written down value of the block of assets to which asset concerned or assets belonged to. The Grants against working capital will be treated as income of the period for which it is receivable. Section 2(24) (xviii) of the Income-tax Act, 1961 (The Act) would not apply to the above case as the subsidy against building and machinery will be deducted from the cost of the related assets and therefore, would be excluded as per the provisions of Explanation 10 to Sub-section (1) of Section 43 of the Act. Further, the subsidy has not been given for the purposes of corpus to the institutions specified in the said clause and therefore the above section is not applicable to the grants received in respect of fixed assets. The amount of grant received against working capital should be taxable under Section 28(iv) of the Act. Q. My father bought an agricultural land in 1980 which has come within municipal limit now. He sold his land in March 2017 and bought NHAI bonds too. But still he is left with some money and wants to do some business (not interested in buying agricultural land) and spend some money on home as well as on his two two children. Please advise (a) Whether capital gains tax applicable to him is of 1981 or he can adopt the base year of 2001? (b) Can he gift some money (in case yes, up to what amount) to his unmarried daughter or her wife or his son (me)? (c) Can he also sell some of his ancestral land and what will be the base year for that land? —amar teja A. a) The agricultural land having been sold in March 2017, your father has an option to adopt fair market value as on 1.4.81. The amendment with regard to change in base year is applicable for assessment year 2018-19 which would cover the period from April 2017 to March 2018 and onwards. b) Your father can gift any amount to his children. There is no taxability with regard to the amount so gifted either in the hands of a donor or in the hands of a donee. However, any gift to his wife would not involve any tax, but any income earned on such gifted amount would be clubbed with the income of your father. c) In case your father sells his ancestral land after March 2017, the applicable date for adoption of fair market value would be 1.4.2001. Q.Our father was allotted a house (91-E, Hussainpura (West), Gali No.2, Amritsar) in lieu of the property left in Pakistan, after migration. He died on 28.07.1979. We are two brothers, a widow of the third brother and four sisters. But none of us has sales deed exhibiting the occupant of this house. However, the following documents give support to our contention of our late father being the owner of the house under discussion: 1. Death certificate of our father (27.8.1979) 2. Property tax of the house showing occupant being my father. 3. Antkal certificate of neighbour in House No. 91-F showing location of our House No. 91-E/13 in the East. 4. Electricity bill payment depicting the name of my deceased father. 5. A letter obtained under RTI from the Public Information Officer-cum- Deputy Director Land Record, Punjab, Jalandhar, pressing the inability of the office to trace the sales deed of the house. These documents are with me and a photocopy can be sent, if advised. — Dr inder Mohan Talwar A. I have gone through the contents of your query. You have stated that your father was allotted a house in lieu of the property he left in Pakistan. It seems this is a case of allotment of an evacuee property which had been left behind by the persons who migrated from Pakistan. The allotment having been made by the Government of India, there should be an allotment letter prescribing the details on the basis of which your father was allotted the property at Amritsar. In case you do not have the original letter, a copy thereof should be obtained from the department concerned. There may not be any sale/ conveyance deed in such cases."
Contact sports may alter brains of athletes,"Toronto

People who play contact sports such as football and hockey — that have higher risk of body collisions — are more likely show changes in their brain structure and function, a study has found.

Researchers at St Michael's Hospital in Canada performed preseason brain scans of 65 varsity athletes — 23 from collision sports (with routine, purposeful body-to-body contact), 22 from contact sports (where contact is allowed, but is not an integral part of the game) and 20 from non-contact sports.

They found that the athletes in collision and contact sports had differences in brain structure, function and chemical markers typically associated with brain injury, compared to athletes in non-contact sports.

There is a growing concern about how participation in contact sports may affect the brain, said lead author Nathan Churchill, a post-doctoral fellow in St Michael's Neuroscience Research Programme.

Most of the research in this area has focused on the long-term effects for athletes in collision sports, such as football and ice hockey, where players may be exposed to hundreds of impacts in a single season.

Less is known about the consequences of participating in contact sports where body-to-body contact is permitted, but is not purposeful, such as football, basketball and field hockey.

This study looked at both men and women from a variety of sports, and found progressive differences between the brains of athletes in non-contact, contact and collision sports.

This included differences in the structure of the brain's white matter — the fibre tracts that connect different parts of the brain and allow them to communicate with one another.

Athletes in sports with higher levels of contact also showed signs of reduced communication between brain areas and decreased activity, particularly within areas involved in vision and motor function, compared to those in non-contact sports, such as volleyball.

However, these differences do not reflect significantly impaired day-to-day functioning, said Tom Schweizer, head of the Neuroscience Research Programme.

The study fills an important gap in understanding how contact affects healthy brains, as a step toward better understanding why a small number of athletes in contact sports show negative long-term health consequences.

The findings were published in the journal Frontiers of Neurology. PTI"
The Doctrine of,"LAHORE, THURSDAY, AUGUST 23, 1917

COMMENTING on the frequent attack made by certain Anglo-Indian critics on the educated classes of India who are vilified as not caring a bit for the great illiterate and voiceless masses, the New Times, Karachi, says that there is a sudden manifestation of Ati Bhakti or excessive devotion to the Indian masses exhibited by these critics. And yet it is the maligned educated Indian who invariably fights for the masses in the Councils and on platform when he pleads for a permanent or long-term settlement of land of taxes, for compulsory free education, for industrial expansion and equal opportunities to all. What have the Ati Bhaktas done in the same line? Another Anglo-Indian writer says that as the Indian masses are illiterate, no democratic rule can be established in India, though he admits that illiterate leaders in villages have formed very efficient Punchayats and deserve local powers."
"Govt to shut transit camps, move Pandit staff to flats","Sumit Hakhoo

Tribune News Service

Jammu, August 22

Security concerns

Security agencies have expressed concern as mobs had attacked Haal (Pulwama), Nutnusa (Kupwara) and Vessu (Anantnag) camps during the unrest in 2016

This forced 2,000 employees, posted in different districts of the Valley, to shift back to Jammu

The government is awaiting the completion of 400 multi-storey flats at Vessu (Anantnag) and 96 units at Sheikhpora (Budgam)

The state government has decided to shut the transit camps for displaced Kashmiri Pandit employees in the Valley in phases after concerns were expressed by security agencies over their vulnerability to mob attacks. During the 2016 unrest, these temporary camps at Haal (Pulwama), Nutnusa (Kupwara) and Vessu (Anantnag) had come under intense attacks of mobs following the killing of Hizb militant commander Burhan Wani. This forced 2,000 employees, posted in different districts of the Valley, to shift back to Jammu. A majority of the Pandit youth who had returned to the Valley under the Prime Minister’s employment package in 2010 had been housed in the transit camps that were constructed in 2004-05 when late Mufti Mohammad Sayeed was heading the PDP-Congress government. Sources said the government was waiting for the completion of 400 multi-storey flats at Vessu (Anantnag) and 96 units at Sheikhpora (Budgam) so that employees could be provided secure housing units. The Haal transit camp is also likely to be shifted as it has become unsuitable for living due to the damage caused by mobs. Sheikhpora already has flats which house Pandits and the new units will create more space for employees belonging to the minority community. “The Pandit employees will have to rejoin because there will be no compromise on this condition but some of them have genuine issues of accommodation and security consideration which will be taken care of. The construction of flats at Vessu and Sheikhpora will be completed by the year-end and employees will be shifted,” said a senior administrative official. The sources said Chief Minister Mehbooba Mufti had been sympathetic towards the woman teaching staff posted in educational institutions in the militancy-infested areas in the volatile south Kashmir. Officials said 723-kanal land had been identified to build housing units at places excluding Vessu and Sheikhpora. The Centre had sanctioned Rs 1,618.40 crore in 2008-2009 for it but the work was stalled due to the prevailing security conditions. “Their issue is being discussed at the highest level in the government and their problems will be sorted out. In fact, after our assurances, some of the employees, who were not willing to return, began resuming their duties,” said ML Raina, Relief Commissioner (M). However, taking up their safety, All Party Migrant Coordination Committee chairman Vinod Pandit said, “It is not that the displaced Pandits don’t want to return but the problem is of housing and education of children. Due to the prevailing situation who will guarantee their safety? They returned voluntarily to resettle but have faced worst situation. These issues need to be sorted out.”"
Ban orders across state under Sec 144,"DERA SACHA SAUDA HEAD CASE

Tribune News Service

Chandigarh, August 22

Police take out flag march

Security drill in Kaithal

Ram Niwas, Additional Chief Secretary, Home, has said that Section 144 of the CrPC has been imposed in all districts of the state and carrying of any kind of stick or weapon has been prohibited at Naam Charcha Ghars of the Dera Sacha Sauda followers. Niwas, while interacting with mediapersons here today, urged dera followers not to indulge in any actitivity that stains the image of the dera. Action would be taken against those who try to disturb law and order in the state, he said. He said security forces had been pressed into service in border areas and the Centre had already been requested for 115 companies of paramilitary forces. Anti-social elements or any other person who would try to disturb law and order would be arrested, he added. He said leave of police personnel had been cancelled and Home Guards were being called on duty. “We have adequate police force. Police nakas are being laid where all vehicles will be checked. All borders of the state have been sealed and inter-state and inter-district activities of vehicles are being closely monitored,” he added. “Duty Magistrates have been deployed at all locations. There is need to deploy more duty magistrates in some districts, sanction for which is being released. Arrangement of cranes, ambulances, and fire brigades has been made at different locations. The officers concerned have been directed to take necessary steps to deal with any kind of situation,” he said.The district police today took out a flag march in the city. Police teams started the march from the Police Lines on the Pipli road and crossed through various parts of the city. The security drill was part of the preparedness exercise in view of Sirsa-based Dera Sacha Sauda chief Gurmeet Ram Rahim’s appearance before a CBI court in Panchkula in a rape case on August 25. Dera followers have started gathering in support of their chief at various places in different districts. Ambala Range ADGP RC Mishra held a meeting with police and civil officials here today. Mishra directed the officials to monitor social media to check rumour mongering or provocative messaging. “Though the police are fully equipped, central security forces will be there for additional assistance in maintaining law and order in the region,” said Mishra.The district police and paramilitary personnel took out a flag march in Kaithal and Kalayat towns. Security personnel also held a security drill at the Police Lines in the presence District Magistrate Sunita Verma and SP Sumer Partap Singh. Verma said three companies of the Haryana Police and a company of the SSB had been deployed in the district at various places."
Assembly bypoll: 45% turnout in Delhi; 80% in Andhra Pradesh,"New Delhi, August 23

Polling for the Bawana assembly bypoll in Delhi ended peacefully on Wednesday with a total voter turnout of 45 per cent, much lower than in the 2015 elections in the constituency, where AAP, BJP and Congress are locked in a triangular contest.

“The entire polling process went on peacefully and no untoward incident was reported from any part of the constituency in north-west Delhi,” Chandra Bhushan Kumar, Chief Electoral Officer, Delhi said.

The polling officials said an EVM and 17 VVPAT machines malfunctioned and were replaced without any hindrance to voting.

“One EVM malfunctioned during the polling. 17 VVPATs also showed errors. All malfunctioning machines were replaced,” they said.

The voting percentage today was much lower than in the 2015 Assembly election in the constituency in which 61.83 per cent voting percentage was registered.

The officials conjectured that multiple elections taking place in the city in quick succession could be a factor for the low turnout in Bawana, adding that voter turnout was “generally low” in bypolls.

Eight candidates are in the fray for the bypoll. The counting of votes will take place on August 28.

BJP has fielded Ved Prakash who had won from the constituency in the 2015 elections as an AAP candidate. He had resigned from assembly membership and joined the BJP in March this year.

The AAP has fielded Ram Chandra, while Congress has put its bet on former three-time MLA from Bawana, Surendra Kumar.

Meanwhile, a high voter turnout of about 80 per cent was recorded in the by-election to Nandyal Assembly constituency in Kurnool district of Andhra Pradesh, where the ruling TDP and opposition YSR Congress (YSRC) are locked in a fierce battle.

Heavy turnout of voters was witnessed in Nandyal rural and Gospadu mandals in the segment with women outnumbering men, sources said.

In Nandyal town, about 70 per cent polling was reported.

Barring a face-off between supporters of the TDP and YSRC at a couple of places, the by-election passed off peacefully, a senior police official said.

The counting of votes will be taken up on August 28.

The Nandyal result will be widely seen as a trend setter for the general and assembly elections in the state in 2019 and may also alter the political equations.

For the first time, Voter Verifiable Paper Audit Trail (VVPAT) was used in the by-election.

VVPAT is a machine which dispenses a slip with the symbol of the party for which a person has voted for. The slip drops in a box but the voter cannot take it home.

The by-election was held following the death of sitting MLA Bhuma Nagi Reddy in March. Reddy had won the seat in 2014 as YSR Congress candidate, but jumped over to the Telugu Desam Party (TDP) in 2016.

Reddy’s nephew Brahmananda Reddy is now the TDP candidate, while the YSRC fielded former minister Silpa Chandra Mohan Reddy who switched sides to the opposition party just days ahead of the bypoll.

Though there are 15 candidates in the fray, the main fight is between the TDP and the YSRC. — PTI"
Prospects after master’s in IR,"CAREER HOTLINE

Pervin Malhotra

Jawaharlal Nehru University, School of International Studies, New Delhi (www.jnu.ac.in)

South Asian University (SAU) D/o International Relations (www.sau.int)

Jadavpur University, Kolkata (www.jadavpur.edu)

Jindal School of International Affairs, Jindal global University (www.jgu.edu.in)

Course: Master’s in Diplomacy, Law & Business (2-yrs)

Dr Bhim Rao Ambedkar University, Agra (www.brauagra.ac.in) Course: Master’s in International Affairs.

Jiwaji University, Gwalior (www.jiwaji.edu)

Mahatma Gandhi University, Kottayam (www.mguniversity.edu)

Pondicherry University, Puducherry

Pt Deendayal Petroleum University, School of Liberal Studies, Gandhinagar (www.pdpu.ac.in)

Stella Maris College, University of Chennai, Chennai

Q. I am in BBA second year at present. I am very keen to pursue a PG degree in International Relations (MA in International Relations). Is it necessary to have subjects like history and political science in graduation to get admission in the MA course in IR? Should I switch to bachelor's in these subjects or in mass communication to be eligible for the master's course or continue with BBA? I am ready to lose one year of my BBA degree for this purpose. Which are the top colleges /universities for Masters degree in International Relations in India and what will be the job prospects for me post this degree?— priyanka khanna A.International Relations is a field of study that combines political science with the intricacies of globalisation, terrorism, ecological sustainability and global finance. Which means that besides political history your programme in IR will be a dynamic mix of political history, economics, foreign policy, anthropology and sociology with a major focus on nations, states and governments. Although International Relations forms part of the Master’s in Political Science programmes offered at a large number of universities, a relatively fewer number of universities offer a specific Master’s in IR: Selection to most of the reputed university departments is done on the basis of an entrance test. As long as you can tackle that, you should be fine. If you’re already in the second year, there’s no need to drop a year. Just get hold of the previous year’s papers and start reading up on the subject. As for career prospects, many top foreign correspondents and political journalists, diplomats, teachers, area study experts, researchers and analysts in MNCs hold a degree in this subject. And as the world becomes smaller and more interconnected place, the field of IR has increased in scope and gained greater significance. As a consequence, those aspiring to work in the areas of Peace & Conflict Resolution, Area Studies, International Justice, International Economic Development, Humanitarian Relief, Human Rights Advocacy, Political and Economic Risk Analysis would also find it useful. Some of the better places to pursue your masters in IR would include:Course: MA in Politics (specialisation in International Studies). , MA Economics (with specialisation on World Economy) Selection process is very competitive: 2000+ students compete for the 50-odd seatsCourse: Master’s programme in International Relations (2-yr)Course: Master’s in Political Science (with International Relations / English Literature)Course: Master’s in International Relations"
