Title,Article
Water enters houses in Panchkula,"Panchkula, August 21

The morning downpour threw life out of gear in Panchkula. Almost all sectors, particularly roundabouts, were flooded. Water entered houses and damaged furniture in Sectors 8, 16 and 19. Residents of Sector 19 were the worst hit once again. They were forced to come out after water entered their houses. Vehicles broke down due to the flood-like situation in the sector and nearby areas. In Sector 16 too, water entered houses. Residents came out of their homes and were busy in clearing road gullies. Even senior citizens were seen clearing road gullies to drain out the water. Two-wheelers could be seen wading through knee-deep water in Sector 16, the HUDA roundabout in Sector 6 and Sector 19. Parking lots in market areas were also waterlogged. The flood-like situation has exposed the claims of the Panchkula MC regarding preparations to deal with waterlogging problems. The seasonal nullah passing through Swastik Vihar and Sector 7, Panchkula, was overflowing.As the heavy rain started around 8 am, office-goers faced a tough time driving through the choked rotaries and traffic light points in Panchkula. Not even a single traffic light point was functional and the presence of traffic cops was thin.

Vehicles break down

Vehicles broke down due to waterlogging in Sectors 16 and 19, and the Industrial Area. Sandeep Singh, a mechanic in the Industrial Area, said on a normal day, he used to repair around five cars, but today he had already attended to more than 10 customers in the morning. Some of the cars will take time for repairs as the water entered these, he said. — TNS"
"The Tribune: Delhi, NCR news","22 Aug 2017 | 12:15 AM

NEW DELHI: Taking cognisance of recent sewer deaths, Lt. Governor Anil Baijal on Monday directed Delhi Jal Board Chief Executive Officer Keshav Chandra to finalise a plan within 15 days for migration to 100 per cent mechanisation for cleaning of sewer/drains in coordination with the New Delhi Municipal Council (NDMC) and South Delhi Municipal Corporation (SDMC).

[ + read story ]

Tribune News Service

New Delhi, August 21

Taking cognisance of recent sewer deaths, Lt. Governor Anil Baijal on Monday directed Delhi Jal Board Chief Executive Officer Keshav Chandra to finalise a plan within 15 days for migration to 100 per cent mechanisation for cleaning of sewer/drains in coordination with the New Delhi Municipal Council (NDMC) and South Delhi Municipal Corporation (SDMC).

Baijal ordered the Standard Operating Procedure for cases requiring emergency manual intervention as per law to be laid down within seven days and all such SOPs will be applicable to all, including private contractors, group housing society and malls, etc.

The directions came after Baijal called a high level meeting, attended by Chief Minister Arvind Kejriwal, Public Works Department Minister Satyendar Jain, Water Minister Rajendra Pal Gautam along with senior officers of Delhi Government, NDMC and the three municipal corporations, Member (Delhi Jal Board), CEO (Delhi Cantonment Board) and Special Commissioner of Police (Law and Order, South).

Noting that these deaths are a grim portrayal of the unsafe working conditions of people engaged to keep sewer lines and tanks clean, often with their bare hands, the Lt. Governor termed the present situation as “unacceptable”.

Before the meeting, Gautam posted a series of tweets on the matter saying a case under 304 IPC will be registered against the contractors as well as the government officials responsible for the same. “Shocked and painful to see the 4 incidents of death during sewage cleaning. Contractors have no fear of law,” the minister tweeted.

The Secretary (SC/ST) was directed to upload all the notifications clarifying the legal position on the website so that it can be in public domain for the benefit of the contractors as well as the users.

The Lt. Governor also directed the CEO (DJB) and other departments, including the municipal bodies, to undertake extensive information, education and communication (IEC) campaign for widespread publicity of the harmful impact on the health of such workers as well as the illegality committed by the contractors/user agencies.

He stressed that the liability of the principal employer does not get diluted and asked the government agencies to strictly abide by the law.

“The employers must provide gas masks, safety harness belts, helmets and mechanised equipment, etc as legally mandated for the hazardous work of cleaning of clogged underground sewers and must ensure strict compliance of the relevant guidelines and proper arrangements of the safety and security of the workers,” said an official.

The Lt. Governor also directed the Delhi Police to take stringent action against those contractors who violate the law. He was informed that the police have already booked the contractor for culpable homicide in yesterday’s tragic incident. The review of the implementation of the directives would be made again after two weeks, added the official."
"BJP will expose ‘failures’ of Cong govt, says Dhumal","Our Correspondent

Hamirpur, August 21

PK Dhumal, Leader of Opposition and former Chief Minister, said that the Congress-led government in the state had failed on all fronts and the BJP would expose its failures and other issues in the last Vidhan Sabha session starting tomorrow. He was talking to press here today before leaving for Shimla to attend the session here today. Dhumal said that it was shameful that minor girls were raped and killed and police could not book the culprits. He said that forest mafia was so powerful that it felled hundreds of precious trees from the hill at Tara Devi. Felling of over 1,400 trees in the area of the forest minister could not have been possible without having shelter enjoyed by culprits from the leaders in the ruling party. He said that the lives of those employees who tried to protect forest from the forest mafia were at high risk. Forest guard Hoshiar Singh, who was the sole bread winner for the family, was killed by the forest goons. He alleged that government tried to hush up the case by terming it a suicide. Dhumal said that the rape and murder of minor girl in Halaila forest in Kotkhai area was highly condemnable and had created panic among women throughout the state. He said with the killing of one accused in the police custody integrity and the trust on the police had also vanished. Earlier Dhumal addressed the meeting of BJP Vision Document Committee (VDC). The meeting was also addressed by Randheer Sharma MLA Naina Devi and Khushi Ram Balnahta, member of the committee. Other present included district BJP president Anil Thakur, Zila Parishad chairman Rakesh Thakur, BJP state secretary Kamlesh Kumari and Vijaypal Soharu."
Now an artificial heart made of spider silk,"London

Researchers have developed cardiac muscle tissue made of spider silk, to investigate whether artificial silk protein could be suitable for engineering cardiac tissue.

Ischaemic diseases such as cardiac infarction leads to irreversible loss of cardiac muscle cells, which is the main cause of reduced cardiac functionality that affects the working of the heart.

According to the researchers at Friedrich-Alexander-UniversitÃ¤t Erlangen-NÃ¼rnberg (FAU) in Germany, silk could be the key to artificial cardiac tissue. Or, the protein that gives the silk its structure and mechanical stability called as fibroin.

For the study, published in the journal Advanced Functional Materials, the team investigated the suitability of the silk protein eADF4(?16) produced in the laboratory for the production of cardiac tissue.

The research involved applying a thin layer of the silk protein to a glass slide. The technique is based on the fact that cells with a negatively charged surface adhere to films made of the eADF4(?16) silk protein due to its positive charge.

The study focussed, in particular, on cardiac cell functionality. The researchers compared these cells to cells that they had applied to a film of fibronectin, which is similar to the natural environment of cardiac cells.

No functional differences between the two were observed.

The researchers were able to demonstrate, for instance, that factors responsible for hypertrophy -- enlargement of cardiac cells for instance in athletes and pregnant women -- also led to a growth in volume in the cardiac cells that had been cultured on a film of eADF4(?16).

The possibilities of printing artificial silk proteins using 3D printing technology therefore represent the first steps towards future methods for engineering functional cardiac tissue, the researchers noted.

—IANS"
Judges from 5 different religions divided on triple talaq verdict,"Tribune News Service

New Delhi, August 22

A Bench of five judges from different religious communities, including Sikh, Christian, Parsi, Hindu and Muslim, which pronounced the historic judgement on the controversial issue of the practice of 'triple talaq' among Muslims were not unanimous in the verdict.

The apex court by 3:2 verdict held that the triple talaq is against the basic tenets of Quran.

Three of the five judges hearing a case questioning the legality of ""triple talaq"" ruled it as ""unconstitutional"".

""The government should find a way to frame new laws,"" the three judges said in their ruling, which overruled the other two judges.

While Chief Justice J S Khehar and Justice S Abdul Nazeer were in favour of putting on hold for six months the practice of triple talaq, asking the government to come out with a law in this regard, Justices Kurian Joseph, R F Nariman and U U Lalit held it as violative of the Constitution. The court's verdict was marred by confusion initially, with the senior judge, the chief justice of India, announcing that his opinion was to suspend the practice and ask the government to come up with a new law within six months.

He was overruled by the three judges who said it was unconstitutional.

Follow

The Tribune on Facebook

; and

Twitter @thetribunechd

)

""Finally I feel free today. I have the order that will liberate many Muslim women,"" said Shayara Bano, one of the women who brought the case, after the ruling.

Besides CJI Khehar, the Bench also included Justices Kurian Joseph, R F Nariman, U U Lalit and S Abdul Nazeer.

The laws allowed Muslim men to divorce their wives simply by uttering the word ""talaq"" three times. Muslim women say they have been left destitute by husbands divorcing them through ""triple talaq"", including by Skype and WhatsApp. Triple talaq is banned in several Muslim countries, including in neighbouring Pakistan and conservative Saudi Arabia. —Agencies"
The Tribune: Sport news,"Vijender predicts more than 1 medal at World Championships 22 Aug 2017 | 5:20 PM NEW DELHI: Eight years ago, he scripted history by opening the country’s account in amateur boxing’s marquee event and Vijender Singh feels India might just go one better on that during the 19th World Championship, starting August 25 in Hamburg.

England legend Boycott apologises for ‘unacceptable’ remark 22 Aug 2017 | 5:58 PM LONDON: Controversial England batting legend Geoff Boycott made a grovelling apology on Tuesday for remarking he needed to “black up his face” to get a knighthood at an event last week.

Arjuna Award devalued, made cheap: Past recipients 22 Aug 2017 | 5:34 PM NEW DELHI: Former recipients of the Arjuna Award on Tuesday lamented that its dignity has been lowered and the government is now “throwing” the honour away.

Badminton world championships India off to a flying start 22 Aug 2017 | 2:53 AM GLASGOW:India made a promising start at the World Badminton Championships with Kidambi Srikanth and Sameer Verma advancing to the second round here today.

Punjab gives in, says ready to implement Lodha reforms 22 Aug 2017 | 2:53 AM NEW DELHI:It seems the Indian cricket board’s (BCCI) belligerent state units have begun to see the writing on the wall as far as their opposition to the reforms recommended by the Lodha Committee is concerned.

Dhawan credits failure for his success 22 Aug 2017 | 2:53 AM DAMBULLA:Shikhar Dhawan may have hit a purple patch but the opener has not forgotten the slump which had forced him out of the team.

Punjab colts shine on England tour 22 Aug 2017 | 2:53 AM CHANDIGARH:Punjab cricketers Shubman Gill and Abhishek Sharma have come out with flying colours in their first overseas test in the India Under-19 team’s tour of England.

Emotional Barca start with win 22 Aug 2017 | 2:53 AM BARCELONA:Barcelona got their La Liga season off to a winning start, beating Real Betis 2-0 at a emotional Camp Nou following a pair of terrorist attacks in Catalonia.

Muguruza eases to title win, denies Halep No. 1 spot 22 Aug 2017 | 2:53 AM CINCINNATI:Spanish fourth seed Garbine Muguruza fine-tuned her preparations for this month’s US Open by crushing Simona Halep 6-1 6-0 in the Cincinnati Masters final on Sunday.

US retain Solheim Cup 22 Aug 2017 | 2:53 AM The United States recorded their biggest victory over Europe in two decades and continued their near invincibility on home soil to retain the Solheim Cup in Iowa on Sunday.

World Cup U-17 squad in I-League? 22 Aug 2017 | 2:53 AM NEW DELHI:What does the future have in store for India’s World Cup-bound Under-17 footballers? Has the government or the All India Football Federation (AIFF) chalked out a long-term strategy for these juniors so that they can continue living their football dreams? Well, it looks like AIFF may just have found the answer, even if it’s in the ideation stage.

Wyndham championship Lahiri slips in final round, finishes tied-28th 22 Aug 2017 | 2:53 AM NORTHERN CALIFORNIA (USA):Anirban Lahiri’s troubles with the putter continued in the final round as well and, as a result, he finished tied-28th at the Wyndham Championship on the PGA Tour.

Greco-Roman wrestlers make quick exit in Worlds 22 Aug 2017 | 2:54 AM NEW DELHI: India’s Greco-Roman wrestlers got off to a poor start at the World Wrestling Championships with all the four in the fray today losing their opening round bouts.

Srikanth, Sameer sail through World Championship opener 21 Aug 2017 | 10:10 PM GLASGOW:India made a promising start at the World Championship with in-form shuttler Kidambi Srikanth and Sameer Verma advancing to the second round of the men's singles competition here today.

In-form Dhawan says failures have taught him lessons 21 Aug 2017 | 12:24 PM DAMBULLA: Shikhar Dhawan is savouring his purple patch, but the opener has not forgotten the slump which had forced him out of the team, saying failures had taught him important lessons.

Dashing Dhawan destroys Lanka 21 Aug 2017 | 2:01 AM DAMBULLA:India opener Shikhar Dhawan smashed an unbeaten 132 off 90 deliveries to help his side thrash hosts Sri Lanka by nine wickets in the first of five One-day Internationals on Sunday.

Expect lots of changes in team: Kohli 21 Aug 2017 | 2:01 AM DAMBULLA:Skipper Virat Kohli said that there will be “a lot of changes” in the coming days as the team starts drawing a roadmap for the 2019 World Cup.

Srikanth, Sindhu lead Indian challenge 21 Aug 2017 | 2:01 AM GLASGOW:In-form Kidambi Srikanth and two-time bronze medallist PV Sindhu will headline a 21-member Indian contingent as they gun for the elusive gold medal at the World Badminton Championships starting here tomorrow.

Sakshi, Bajrang eye medals 21 Aug 2017 | 2:01 AM PARIS:Olympics medallist Sakshi Malik and Asian champion Bajrang Punia will spearhead the Indian challenge at the World Wrestling Championships starting here tomorrow.

Windies lose 19 wickets in a day! 21 Aug 2017 | 2:01 AM BIRMINGHAM:West Indies captain Jason Holder challenged his side to “look themselves in the mirror” after they suffered an innings and 209-run thrashing at the hands of England in the first Test at Edgbaston.

Lahiri overcomes horror start, 11th on Day 3 21 Aug 2017 | 2:01 AM NORTH CAROLINA:Anirban Lahiri recovered from a bad start to card a 2-under 68 on the third day of the Wyndham Championships.

Haryana’s silent force conquering the world 21 Aug 2017 | 2:01 AM CHANDIGARH:Goonga Pehalwan — this moniker may sound like a cruel joke, but in Haryana’s hinterland it signifies a silent force.

Pliskova out, Halep goes for No. 1 21 Aug 2017 | 2:01 AM CINCINNATI:Simona Halep has her third chance of the season to claim the world No. 1 ranking after beating Sloane Stephens 6-2 6-1 to reach the Cincinnati Masters final.

Alonso double helps Chelsea beat Spurs 21 Aug 2017 | 2:01 AM LONDON:Two goals from Marcos Alonso gave Chelsea a 2-1 victory over Tottenham Hotspur on Sunday in the first-ever Premier League game at Wembley Stadium.

Farah wins his farewell track race in Britain 21 Aug 2017 | 2:01 AM BIRMINGHAM: Mo Farah brought down the curtain on his peerless track career in Britain by winning his farewell race on home soil on an emotional afternoon at the Birmingham Grand Prix Diamond League meeting on Sunday.

9 wins mean nothing, says Constantine 21 Aug 2017 | 2:01 AM MUMBAI:The Indian men’s football team’s head coach, Stephen Constantine, doesn’t want to dwell on the past and believes that India’s nine-match winning streak will count for nothing if they fail to qualify for the Asian Cup.

Solheim Cup US extend lead over Europe 21 Aug 2017 | 2:01 AM The United States extended their Solheim Cup advantage to a commanding five points after an impressive afternoon fourball session at Des Moines Golf and Country Club gave them a 10-1/2 to 5-1/2 lead heading into Sunday’s singles matches.

New Delhi Bharadwaj wins bronze in junior Shotgun World Cup 21 Aug 2017 | 2:01 AM Teenager Shapath Bharadwaj today won a bronze medal in the double trap event while Lakshay Sheoran and Manisha Keer combined to win a bronze in the mixed team trap competition at the ISSF Junior Shotgun World Cup in Porpetto, Italy.

First ODI: Dhawan, Kohli star as India rout Sri Lanka by 9 wickets 20 Aug 2017 | 9:06 PM DAMBULLA: Power-packed innings from Shikhar Dhawan and skipper Virat Kohli guided India to a comfortable nine-wicket victory over Sri Lanka in their first One Day International (ODI) at the Rangiri Dambulla International Stadium here on Sunday.

Solheim cup Kerr makes history as US lead Europe by 3 pts 20 Aug 2017 | 2:10 AM American Cristie Kerr made history as the United States retained a three-point lead at the Solheim Cup when they split the morning foursomes matches against Europe on Day 2 on Saturday.

Man U maul Swans, Arsenal stunned 20 Aug 2017 | 2:10 AM LONDON:Manchester United continued their perfect start to the Premier League season by crushing Swansea City 4-0 with three late goals in four minutes at the Liberty Stadium on Saturday.

Balwant, Robin strike as India beat Mauritius 20 Aug 2017 | 2:10 AM MUMBAI:Forwards Robin Singh and Balwant Singh struck on either side of the break as India beat 160th ranked Mauritius 2-1 in their opening encounter of the AIFF tri-nation football tournament here today.

Nadal climbs to the top, falls hard against Kyrgios 20 Aug 2017 | 2:10 AM CINCINNATI: Australia’s Nick Kyrgios humbled new world No. 1 Rafael Nadal 6-2 7-5, winning twice in one day to reach the Cincinnati Masters semifinals.

In brief Spinners hit back for India A vs South Africa on Day 1 20 Aug 2017 | 2:10 AM Potchefstroom:Shahbaz Nadeem and Krishnappa Gowtham brought India A back into the match in the final session as South Africa ended the first day on 258/5 in the second and final ‘unofficial’ Test.

Lahiri adds 66 in Round 2 20 Aug 2017 | 2:10 AM NORTH CAROLINA (USA):Anirban Lahiri turned in 9-under after three birdies in his last five holes to move into contention in the Wyndham Championship.

Umar steps up verbal attack on Arthur 20 Aug 2017 | 2:10 AM KARACHI:Out-of-favour Pakistan batsman Umar Akmal has stepped up his verbal attack on chief coach Mickey Arthur despite being issued a show-cause notice by the country’s cricket board.

Anderson, Roland-Jones make WI follow on 20 Aug 2017 | 2:10 AM BIRMINGHAM:England were inspired by James Anderson and Toby Roland-Jones as they forced West Indies to follow on before closing in on the easiest of victories in the landmark Day-Night Test match at Edgbaston on Saturday.

Narang takes big leap in honing budding shooters 20 Aug 2017 | 2:10 AM NEW DELHI:2012 London Olympics bronze medallist Gagan Narang is already credited with nurturing talented shooters like Heena Sidhu, Apurvi Chandela and Rahi Sarnobat, who all trained at his 'Gun for Glory' shooting academies for years.

Ready to lose a few games while trying new things: Kohli 20 Aug 2017 | 2:10 AM DAMBULLA:India captain Virat Kohli wants specific roles for certain players keeping a two-year time frame leading up to the 2019 World Cup in mind."
Life insurance: Key to protection and legacy,"Sujoy Manna

India as a country is extremely emotional and family oriented. Our predecessors used to always save up and postpone their wishes so they could plan well for their loved ones' future. Life insurance also has a lot of sentimental value because it is an effort by the life assured to ensure that his loved ones don't have to suffer after his demise. The financial benefit is reaped only by the family. However, due to definite coverage term of term plans in India, there still remains a risk of the benefits not being transferred to the family in case the life assured outlives the policy term. In such a case, their wish to pass on the planned amount i.e sum assured to the loved ones remains unfulfilled. This gap can be filled by products that offer life-long protection. Such a feature would ensure that the family benefits from the deceased's financial planning after he is not around. Moreover, there would be no term of protection. Even if a person dies at an age of 100, the family would receive this sum, hence making it a part of the legacy left behind. Such a product would be apt for people who not only want to compensate for their income after they're gone but also want to leave a lump sum as a legacy for the comfortable living of the beneficiaries.

Legacy protection

Wealth preservation has gained precedence over asset management in recent times, especially taking into account the economic volatility that is prevalent currently in the global market. This creates a greater emphasis on legacy planning in order to transfer wealth to the next generation. This is what most financial advisers don't tell you when they talk about life insurance - legacy planning. It is a financial tool we ideally don't associate with wealth transference, since most of the time it is only viewed as a tool to secure funds for financial obligations or to replace the family's income. But, inherently, life insurance is a legacy. You leave behind wealth for the generations to come, so that they are financially secure. And you can do all of this without compromising your current lifestyle. In a way, we can call it 'legacy protection'.

Conclusion

Finally, as we mentioned earlier, life insurance gives you 'legacy protection'. In many ways, it protects the legacy that you wish to leave for your loved ones, while at the same time makes sure you don't compromise on your present. It not only protects their financial future, but also makes sure they have enough to leave a legacy of their own. The writer is Vice President -Products, HDFC Life. The views expressed in this article are his own"
Bhatinda,"BATHINDA-BARNALA ROAD

Commuters flout norms, use service lanes for parking, causing jams

22 Aug 2017 | 12:15 AM

BATHINDA: As the Bathinda-Barnala four-lane project nears completion, the traffic problem is increasing rather than getting sorted for the public. Apart from being used for parking vehicles, the service lanes on both sides of the widened roads are now witnessing heavy rush of traffic, half of which moves in the wrong direction.

[ + read story ]

Nikhila Pant Dhawan

Tribune News Service

Bathinda, August 21

As the Bathinda-Barnala four-lane project nears completion, the traffic problem is increasing rather than getting sorted for the public.

Apart from being used for parking vehicles, the service lanes on both sides of the widened roads are now witnessing heavy rush of traffic, half of which moves in the wrong direction.

Commuters, aiming to save time and a little effort, prefer driving on the wrong side rather than taking the right direction.

Lack of action against offenders has added to the problem.

“Vehicles, especially two-wheelers don’t care about traffic regulations and drive on the wrong side, endangering motorists coming from the other side. We have often seen vehicles almost colliding due to this,” said Rajesh Bansal, a resident of Prajapat Colony.

“There is absolutely no monitoring by the traffic police to check offenders,” Bansal added.

The service lanes are also being used as parking lots by people visiting hotels and retail outlets located on the either side of the road.

Ever since the road widening project was undertaken by the state government, crossing the Bathinda-Barnala stretch has turned into a Herculean task for the commuters.

The service lanes where Best Western Stella, Hotel Sapphire, Reliance Mart and Azad Nagar are situated are blocked by haphazard parking of vehicles throughout the day.

Although the service lanes are wide enough to let two vehicles pass at the same time, a car barely manages to make its way these days.

Ashok Sharma, a resident of Hazura Kapura Colony, said, “Since construction is going on at Rose Garden Chowk, a large number of vehicles going towards Barnala from the city have started making their way through these colonies and take the service lane. Automobile repair shops along the service lanes have taken the liberty to park the repaired or broken down vehicles near the shops, thereby creating bottlenecks for traffic.”

“Instead of parking their vehicles in the parking lots of the hotels and shopping complexes, visitors prefer to use the service lane to make it a bit convenient for them. This adds to traffic chaos. Vehicles coming from the wrong side add to the woes and are a cause of accidents,” said Subhash Kumar, a resident of Guru Gobind Singh Nagar.

On condition of anonymity, sources in the traffic police said although there was a provision to issue challans to wrongly parked vehicles and also to those driving on the wrong side but the police were lenient as the project is under way."
A travel back in time,"Shailesh BR’s most recent work, Tarka, looks like an interpretation of childhood memories

Monica Arora

Shailesh BR’s work is perhaps the most unconventional and unexpected that you may have seen amongst contemporary artists in the recent times, and that is what makes it all the more engaging and awe inspiring. He draws inspiration from several concepts in Sanskrit, a language he studied and mastered for some 14 years during his early childhood. His creations reflect the rural upbringing and simplicity of life as in his village, where even an electric bulb was regarded as a huge miracle. In an interview during a Khoj workshop in 2015, Shailesh had articulated, “I do not know how to work, but I sure can create for my own and from my own.”A post-graduate from Faculty of Fine Arts, MSU, Baroda, the artist uses the ordinariness of mundane objects to turn their notion or existence around. He recently put up his first solo show at the Vadhera Art Gallery in New Delhi as part of Foundation for Contemporary Indian Art (FICA)’s Emerging Artist Award Programme. This show was known as Tarka, being derived from Tarka Shastra or the art of debating, enquiring and logical reasoning as prescribed in ancient Sanskrit philosophy. Through his myriad creations, he has questioned the origin, life journey and end of several objects and that is what draws onlookers to this unique body of work. Occupying centre piece at the exhibition was the Kshir Dhara, a series of sculptures that explore repeated actions whilst performing religious ceremonies such as the grinding of chandan on a slab or application of tilak on the forehead. These are used as metaphors in sculptures made from material such as wax, motor, sandalwood, honey, motor, water, milk, copper. Created from rubber, motor, iron was The Tongue, a set of kinetic sculptures that represents the various sensory functions and organs of the body that pertain to sensations of touch, taste, smell, sight and so on. Similarly, the Hot Tongue, comprising of plaster, coil and iron mesh, seems to be a satirical statement on the art of glib talking and nonsensical jargon, which is innately ingrained in the political and bureaucratic machinery. The most evocative of all creations was the Philosophy Machine. Essentially a wooden rotating disc fitted with lamps arranged in a circle, it has a gas flame pipe to light the lamps at one end and a blower pipe to extinguish them. This remarkable creation is a representation of the circle of life and is a stunning commentary on the fact that death is inevitable. Philosphy Machine Drawings was a series of 48 drawings. These inhabit little corners at the gallery and are mostly arranged as asymmetrical drawings on vintage, sepia-tinted and yellowing paper that appear as blueprints or pages from a novella or a personal diary or an old school examination. In most, there is no attention paid to any spelling or grammatical errors and reflect a childlike innocence with several drafts, cuts, scratches and random musings. Also, the 46 tongue drawings are an extension of the sculpture and endeavour to decode the tongue as an organ of taste, articulation and hence, as an allegory for human emotions, sensory as well as of the mind faculties. It’s almost as if he had taken tiny bits of childhood memorabilia and when he saw similar objects during adulthood, he re-interpreted those in a completely different manner and re-arranged the conventionality and typicality associated with them."
"The Tribune: Health, fitness, medicine","WASHINGTON:Statins, used to lower the risk of heart attack or stroke, may also provide protection against a host of infectious diseases, including typhoid fever, chlamydia and malaria, a study claims.

Washington, August 22

Statins, used to lower the risk of heart attack or stroke, may also provide protection against a host of infectious diseases, including typhoid fever, chlamydia and malaria, a study claims.

Scientists from Duke University in the US have discovered that a gene variant which affects cholesterol levels could increase the risk of contracting typhoid fever.

They also showed that a common cholesterol-lowering drug (ezetimibe or Zetia) could protect zebrafish against Salmonella Typhi, the culprit behind the nasty infection.

The findings, which appear in the journal Proceedings of the National Academy of Sciences, give insight into the mechanisms that govern human susceptibility to infectious disease.

They also point to possible avenues to protect those who are most vulnerable to pathogens - like the Salmonella bacteria - that hijack cholesterol to infect host cells.

""We need to try this approach in different model organisms, such as mice, and likely with different pathogens, before we can consider taking this into the clinic,"" said Dennis C Ko, assistant professor at Duke University School of Medicine.

""What is so exciting is that our study provides a blueprint for combining different techniques for understanding why some people are more susceptible to disease than others, and what can be done about it,"" Ko said.

Ko and his team used hundreds of cell lines from healthy human volunteers and exposed them to the exact dose of Salmonella Typhi, which had been tagged with a green fluorescent marker.

They then looked for genetic differences that distinguished cells that had higher rates of bacterial invasion from those that did not.

The researchers found that a single nucleotide of DNA in a gene called VAC14 was associated with the level of bacterial invasion in cells.

When they knocked out the gene, the cells were invaded more readily and more of the cells glowed brightly with green bacteria.

They also unexpectedly found that those more susceptible cells had higher levels of cholesterol, an essential component of cell membranes that Salmonella binds to invade host cells.

Researchers tested DNA from subjects in a group of 1,000 Vietnamese people, half of whom had typhoid fever and half did not.

They found that the VAC14 gene variant was associated with a moderately elevated risk of typhoid fever.

""Discovering the mechanism was important because plenty of people are on cholesterol-lowering drugs, especially statins for high cholesterol,"" said Ko.

""We wondered if similar drugs could be given to reduce the risk of Salmonella infection,"" he said.

Monica Alvarez, a graduate student in Ko's lab and lead author on the study, added a cholesterol-lowering drug (ezetimibe or Zetia) to their water and then injected the fish with Salmonella Typhi.

She found that the treated animals were more likely to clear the bacteria out of their system and survive. — PTI"
Indian-American ousted as top editor and publisher of Los Angeles Times,"New York, August 22

Davan Maharaj, who was the highest-ranking Indian American newspaper journalist, has been removed as the top editor and publisher of ‘The Los Angeles Times’ in a shakeup of the publication’s leadership. The newspaper reported on Monday that Tronc, the parent company of the LA Times, had also removed three other high-level editors in what it described as a “dramatic shake-up” at the fifth largest newspaper in the US with a circulation of about 500,000. Ross Levinsohn was named to succeed Maharaj as the publisher and Jim Kirk as the editor. Levinsohn is a former executive of Fox Interactive Media, owned Rupert Murdoch’s 21st Century Fox, and interim CEO of Yahoo. Kirk was the editor and publisher of the Chicago Sun-Times. Maharaj, who began his editorial career at the Trinidad Express in his native Caribbean country, worked his way up the LA Times from an intern to the top spot. Along the way he was a foreign correspondent in Africa, assistant foreign editor, business editor and managing editor. He became editor in 2011 and added the title of publisher last year. He also oversaw six local newspapers, two Spanish language newspapers and several websites. Last year, another Indian American at the LA Times, S Mitra Kalita, who was the Managing Editor for Digital Strategy, left the newspaper to become the vice president for programming at CNN Digital. The LA Times was purchased in 2000 by the Tribune Co, which was renamed Tronc. The parent company has been in a state of turmoil, weathering a bankruptcy, change in ownership and the split of the newspaper and television properties. The LA Times has undergone several rounds of layoffs. New York Times Executive Editor Dean Baquet had been fired by the LA Times corporate management in 2006 when he was the editor there refusing to carry out layoffs. While announcing the changes Tronc CEO Justin Dearborn said the company would invest more in the LA Times and would like it to reach Asia and South America, the LA Times reported. IANS"
JOBS & CAREERS,
Afghan envoy hails Trump for breaking silence on Pak’s support to terror,"Washington, August 22

Afghanistan on Tuesday lauded President Donald Trump for breaking America’s “silence” on Pakistan providing sanctuaries to terrorists and embracing a strategy that gives the war-torn country what it needs. Trump, in his first prime-time televised address to the nation as commander-in-chief, ruled out a hasty withdrawal of troops from Afghanistan to end America’s longest war. He also warned Pakistan of consequences for providing safe havens to terrorists and sought an enhanced role for India to bring peace in the war-torn country. Reacting to Trump’s address, Afghanistan’s Ambassador to the US Hamdullah Mohib thanked President Trump for breaking America’s silence on Pakistan, which has been harbouring terrorists for attacks against its neighbours. “We welcome this decision, which is the result of intense deliberations and takes into account both our countries’ needs and considerations. This is the first time a focus has been put on what Afghanistan must have to succeed, and we are grateful for this outcome,” Mohib said after Trump concluded his speech on Afghanistan and South Asia. Mohib said Trump had embraced a strategy that gives Afghanistan what it needs, specifically a shift away from talking about timetables and numbers to letting conditions on the ground determine military strategy. He also lauded the decision to integrate America’s military, economic and political power to achieve shared goals. The strategy also expands “authority to move swiftly against terrorist activities and criminal networks in place of micromanagement from Washington” and “a breaking of the silence over Pakistan’s shelters and sanctuaries for terrorists”, the Afghan Ambassador said. “Like America, Afghanistan also wants an honourable and enduring outcome” to this fight, for all the Afghan, US, and NATO soldiers who had served and sacrificed to advance the cause of peace, Mohib said. In his address, Trump slammed Pakistan for its continued support to terrorist groups and warned Islamabad of consequences if it continued to do so. PTI"
