Title,Article
What a show(stopper)!,"From a collection dedicated to a red light district to a first-time showstopper for designer Rahul Mishra, the Lakme Fashion Week Winter Festive 2017 had it all

Manpriya Singh

Do you see bling?

Models…nah, artisans!

No showstopper rule broken

Lakme’s winter/festive extravaganza of the year, like any other fashion week, began with incredibly well-dressed crowd dotting not just the front row, but the one that spilled onto St. Regis and Palladium Mall in Mumbai. Back to the ramp and day one kick-started with Gen Next show, the future designers that we at Lifestyle have already brought you views from on a personal note. What, however, does need re-emphasis is Sumiran Kabir Sharma’s label Anaam. Whose debut collection brought the spotlight on the red light district of Kolkata, Songachi. One after the other, the models came, draped in austerity, demanding attention and respect. The sombre was more than offset by Ritu Kumar’s floral fiesta with her spring summer ‘18 collection comprising lacy dresses, tulle skirts and floral prints. The showstopper Disha Patani, in a white corset dress with florals, made everyone yearning for a dress like hers. What’s more? Masaba Gupta, known strictly for her quirky prints and prêt line, explored the occasion and bridal-wear with her collection titled Madagascar. Picture the offbeat brides in sari hybrids and her signature pop hues!Not that it ever went into hibernation, but the good old bling seems to have been reserved for showstoppers. Those ever in love with sequins, shimmer, mirror-work and all the other forms of cham cham were left happy and smug with not just one but as many as three showstoppers, namely Preity Zinta, Kalki Kochelin and Kiara Advani, in all their shiny festive glory.Day 2 too brought in a fair share of refreshing change on the ramp…humane and thought-provoking. The artisans, the people behind any creation and always relegated to the periphery, took to the ramp. Five artisans from Paramparik Karigar walked the ramp to showcase their collection titled Craft is Cool. This collection was made as a dedication to sustainable fashion. Craft is Cool. Indeed!Perhaps, it’s the one highlight of the week. Rahul Mishra breaks his no showstopper rule with Shraddha Kapoor walking the ramp for the celebrated designer. As for the Project Eve collection titled The Bird Song, he stayed true to his signature craftsmanship with beautiful chanderis and maheshwaris forming a significant part of the collection. “Project Eve wants to reach out to the larger audience with amazing price points and, obviously, Bollywood is the strongest face to have,” Mishra said about roping-in a celebrity face, while at the same time not being sure if he would collaborate with a Bollywood star again. Shraddha of course is all smiles, “For a designer, who never keeps a showstopper and if he chooses me, it is an honour.”

manpriya@tribunemail.com"
When stalking goes beserk,"GOOD MOTORING

Several things can go wrong on the road. You must know how to counter these

H. Kishie Singh

There was a very unpleasant ‘happening’ in Chandigarh recently: the Varnika episode. However, there are some important lessons to be learnt. The one thing that stands out is that Varnika Kundu is a very brave girl. But what saved the day was the girl’s presence of mind. That is the first lesson. Had Varnika panicked for one moment, the outcome would have been very different. According to media reports, the situation was extreme: two drunken goondas out for fun. Even under such a life threatening situation, Varnika followed a set procedure. The goondas allegedly followed her car and then drove alongside. Frightened and alone, she made all the right moves. She zig-zagged through the sectors — this is called evasive action. She was trying to get on to Madhya Marg when the goondas blocked her way. She reversed and zoomed off. They followed her. When she got to the next traffic light, a goonda got out again, banged on her window and tried to open the door! The police were waiting at the red light and nabbed the man in action. While being chased, she had the presence of mind to call the police. Another lesson learnt. Keep your phone handy, within easy reach. Make sure the last call was to the police before you start driving so you don’t waste time in scrolling. Do this before you start driving. Make sure your seat belt is on. Even if the goonda does manage to open the door and tries to drag you out, the seat belt will defeat his nepharious designs. Here is another very effective safety device. An after sales fitment is a remote open-lock switch. When the car reaches 20 kmph, all four doors lock automatically. Also, worth taking up is the fact that women have a habit of leaving their bags on the seat, where it is easily visible. Better keep it on the floor boards, out of sight. If in full view, the street urchins will not hesitate to open the door at a red light, grab the bag and disappear! A pepper spray is another effective deterrent. It should be instantly available at hand. Speed of action is your weapon. Even if the goonda opens the door or shatters the glass, welcome him with a blast of pepper spray. Blinded and in pain, he will stagger away. This is all the time you need skedaddle. Another deterrent you need is a whistle, easily bought at a children’s store. A shrill blast, continuous or spasmodic, establishes authority. It also alerts people of the danger and draws attention. If you are driving late at night, put it around your neck. Even if you are separated from your cell phone and pepper spray, this will be in easy reach and ready to use. A shrill, ear-splitting shriek from the whistle will stop the goonda in his tracks. The cell phone and pepper spray should be in a secure place. All cars have cubby holes for easy storage. Don’t put them on the passenger seat next to you. Should you have to slam on the brakes, these items will go flying onto the floor boards. If you have to fumble, the goonda will have the upper hand. There are so many things that can go wrong. Think about them and how to counter them. Goondas are bullies. The minute they face resistance, they crumble. Learn from Varnika, girls, and feel proud. Chandigarh has given you a braveheart!

Happy Motoring!"
Shahid Kapoor sets Twitter on fire with shirtless photo,"New Delhi, August 20

BREATHE IN!! Shahid Kapoor's latest photo will make all girls go gaga over him.

The 36-year-old actor took to Twitter and shared a new photo, which is surely going to make girls swoon over the handsome actor.

In the black and white photo, Shahid is seen lying on a flat surface, shirtless and showing off his toned body.

No caption was required for the photo.

Meanwhile, Shahid is currently vacationing with his ladylove Mira Rajput and their adorable daughter Misha Kapoor in London and keeps on sharing photos of the cute family from the trip.

On the professional front, he will be next seen Sanjay Leela Bhansali's 'Padmavati' alongside Deepika Padukone and Ranveer Singh.

Deepika plays the titular character of Rani Padmini while the 'Rangoon' star will play her husband.

The flick is slated to release on November 17. —ANI"
BSNL cable theft sabotage?,"Mohit Khanna

Tribune News Service

Chandigarh, August 19

In a serious case of sabotage before the verdict in the rape case against Dera Sacha Sauda chief Gurmeet Ram Rahim Singh, the landline services of the official residences of the Punjab and Haryana Chief Ministers, Punjab Police Headquarters and the PGI were disrupted following the theft of underground cables. Jatinder Mahajan, Deputy General Manager, BSNL Chandigarh circle, said as many as 2,000 connections, including the landlines services of the PGI, had been snapped. Besides, the internet service had also been disrupted. He maintained that it was a clear case of sabotage as only landlines services of crucial establishments had been targeted. Mahajan said the department was working overtime to restore the services through alternative channels. He said the matter had been brought to the knowledge of the police. Later, the police visited the spot and inspected the place, from where the cables had been stolen. Majahan said the incident took place near the MLA hostels in Sector 4 on the intervening night of August 18 and 19. HS Dhillon, SDO, cable maintenance wing of the BSNL said, “It is not a theft, it’s a dacoity. Five cables, each measuring 100 m, were stolen. We have never witnessed such a theft. We cannot rule out the involvement of anti-social elements who wanted to create tension before the verdict. The police have been informed about the matter,” said Dhillon. He added that such a long cable could not be removed without the involvement of 20 persons and an earth-moving machine. And, it would have taken nearly two hours to pull out the cables.The theft of cables has laid bare the fragile security of the Chandigarh Police. The cables were stolen from such high-security areas and the police didn’t get a whiff of it."
Indian-origin mom wants action over daughter’s suicide in UK,"London, August 18

An Indian-origin mother whose daughter committed suicide last year after suffering physical and emotional abuse at the hands of an ex-boyfriend has written to a UK police force to disclose evidence linked to the death and take action against the culprit.

Daksha Dalal wants Leicestershire Police to hand over any evidence they hold so her family can consider a private prosecution over the death of 25-year-old Meera Dalal in February last year.

A 27-year-old man was arrested on suspicion of assisting suicide on the day Meera Dalal died but was released with no further action.

An inquest into her death in May this year was told that she took her own life as a result of domestic violence.

“I seriously felt as if I would get some justice from the police but I didn’t. A loss of a child is an intense grief that you will never, ever be able to overcome. If I could help one girl, one child or somebody’s daughter, that would make me happy,” Daksha Dalal told the BBC.

She is trying to obtain copies of her daughter’s medical records, along with other evidence held by police and has written to Leicestershire Police asking for hospital and doctors’ reports, an audio recording of a call her daughter made to police, CCTV footage of the former boyfriend at her daughter’s workplace and all police reports in relation to the investigation.

A general physician report read out at the inquest earlier this year said Dalal was given treatment in hospital on one occasion, “having been the subject of domestic violence”.

The inquest had concluded that the former liaison officer for Nuffield Health, a private hospital in Leicester, died as a result of suicide.

The family had made a complaint to Leicestershire Police following Dalal’s death and the force was investigated by the Independent Police Complaints Commission (IPCC).

The 50-page investigation report contains a catalogue of police incidents involving Dalal and her then boyfriend dating back to December 2013.

The conduct of four police officers was investigated by the IPCC, but the investigator found there was no case to answer for misconduct.

Leicestershire Police said: “Following a thorough investigation into the circumstances surrounding the death of Meera Dalal who died on 15 February 2016, police found no evidence to warrant a prosecution being brought by the CPS (Crown Prosecution Service).

“As a result of her death, and previous contact between Leicestershire Police and Meera, an inquiry was conducted by the IPCC, which concluded there was insufficient evidence to consider misconduct proceedings and there was no case to answer for the officers involved.”

The IPCC said: “On the basis of the evidence available, and at the conclusion of the investigation, the investigator formed the opinion that there was insufficient evidence upon which a reasonable misconduct meeting could find that any of the officers had breached the Standards of Professional Behaviour, Duties and Responsibilities.”

Dalal killed herself at her family home at Syston in Leicestershire and was discovered by her father Ashok Dalal.

Her mother has since been raising awareness of domestic abuse through a Facebook page in her daughter’s memory. — PTI"
"The Tribune, Chandigarh, India","The working parents of a four-year-old girl were in for a shock when they approached a pediatrician to understand their child’s distracted behaviour.

Surekha Kadapa-Bose

The working parents of a four-year-old girl were in for a shock when they approached a pediatrician to understand their child’s distracted behaviour. Since the child was unable to communicate, the doctor gave her crayons and paper and asked her to draw and play with colours. A few such sessions, and the doctor and her team realised that over and over again the child was highly agitated and was drawing pictures of the male genital.

“Fearing sexual abuse at the day care centre where the parents left the child everyday, we concluded the worst. However, luckily we found that she hadn’t been abused. The caretaker women at the day care centre would look at porn magazines and watch porn videos. Invariably, the child, too, was a mute spectator. This was adversely affecting the mind of the child,” said Dr Anjana Thandani, a Mumbai-based consultant pediatrician and national secretary of Growth, Development and Behavioural Pediatrics Academy.

Dr Thandani is among the many therapists who are opening up to the benefits of art therapy to counsel and treat patients, particularly children, with emotional and behavioural problems.

The world is witnessing traumatic times. Increasing crime on streets, insurgency, terrorism and domestic violence, including physical, verbal and sexual attacks are said to be the leading cause of behavioural problems. It’s here that art is coming to the rescue of those affected by such issues. From diagnosing to treating such persons, art is being used as a therapy.

To quote famous painter Pablo Picasso, “Art washes from the soul, the dust of everyday life.”

“Often children become mute spectators to these horrors and find it difficult to tackle emotions. As they are too young to understand what’s happening around them, they don’t know how to express their fears. This is when we use art therapy which includes visual, music, dance and, of course, painting. In case of children, painting comes very handy. It helps us to know what ails their mind’’, adds Dr Thandani.

Many children find it difficult to verbally communicate their emotions. In this sense, non-verbal communication such as writing, drawing or painting becomes an easy tool to express their fears.

Riddhi Doshi, a dance and movement and creative art therapy practitioner who works for Yuva, an NGO which mainly deals with children from slums on the outskirts of Mumbai, says, “Slum dwelling children are always under the constant threat of losing homes by demolition squads. The day after a demolition drive children are in a highly agitated mental state. We play music and teach them soft and slow movements of hands and legs to calm them down. There are children who can’t even name their body parts. They just say they have pain without knowing the name of the part that is aching. So we started teaching them to draw themselves and then taught them the names of different body parts with different colours”.

At the counselling centres, when given paint, crayons and paper, many children draw a black circle or square and splatter red paint on it. This is indicative of the violence that children face at home. At times, they draw a house with all windows and doors closed. This indicates oppression at home.

“When older schoolgoing children are asked to draw a solar system with plastic balls of different colours imagining themselves as the Sun, they invariably place the person whom they fear the most the farthest. If they name the last ball as father, mother, uncle, aunt or siblings, we know where the trouble lies,” explains Zill Botadkar, founder of the 15-year-old Lighthouse Centre, which has been using art to heal children, adolescents and adults in upmarket South Mumbai.

Once the problem is diagnosed, then the therapy of healing begins. From understanding the problem to complete healing, the process may take weeks, months, and sometimes years too. But the therapy has been found to be a useful communicator in self-expressing and increase coping skills to find a balanced life.

“I make art when I can’t gather the words to say”. These words by Australian author Nikki Rowe, who was diagnosed with a CRPS warrior (Complex Regional Pain Syndrome), conclude the role that art can play in coming out of pain."
Indian-origin TV star crowned 'Child Genius' in UK,"London, August 20

A 12-year-old Indian-origin boy, believed to be having an IQ higher than Albert Einstein and Stephen Hawking, has been crowned as the UK's 'Child Genius' in a popular television quiz competition.

Rahul Doshi, who a few days a back became an overnight sensation after answering all questions correctly in some of the earlier rounds, won the Channel 4 show 'Child Genius' by beating his nine-year-old opponent Ronan 10-4 in the programme's finale last night.

The schoolboy from north London clinched the title by answering a question on 19th Century artists William Holman Hunt and John Everett Millais.

""It didn't sink in straight away, but it was really nice,"" Rahul said after winning the title.

In the final, Rahul impressed with knowledge of his chosen subject — Edward Jenner's medical innovation and methodology in 18th Century England.

""I was bursting with pride,"" said his father Minesh, an IT manager who had entered his son into the competition.

The final followed an intense competition — aired through the week — which saw the candidates showing off their maths, English, spelling and history skills as well as memory powers.

Rahul had been one of the favourites throughout, after scoring very highly in previous rounds — and even bagging a full house in the very first round of the series.

He had captured the imagination of audiences during the competition after he correctly memorised the order of a pack of cards.

Rahul, whose ambition is to become a financial adviser, had revealed his strategy for the final as: ""The key is to block out everything else and remain calm. So just focus on your goal. Mine was to answer as many questions as I could correctly and that helped me stay calm and do quite well in the early stages.""

Rahul has an IQ of 162, which is believed to be higher than the likes of Albert Einstein and Stephen Hawking, and qualifies him to be a member of Mensa club — the largest and oldest high IQ society in the world.

He was cheered on by father Minesh and pharmacist mother Komal during the show.

His father attracted some social media fury for laughing at a wrong answer given by his son's closest rival, Ronan, in a tense finale.

""#ChildGenius an adult laughing at children getting a question wrong shocking behaviour. Shame on you Rahul's father,"" read one of the comments on Twitter.

But Minesh Doshi had been very vocal about his competitive side throughout the competition.

He had previously said: ""We are here to win. There's no two ways about that"".

Twenty contestants aged eight to 12 were whittled down to one winner over the course of a week as part of the 'Child Genius' 2017 series. PTI"
"The Tribune, Amritsar news","Rs 145 cr project begins; Chheharta station’s facelift too underway

20 Aug 2017 | 12:53 AM

AMRITSAR: Senior railway officials of the Ferozepur Division, headed by Divisional Railway Manager Vivek Kumar, held a meeting with Rajya Sabha MP Shwait Malik here today. Malik is the member of the Railway Board to review the status of various development projects for the Amritsar railway station.

[ + read story ]

Tribune News Service

Amritsar, August 19

Senior railway officials of the Ferozepur Division, headed by Divisional Railway Manager Vivek Kumar, held a meeting with Rajya Sabha MP Shwait Malik here today. Malik is the member of the Railway Board to review the status of various development projects for the Amritsar railway station.

Heads of almost all railway departments from the Ferozepur Division were present at the meeting. Malik said the development of the railway station with an investment of Rs 145 crore had commenced with the beginning of civil work for platform number six and seven.

He said tenders for granite flooring on platform number one and kota flooring on remaining platforms would be floated soon.

He said work to instal four lifts was going on and another escalator at the gate towards Gol Bagh would commence once the civil work for stairs completes.

Officials said 200 fans and fancy LED lights would be installed. The air conditioned lounge at the parcel room, seven new AC retiring rooms and 26-bed dormitory would be raised at the station and high mast lights would also be installed at the parking lot.

A large sized LED screen, next to the enquiry window, would be installed to display the status of trains. A laundry to wash linen would also be set up at the railway station.

With a view to decongest the Amritsar railway station, the Chheharta railway station is being developed with an investment of Rs 61.22 crore. Malik said the project would be finished next year.

Once, the Chheharta railway station becomes operational, all trains would go there for washing as the washing line is near completion."
"Rain damages houses, cowsheds in Kangra, Mandi, Sirmaur","Tribune News Service

Shimla, August 19

Moderate to heavy rain lashed several parts of the state in the past 24 hours, partially damaging three kuchha houses each in Kangra and Mandi while one cowshed in Sirmaur, two in Mandi and three in Kangra district were destroyed. The loss in the current monsoon season has shot up to Rs 566 crore which includes the Public Works Department Rs 419.84 crore, Irrigation and Public Health Department 141.84 crore, Electricity Department Rs 2.79 crore and Horticulture Department Rs 2.33 crore. Meanwhile, Rs 3 crore has been released for restoration and rehabilitation in Kotrupi in Mandi district, said Special Secretary (Disaster Management and Revenue) DD Sharma. Deputy Commissioner, Shimla, Rohan Chand Thakur said the district suffered a loss of Rs 9.55 crore during the season while the loss in the past 24 hours was Rs 48 lakh. Nahan in Sirmaur district was the wettest in the region with 111 mm of rain followed by Gaggal 92 mm, Bangana and Pachhad 72 mm each, Berthin 71 mm, Sangrah 68 mm, Shimla 66 mm, Naina Devi 61, Renuka and Solan 49 mm each, Dharamsala 47 mm, Jhandutta 45 mm, Una 42 mm, Ghumarwin 34 mm, Hamirpur 32 mm, Sundernagar 29 mm, Aghar 26 mm, Mehre 24 mm, Bharari, Sarkaghat and Jubbal 23 mm each, Paonta Sahib, Banjar and Rajgarh 22 mm each.Mashobra was the coldest at night 13.9 degree while Kangra was the hottest with a high of 29.5 degree C."
The Tribune: Life+Style,"What a show(stopper)! 20 Aug 2017 | 12:18 AM Lakme’s winter/festive extravaganza of the year, like any other fashion week, began with incredibly well-dressed crowd dotting not just the front row, but the one that spilled onto St. Regis and Palladium Mall in Mumbai. Back to the ramp and day one kick-started with Gen Next show, the future designers that we at Lifestyle have already brought you views from on a personal note.

A night at the museum? 20 Aug 2017 | 12:59 PM AKKHAAN:A four-kanal house, numbered 57, in Chandigarh’s posh Sector 5 caught the UT administration’s attention somewhere in 2014, says Deepika Gandhi, director at Le Corbusier Centre and Chandigarh Architecture Museum.

chatter box Jon Snow — the dragon! 20 Aug 2017 | 12:16 AM Emilia Clarke and Kit Harington’s chemistry is the most talked about thing ever since people watched the latest episode of Game of Thrones Season 7.

one-to-one First steps on small screen 20 Aug 2017 | 12:16 AM DANCING:Akanksha Puri, who was last seen in the film Calendar Girls, is all set make her television debut with the mythological show Vignaharta Ganesha.

Sangita mobbed 20 Aug 2017 | 12:16 AM Sangita Ghosh, the charming actress who has spelled magic on the small screen with her stellar performances over the years, will be seen in a pivotal role in the show Chakravyuh.

The Year Ahead 20 Aug 2017 | 12:16 AM FAVOURABLE NUMBERS: 1:Number 2 is the mediator and peace-lover.

Sibling goals! 20 Aug 2017 | 12:16 AM Kareena Kapoor Khan and Karisma Kapoor have been giving us all sibling goals every single time. The duo recently was spotted in similar outfits.

Is Netaji alive? 20 Aug 2017 | 12:16 AM Ekta Kapoor’s online streaming service provider, ALT Balaji, just got a very interesting project in Bose Dead/Alive.

‘Life of an artiste sexier than that of a superstar’ 20 Aug 2017 | 12:16 AM From playing a sperm donor in his debut film to churning out some of the popular songs as a singer and song-writer to choosing unusual subjects in films, Ayushmann Khurrana is one multi-talented man who believes that being an artiste, he has a more interesting life than that of a superstar.

All roads lead to Kedarnath 20 Aug 2017 | 12:16 AM The day of Sara Ali Khan’s Bollywood debut is coming closer. Recently, the star kid stepped out for readings of the film at director Abhishek Kapoor’s place along with her co-star Sushant Singh Rajput.

Hello Daisy, Goodbye Jacqueline? 20 Aug 2017 | 12:16 AM Reportedly, Salman Khan wants Daisy Shah in Race 3 but Jacqueline Fernandez too has her hopes pinned on a role in the blockbuster franchise. Which beauty will win this race, we wonder!

Kalki gives out a strong message 20 Aug 2017 | 12:16 AM Kalki Koechlin’s recent naked picture has brought a storm on the Internet. The actress has shared the picture on her on Instagram.

Poolside reunion 20 Aug 2017 | 12:16 AM If there is one movie whose climax everyone wants to change, it is James Cameron’s Titanic. A million hearts sank along with Leonardo DiCaprio’s Jack Dawson in that freezing water of the Atlantic ocean. Kate Winslet had to carry the burden of letting him go even today.

Second-hand science 20 Aug 2017 | 12:16 AM Licensed to build concrete structures on the ground, it would be quite a deadly thing for an architect to be building castles in the air.

It’s all in your blood 20 Aug 2017 | 12:16 AM Various studies indicate that blood group is the main genetic factor that affects the health and well-being to a large extent.

Hall of frame 20 Aug 2017 | 12:16 AM The canvas of photography is limitless. The many dimensions of the art of photography come alive as part of Drishti, an exhibition of 40 photographs by members of Tricity Photo Art Society at Alliance Francaise-36.

Throwing light on darkness 20 Aug 2017 | 12:16 AM Rotary Chandigarh Shivalik has announced that it would be organising a Rotary Dinner in the Dark October 2 in Chandigarh at Hotel Sip n Dine.

Master Chef manju dewan Stick to it 19 Aug 2017 | 12:44 AM Crisp snacks and a cool monsoon evening is an irresistible combo. But when we have to rustle up different varieties it does become a little worrisome. Do try out this different snack which uses bran as the base.

The Year Ahead 19 Aug 2017 | 12:44 AM Your birthday on the August 19 gives greater will-power and self-confidence to you. You must avoid being too critical and impatient.

A royal look 19 Aug 2017 | 12:44 AM Siddharth Nigam, who gained immense popularity immediately after his first film Dhoom 3, has now bagged the role of Bindusara, son of Chandra, in Star Plus’ show Chandra Nandni.

Decade of fame 19 Aug 2017 | 12:44 AM It’s been a decade since the hit reality show of Kardashians was aired. Keeping Up with the Kardashians revolves around the personal and professional lives of Kris Jenner and her children Kim Kardashian-West, Khloe Kardashian, Kourtney Kardashian, Kylie Jenner, Kendall Jenner and Rob Kardashian.

Joining the bandwagon 19 Aug 2017 | 12:44 AM When Rishi Kapoor is your maternal uncle and every young Kapoor, a first cousin, any mention of N word is a given.

Is your wife a spendthrift? 19 Aug 2017 | 12:44 AM Dear husbands, if your wives are spendthrift then you may have to communicate about finances, especially early in marriage to avoid financial and marriage conflicts, warns a study.

‘Sift news from fake propaganda’ 19 Aug 2017 | 12:44 AM It’s not just veteran journalist Surendra Nihal Singh’s concerns over print media’s ‘dumbing down’ that intrigued media-persons attending his lecture on ‘The role of media during the 70 years of freedom’ on Friday.

First-day-first show Not a tasty bite 19 Aug 2017 | 12:44 AM Bareilly Ki Barfi is a romantic comedy film, directed by Ashwiny Iyer Tiwari. It features Rajkumar Rao, Ayushmann Khurrana and Kriti Sanon in the lead roles.

TROUBLE SHOOTER Simmi waraich Learn from your mistakes 19 Aug 2017 | 12:44 AM I am single and live with my parents. I was working in Delhi but came back as I felt out of place there. I have few friends, and avoid talking to people.

World Photography Day The world as they saw it... 19 Aug 2017 | 12:44 AM Nature and seasons, celebrations and demonstrations, rural and urban life come together in some 110 frames as the Photojournalists Welfare Association puts up a three-day photo exhibition at Punjab Kala Bhawan-16.

Gulzar’s Libaas to hit theatres this year 19 Aug 2017 | 12:44 AM In a treat for Gulzar fans on his 83rd birthday, his unreleased film Libaas is all set to hit the big screen this year.

Family treasure of WB Yeats to go on display 19 Aug 2017 | 12:44 AM A trove of family treasures, including hundreds of passionate, rueful and philosophical letters written by the Irish poet W.B. Yeats will go on display first at the Royal Hibernian Academy in Dublin from September 14 to 16, and then at London’s Sotheby’s from September 22 to 26, before the sale on September 27.

Hindi films now portraying women in a progressive way: Kareena 18 Aug 2017 | 12:25 PM MUMBAI: Kareena Kapoor Khan says she is proud and happy that Bollywood filmmakers are now showing women in a progressive way. The actor attributes this change to the influx of young writers in films.

Veteran actor Dharmendra debuts on social media website Twitter 18 Aug 2017 | 10:41 AM MUMBAI: Veteran actor Dharmendra has made his debut on social media website Twitter and his actor son Sunny Deol has welcomed him. Dharmendra, 81, on Thursday made his debut on Twitter, with two photographs of himself from the sets of his upcoming film ‘Yamla Pagla Deewana Phir Se’.

Master Chef Very Vietnamese 18 Aug 2017 | 12:48 AM Gather some bread, a handful of greens, a slice or two of meat and a squirt of a piquant sauce and there! You have the makings of a sandwich! There are countless variations across the globe today of the quintessential sandwich.

Eating Out An exclusive food arena 18 Aug 2017 | 12:48 AM When Shiwani Tomar from Chandigarh and Aditya Prabhu from Mangalore met in the virtual world, and later tied the knot on in the real world, an idea was born.

Art lover? Here's a treat for you 18 Aug 2017 | 12:48 AM Artworks by eminent artists such as Tyeb Mehta, VS Gaitonde, Manjit Bawa, Jogen Chowdhury, SH Raza among others are set to come under the hammer during Astaguru's Modern & Contemporary Indian art auction.

The ‘In’ Side Time for some plotting & planting 18 Aug 2017 | 12:48 AM What could be more convenient than stepping into your backyard to grab a handful of garden-fresh green vegetables, crisp lettuce or a fully ripe, mouth-watering tomato? By growing vegetables and herbs in your kitchen garden, you can ensure they’ve been raised with care.

Jackman in awe of Zendaya 18 Aug 2017 | 12:48 AM Actress Zendaya, of Spider-Man: Homecoming fame, says actor Hugh Jackman was impressed by seeing her stunt work on the set of their upcoming musical The Greatest

Shraddha in mind 18 Aug 2017 | 12:48 AM Reports of Farhan Akhtar and Shraddha Kapoor’s romantic involvement started making headlines during the making of their film Rock On 2.

Final call 18 Aug 2017 | 12:48 AM Diljit Dosanjh is all set to star in his next Bollywood film opposite Sonakshi Sinha.

Priyanka is Mumbai bound 18 Aug 2017 | 12:48 AM Priyanka’s debut Hollywood film, Baywatch, in which she essayed the role of an antagonist received much acclaim. She also bagged A Kid Like Jake apart from Isn’t It Romantic after the release of her very first Hollywood film.

She’s got design on elders 18 Aug 2017 | 12:48 AM Masaba Gupta's designs are perhaps more relatable to the young crowd, given the edgy and quirky look.

Bang on 18 Aug 2017 | 12:48 AM Hrithik Roshan and Katrina Kaif’s sizzling chemistry was loved by the movie buffs in Zindagi Na Milegi Dobara and Bang Bang.

The Year Ahead 18 Aug 2017 | 12:48 AM The number 18 indicates it is a great year to return to a creative project you abandoned some time ago.

New Releases Bareilly Ki Barfi 18 Aug 2017 | 12:48 AM PRODUCERS: PETER SAFRAN:Bareilly Ki Barfi, which stars Kriti Sanon, Ayushmann Khurrana and Rajkummar Rao, is a film set in the heartland of Lucknow."
Clean chit to Capt in City Centre scam,"VB closure report says loss ‘imaginary’

Rajneesh Lakhanpal

Our Legal Correspondent

Ludhiana, August 19

(Follow

; and

)

The Punjab Vigilance Bureau today filed a closure report on the alleged multi-crore City Centre scam, giving a clean chit to Chief Minister Capt Amarinder Singh, his son Raninder Singh and 30 other accused. The defence counsel said a copy of the report would be given on September 2 — the next date of court hearing.The VB filed the report in the court of Sessions Judge Gurbir Singh on the basis of further investigation on the application of one of the accused, Chetan Gupta of New Delhi. It claimed that no wrong was done and figures of loss to the state exchequer were “imaginary”. The closure report relies heavily on the findings of arbitrator Justice RC Lahoti (former Chief Justice of India) in favour of Delhi-based company Today Homes, stating there was no illegality and infirmity in the contract and that the company be compensated. As per the report, several witnesses had been intimidated into giving a statement against the accused while several had claimed not to have made any statement to the VB in 2007. One such witness was BR Bajaj, former Principal Secretary, Local Bodies. There was no deal, the report said, between Capt Amarinder and Today Homes, which had got the contract from the Ludhiana Improvement Trust (LIT) for the City Centre project comprising shopping malls, multiplexes, apartments, a helipad and a parking slot. Evidence collected during further investigation made it clear that as CM, “Capt Amarinder only acted in public interest” with no malafide intention whatsoever. “Rather, he had taken several steps as per the law for removing irregularities” after eliciting the opinion of the then Chief Secretary and Advocate General, the report says. Neither the then LIT chairman, late Paramjit Singh Sibia, nor any member of the Trust had been found to have taken a bribe from Today Homes, as mentioned in the challan, the report claimed. Capt Amarinder had ordered a probe into the alleged scam in September 2006 on the basis of media reports but after a change of government, an FIR was filed in March 2007. Subsequently, the VB booked 36 persons. The 106-page charge-sheet mentioned 152 witnesses. It was filed along with more than 10,000 documents on December 12, 2007. Although the prosecution concluded its arguments in 2012, no charges had been framed."
