Title,Article
Model Villages News in India – The Economic Times,"Never miss a great news story!

Get instant notifications from Economic Times

AllowNot now

You can switch off notifications anytime using browser settings."
"England vs Windies, 1st Test, West Indies tour of England, 2017","Stumps, day 2: An almost perfect day for England was washed away towards the end by rain. The timing of the declaration at the fall of Cook's wicket was perfect. And the Windies batsmen were all at sea against the likes of Anderson and Broad. But Hope and Powell braved the odds and are still standing their ground. If the ball continues to move, the ground beneath will veil into a mass of quick sand sucking them into miseries. But Windies would hope to come out with a stomach for a fight. The major bone of contention - the weather - is expected to be cloudy all day long. Tadaa!

The farewell note from Rob for the day reads: England will be happy to have moved the game along today despite the rain and Cook's double century has put them well in command. West Indies battled gamely against Broad and Anderson in tricky conditions late on and showed more skill and fight than they had with the ball. England are still well on top, though.

The dreadful has occured. It is stumps on day 2! The rains aren't going to relent and the umpires decided to call it a day. It would be an early start. Yes, you got me right. This being a day/night encounter, it would be an early start at 1:30pm local (6:00pm IST) and they can play on till 10:00pm local (2:30am IST).

19:55 Local Time, 18:55 GMT, 00:25 IST: England did test the Windies' batsmen in the little session between post tea and pre rain. Both the batsmen had some nervy moments and played a few shots on an alternating basis. But the ball seemed to be dominating the bat for it to make a rare occasion in this Test. The English unit would be disappointed to go off as the conditions favored the bowlers to go on and bowl their hearts out. It would be very interesting to see how the game pans out if we get more play today. The latest they need to start is by 9:00pm local. And if they do, they can go on till 10:00pm.

Rob has discouragement in his words when he says: The clouds are set in and it's raining quite hard now. I'd say the chances of much more play are very slim.

19:30 Local Time, 18:30 GMT, 00:00 IST: The two umpires having a confab. The end result is they are going off! The hover cover is being dragged in. Rain was expected and it has come down to no one's surprise. The umbrellas are going up in the stands. The rains getting a bit heavier as well as the groundsmen get about their business. We will keep you updated.

15.6 Broad to Kyle Hope, no run, a moment of thought into that leave outside off as Kyle Hope thought of playing at it for a second before letting it go

15.5 Broad to K Powell, 1 run, bends the ball in from round the wicket and the batsman clips the ball away by getting his willow ahead of his pads. A bit wide of mid-on for a single

The rains have arrived. The players are staying on for the moment being."
"World News: Asia, Europe, America, India & Rest of World News Headlines",
"Indian Economy News, Trade News, Government Policy & Economic Indicators","Never miss a great news story!

Get instant notifications from Economic Times

AllowNot now

You can switch off notifications anytime using browser settings."
Here Are 16 Inside Pics Of 'Operating Room-Themed Restaurant' Where 'Doctors' Become Chefs,"An Egyptian restaurant D. Kebda serves a lip-smacking dish with perfection, which could even cause severe food poisoning if not prepared with proper care. The physicians hope to avoid that by applying the same rigorous medical standards they practice with patients.

Dressed in blue surgical scrubs and gloves, kitchen staff at the Egyptian restaurant D.Kebda prepare grilled beef-liver sandwiches behind a glass pane as the customers tuck in. Kebda is a popular street foot in Egypt.

1. An employee puts on surgical gloves before he begins work at the operating room-themed fast food restaurant in Damanhour, Egypt.

reuters

2. A collection of knives hang on the wall of the operating room-themed fast food restaurant.

reuters

3. A group of employees dressed as doctors.

reuters

The sandwiches, an Egyptian delicacy known as kebda, are the only item on the menu of the surgery-themed restaurant, established in July by a group of Egyptian doctors.

4. An employee dressed as a doctor pours oil inside a scoop.

reuters

5. A group of employees back in the kitchen.

reuters

6. Customers queue at the counter.

reuters

7. A group of employees busy in preparations.

reuters

8. Cooking in process .

reuters

9. An employee dressed as a doctor holds a plate of spiced up beef liver.

reuters

10. An employee preparing a sandwich.

reuters

11. An employee frying potatoes.

reuters

12. An employee serving a group of customers.

reuters

13. A woman and her daughter eat at the restaurant.

reuters

14. An employee dressed as a doctor cuts beef liver with a knife.

reuters

15. A group of employees.

reuters

16. An employee dressed as a doctor walks beneath a sign reading in Arabic ""Doctor Liver"" at the operating room-themed fast food restaurant.

reuters

With Inputs From Reuters"
"Columbia Clinic launched at Embassy TechVillage in Bengaluru, Health News, ET HealthWorld","Bangalore: Over the last two decades there has been an alarming rise in cardiovascular disease , diabetes, hypertension, asthma and respiratory diseases and cancers in India, especially among the urban population. According to statistics, every year, roughly 5.8 million Indians die from heart and lung diseases, stroke, cancer and diabetes. Around 50.8 million population are affected by diabetes alone, as per WHO records. Another 15 per cent suffers from arthritis, as per statistics.Today several organizations have realized how non-communicable diseases can plague the future of the country, unless proactive measures are taken. Keeping the health and wellness of their employees in mind, many organizations today, are tying-up with corporate hospitals to set up clinics within their campuses, so that health of employees go uncompromised without wasting vital productive hours cueing up at city hospitals and clinics far away from offices.In a similar initiative, Embassy TechVillage , Marathalli Outer Ring Road has tied-up with Columbia Asia Hospitals to set-up Columbia Clinic within the campus. This single floor clinic with 650 square feet area is equipped with all basic facilities including health consultation, pharmacy, lab sample collection, treatment room and nursing care.“The clinic will cater to the health requirements of 18,000 professionals from companies including Wells Fargo, Cisco, Sony, LG and Flipkart. In this corporate set-up, employees can walk-in anytime during clinic hours. With this, we aim to provide high quality patient care and spread awareness about lifestyle related chronic diseases through regular health sessions at the campus,” said Sujit Paul , Vice President – Operations - Clinics, Pharmacy, MedSupply, Physiotherapy, Columbia Asia Hospitals.A medical officer will be available at the clinic during the day and consultation with specialists can be done with prior appointment. The clinic will be functional between 8 am and 8 pm on weekdays and between 8 am and 2 pm on Saturdays.Speaking about the benefits of having Columbia Clinic within Embassy TechVillage, Mike Holland, CEO, Embassy Office Parks, said, “Embassy strives to provide our 175+ corporate occupiers world class business ecosystems. Workplace health is increasingly recognised as a key service and differentiator provided by the best employers. To support the 200,000+ people working at Embassy TechVillage, we have partnered with Columbia Asia Hospitals, a leading healthcare provider to introduce on-site clinics with a focus on preventive healthcare, on site pharmacy and medical advice. We are sure that these facilities will benefit both employers and employees with productivity and convenience, reducing the need for off-site travel and absence, while also providing best in class healthcare support at the workplace."
"Forest & Wildlife News, Tigers News from India",Load More...
"Hospitals, Latest Hospitals News, Health News","Enumerating the achievements of the institute, Prof Jagat Ram said, “It is a matter of pride that PGIMER has been selected as the best hospital of the country by British Medical Journal and second best by The Week Magazine."
Three cheers for folks who made the 70th bash possible,"On this cusp of another anniversary of Indian independence, I would like us to remember the people who made it possible. The worthies who have made this nation and built its institutions: I mean the leaders of the RSS and the BJP.

Who can forget all of their people who went willingly to jail and spent years there? Long years in isolation, while they wrote terrific texts, like the Discovery of Hindu India. And what sacrifices they made. For example there was that RSS man… actually, he apologised to the Brits and got out of jail. Then there was that other BJP man… wait, he apologised too. Anyway, I am sure a name will come to me soon. There were so many of them who resisted the foreigner while proudly waving the mono-colour.

And of course their contributions continued after Independence. The building of institutions, which we can see all around us and which have benefited Indians for decades. Like the Indian Institutes of Technology, modelled on MIT and founded in 1951 (I believe by the Vishwa Hindu Parishad).

And the Indian Institutes of Management, set up in 1961 by the Bajrang Dal. The IIM is the pride of the middle class that today for some reason spits on its founder. The Sahitya Akademi was founded in 1954, by the Gau Rakshaks, the National Institute of Design in 1961, by the Durga Vahini. And then of course the giants of the public sector.

I believe, please correct me if I am wrong, that it was the Swadeshi Jagran Manch that established the public sector companies we call, presumably because they are valuable, the Navratnas. Bharat Heavy Electricals Ltd (1964), Oil and National Gas Commission (1956), National Thermal Power Corporation (1975), Steel Authority of India (1954), Hindustan Aeronautics Ltd (1964), Indian Oil Corporation (1959). The list goes on. Why were all these set up?

I said to my father: “This is fine and all but ultimately useless. What’s the point of all this socialism? Wasn’t it obvious to them that they should just have privatised everything!”

He said: “You’re right. Except that there was nothing to privatise, beta. Someone thought about and built these things from zero. They were essential for industrialising a poor nation with a peasant economy. And at a time when few Indians had access to capital, and there were no Gujarati billionaires to just hand the stuff over to. It required work from the ground up. Building institutions is not for everyone.”

Nations are not built by speeches, he says, but I am not convinced. All this clinging to institutions smacks of sentimentalism. I was delighted to be informed that this country became a nuclear power, whether the softies like it or not, in 1974, under the BJP and while the opposition was resisting.

Speaking of the good stuff, that is to say hard nationalism, we must turn to our performance in the military field. There was a time when this country could win wars. Real ones with real territory and tens of thousands of captured enemy, not fake ones in TV studios. Today we go into rapture over skirmishes about which no details are revealed. That was not always so and we should thank the BJP for the memories of those victories.

Let us turn to the pragmatic side of the party. On realising that change was needed, we had the economic reforms of the early 1990s. The BJP championed those in the Lok Sabha, if I am not mistaken. And all this while the opposition was resisting modernity. It is for this reason that the 10 years of UPA saw a pathetic 8% growth while the NDA has consistently delivered a majestic 7%. Kitna deti hai? is the question never asked of our economy. But again, who needs data when you are obviously burning with intent to do well?

Most of all I am moved to tears by the BJP’s martyrdoms. The Prime Minister said that three generations had sacrificed themselves so that he could become PM in a Lok Sabha with a BJP majority.

Yes. A lot of sacrificing was done by BJP leaders. One of them died at the hands of her bodyguards, whom she trusted. Another, only a few years later, was killed by assassins he chose to mingle with. Such offerings to the nation which other party has made?

I wonder if those who today accuse the BJP of being anti-national and unpatriotic consider the fact that the history of that party has been written with the blood of its martyred leaders.

I doubt that they do. We are a people for whom it is easy for history to be elastic. We can have Pratap defeat Akbar, we can convert the Taj into a temple. What is a little thing like Independence and what has been achieved since? It is the time of fake news and fake history. We are fortunate that the same people who achieved all those things are still at the helm."
"If You're Worried About Figuring Out All The New iOS 11 Features, Apple's Got You Covered","Apple is set to release the latest version of its smartphone and tablet operating system sometime next month. And while iOS 11 is still being beta tested, the company wants users to be ready when the update drops.

To do this, Apple has uploaded a series of tutorial videos on its YouTube channel, teaching users how to use some of the new features incoming on the iPad

The first video showcases the new iPad Dock, including how to drag and drop files across apps open in the window. The next focuses on the Files app, the iOS equivalent of any standard Android File Manager app. It’s a little late to the party sure, but we’re never going to say no to a feature that lets you dive into your smartphone’s storage.

There are also videos on multitasking, scanning and signing documents with the iPad, using the Apple Pencil, as well as multi touch features.

If you’re not particularly good with new technology but still want to stay updated, Apple’s videos are a great way to tell all about what you may have missed in the news. Each video is about a minute long, with a quick explainer of how to work the new features.

And if you already know how all of this is done, or you’re pretty sure you can figure it out yourself, think of it as an easy way to pass the buck when you’re parents want you to teach them."
Infrastructure,
The never ending quest for Independence,"As India celebrated the 70th anniversary of Independence from foreign rule, a friend sent me a series of photographs taken in the flood-ravaged areas in the north east.

The pictures showed people – men, women and children – standing of the roofs of submerged houses, or standing waist-deep in floodwater. All the pictures had one thing in common: the people in them were, one and all, saluting the tricolour that rose, triumphantly, above the deluge.

Taken together, the pictures were an inspiring testimony to the spirit of Independence.

However, on the same day, the TOI carried a news report about Choudipur, a tiny village in UP, whose residents refused to join in the nationwide celebrations for Independence Day.

The reason? Seventy years after the country gained freedom, no development whatsoever has reached them.

The village is mired in abject poverty, cut off from the rest of the country as there are no roads worth the name to get to it. There is no electricity, and only four households in the village have indoor toilets. The great majority of the villagers have no option but to defecate in the open.

Places like Choudipur are obviously exceptions to the general progress that the country in its entirety has made since it gained freedom.

Longevity has significantly increased, both for men and women. Infant mortality has been greatly reduced. Diseases such as polio have been largely eradicated. Hundreds of millions have been lifted out of the abyss of extreme poverty.

But places like Choudipur serve to remind us that though we have indeed travelled a long way since our historic ‘midnight tryst with destiny’, we still have a long way to go.

According to varying estimates, anything between 25 per cent and 34 per cent of the country’s population still exists below the officially accepted poverty line.

Brutal oppression of dalits and other marginalised sections of society remains a national stigma, as do the crimes of violence against women which are an everyday occurrence.

Joblessness continues to grow, and not just among the uneducated or unskilled. According to a recent report, one out of every two MBAs is unemployed.

All this is not to downplay the great progress that the country has made in 70 years.

But while acknowledging and taking justifiable pride in the country’s many achievements – as the flood-affected people in the photographs sent to me were shown to be doing – we should also recognise the grim realities as represented by places like Choudipur, and the uncounted thousands of others like it.

Such recognition is necessary because it serves to remind us that Independence – social, economic and political – is not a destination, but a journey. It is a road we must continue to travel, not with cynicism or despair, but with determination and hope.

That’s the best salute that we can offer the tricolour of freedom."
"11 Reasons Why The Japanese Are Healthier, Fitter And Live Longer Than The Rest Of Us","It’s a question, which has been thrown around for quite some time now; how do the rice eating Japanese (including other countries in East Asia) stay healthier than the rest of the world?

hudsongrovepm.com

While health and fitness experts have been making outrages claims for some time now traditional practices and habits of Asian cultures is what makes them healthier than the rest. These are some the rules they live by:

They take unprocessed food out of the equation

enechange.jp

Several elementary schools in Japan serve mid-day meals that made from organically grown local foods, which leaves very little options for children to eat anything otherwise. Inculcating such healthy habits at home further changes their families mind set towards eating.

They choose rice over wheat

olagiatopaidi.gr

Studies suggest that rice intake is also associated with lower risk of developing cardiovascular disease while wheat flour increases it. It also typically free of gut irritants, phytic acid and lectins, which is useful since most people are gluten intolerant. They have it in moderation though since carbs like rice convert to sugar in your body and create sugar spikes, which can be dangerous especially if you are diabetic or pre-diabetic.

They use smaller plates, which results in smaller portion sizes

comorie.nifty.com

The Japanese curtail not just their food servings, but also the size of their plates. Use the side plates that you use to eat salads, and bread with to have your main meals, which are about four-to-six inches in diameter.

They eat fewer calories with every bite they take

iberitaupdate.blogspot.in

The idea is to combine a decent amount of foods that are lower in caloric density. For instance, typical Japanese meals include rice, a modest portion of meat or fish, and a couple of vegetable dishes. The idea is not to start preparing their cuisine but to include higher quantities of whole foods, and more fruits and vegetables, and cut down processed foods that have more ‘calories per bite’.

Don't Miss 4 K SHARES 3.8 K SHARES 3.2 K SHARES 831 SHARES 532 SHARES 199 SHARES 101 SHARES



They snack mindfully

hellosehat.com

Teach your children to enjoy the treats and snacks, but in the right frequency and amount; like the Japanese who eat in smaller quantities and lesser frequencies. They exercise what is known as ‘flexible restraint’ when it comes to consuming unhealthy food.

They eat seafood every day

tourprom.ru

Apart from the protein and nutrition the biggest benefit you get from the daily consumption of seafood like fish. It keeps the level of omega 3 to omega 6 in check, which has an anti-inflammatory effect on your body, helping keep the prevalence of chronic disease at bay.

They’ve made seaweed a staple in their diet

bbcgoodfood.com

A report from the U.N. states that Japan consumes about 1,00,000 tons of seaweed a year as they add it to their main meals as well as snack on it. A cup of seaweed packs anywhere between 2 to 9 grams of protein, more potassium than a banana and is also a natural source of iodine (much more reliable than adding it to salt), which is useful in regulating your thyroid.

They stack up on a lot of fermented food

kind-eats.com

Japanese cuisine is loaded with fermented foods such as miso, soy, natto, tempeh and soy sauce (of which an average person consumes 1.8 gallons per year!). Eating fermented food has several health benefits a couple of key ones being strengthening your immune system and easing digestion that you can get just by including a few servings a week.

Most of the tea they consume is green

limia.jp

Japan ranks amongst the top ten nations in the world that consume green tea as most of the tea they consume is green. Green tea is loaded with antioxidants, which helps boosts your defence against cancer. It also reduces your risk of heart disease and even increases cognitive function. A study also claims that citizens who drank 5 cups of green tea a day a 26 percent lower mortality rate.

They make physical activity a religious part of their daily activity

edition.cnn.com

The Japanese live a very active lifestyle since childhood. In fact, according to the World Health Organisation, more than 98 percent of Japanese children walk or bike to school. This statistic only proves that Japanese children probably get in the recommended 60 minutes of moderate-to-vigorous physical activity just by going to school and back.

They maintained squatter-styled toilets

introvertjapan.com

Unlike other cultures and countries, including ours, the Japanese use toilets, which require you to get into a deep squat. Squatting while crapping has several benefits over using a western-style toilet, such as loosening and limbering up your limbs as well as emptying your bowels completely (50 seconds on an average) three times as fast as it would take you on a western toilet.

Their medical system relies heavily on prevention over cure

baomoi.com

While countries across the globe have adopted a medical system that’s quick to jump to using antacids, antibiotics and NSAIDs the Japanese still inculcate heavy use of their ancient medical systems that attempt to get to the root of the problem by using healthy habits, herbs and prevention practices. That’s why meditation, martial arts and other calming rituals that strike a balance between their mind, body and spirit are still an integral part of their culture."
Bad politics behind endless project delays,"In his Independence Day speech, Prime Minister Narendra Modi cited the example of a railway line between Howrah and Champdanga in Bengal. It was decided in 1975 to put in broadgauge tracks in this 74-km stretch. Part of the project was completed — the rest has been stuck for 42 years. Modi said his monthly reviews of projects have speeded up investment, completion and commissioning of new projects. It is welcome that some projects are getting completed in this fashion. Mere monitoring will not, however, help others get built.

Delays in executing projects do not really highlight the failure of Indians to strategically plan, manage and execute new projects. What it does underline, however, is the trait of overambitious politicians to allocate projects to suit particular constituencies, with scant regard about whether it is possible to execute them all in time.

An over-supply of announcements tends to spread resources like capital, manpower and managerial skills too thin on the ground for any one project. Delay follows. The solution is for politicians to refrain from throwing confetti-showers of projects, which are much more than the capacity of the public or private sector to execute, to impress voters.

Data from the Centre for Monitoring the Indian Economy (CMIE) shows that the value of projects completed every quarter peaked in March 2016, five quarters ago. It has been falling, on average, since then. The last two quarters, from January to June 2017, have been especially bad. CMIE cites the lack of investment appetite and says most projects being finished now were proposed 10 years ago. The government should try to mitigate financial and other risks associated with investments to bring animal spirits back to the business of forming and executing new projects."
Yen for Lutyens: The old boy shows up in the least expected places 😜,"The British architect is celebrated in song and coveted in bungalow. Those drunk on nationalistic power clearly see no contradiction in desperately wanting to live in a colonial hangover. Some of the great unwashed who wash up in Parliament commit their own atrocities as tenants of these colonnaded gems, and, now, in the nightly battle hymn of the Republic, the bitterest grapes of wrath are roared at the ‘Lutyens elitists’. Despite all this, Sir Edwin created a lasting legacy: architectural, social and, we thought, uniquely Indian.

No-ji, he was the go-to/must-have architect of the civilised world of the 1930s. His imprimatur is also on the cenotaph in London’s Whitehall, country seats in Britain, and the World War I cemeteries of Northern France. A couple of days ago, when the echoes of India at 70 resounded at his Kingsway aka Rajpath, we found him in – Liverpool.

Actually, the city of the Beatles hadn’t seen him ‘standing there’ for nearly a century. But now the ‘Lutyens crypt’ is the latest tourist attraction on Hope Street, the world’s only avenue with a cathedral at each end: the largest Anglican one in the UK, and the modernist Roman Catholic Metropolitan Cathedral of Christ the King where a recent restoration project revealed Liverpool’s best-kept secret.

Sir Edwin Lutyens was commissioned to design a cathedral. In 1933, the foundation stone was laid, and the first stage, a crypt, was built. Then WWII put paid to every civilian activity, followed by the familiar story of inflation. The entire project was shelved. But the Catholics still wanted their cathedral. An Anglican architect won the competition, fulfilling the two criteria: it shouldn’t cost more than a million pounds and it had to be built in five years. Btw, the Anglican cathedral’s designer was Catholic, and it took 70 years.

The grand halls of Lutyens’s once-forgotten crypt house, apart from three tombs, the cathedral’s priceless treasury and historical exhibits. In the edifying blend of sacred and secular now common in the West, it’s also the venue of, et al, the annual beer festival.

What would make Sir Edwin turn in his own tomb? To be reviled as ‘elitist’ in India or, closer home, be glorified in ‘a monument to the greatest building never built’?

***

Alec Smart said: “Pushing referees? Ronaldon’t!”"
