Title,Article
State govt focusing on infra development: Nainital MLA,"Rajinder Nagarkoti

Tribune News Service

Chandigarh, August 4

Uttarakhand Chief Minister Trivendra Rawat is focusing on infrastructure development in hill regions of the state, said Nainital MLA Sanjeev Arya while speaking with The Tribune here today. Arya, son of Transport Minister Yashpal Arya, said the government was making efforts to improve connectivity of the state with other parts of the country through road and train networks. The government was also working on the ambitious Char Dham all-weather road project announced by Prime Minister Narendra Modi last year. Such type of roads would boost tourism in the state, said 39-year-old Arya. The Prime Minister had laid the foundation stone of the all-weather Rs 11,700-crore road project to connect Char Dham, in Dehradun on December 27. On the migration issue, he said the government was committed to increasing employment opportunities in hill areas, he added. On the demand of starting direct Volvo bus service between Chandigarh and Haldwani via Haridwar, he would take up the issue brought to his notice by various social organization of Uttarakhand based in Chandigarh with the state government. Social activist Surender Halsi said at present the Uttarakhand TransportCorporation is running five Volvo buses between Chandigarh and Uttarakhand and only one is for Haldwani that too via Dehradun. Chandigarh residents were demanding a Volvo bus service between Chandigarh and Haldwani via Haridwar, he added.The government is working on the ambitious Char Dham all-weather road project announced by PM Narendra Modi last year. Such type of roads would boost tourism in the state."
Welfare schemes not to be spectacle anymore,"Samaan Lateef

Tribune News Service

Srinagar, August 4

Welfare schemes will no longer be seen as charity with the Jammu and Kashmir Government banning politicians from assembling beneficiaries for exhibition. The Jammu and Kashmir Government has asked its officials to ensure that no public function is organised during the distribution of benefits, described as “empowerment with dignity”. “The department will henceforth have to dispense aid or benefits to beneficiaries subtly in a routine manner without making a spectacle of it,” read a circular issued by the Secretary, Social Welfare Department, Sajad Ahmad Khan. The Social Welfare Department adopted the “mission to deliver with dignity”, asking its officials to stop the concept of charity and embrace the social security concept of empowerment with dignity. While extending welfare schemes to beneficiaries, which had been used by politicians in the past for votes, Khan directed government functionaries to ensure that no public function was organised and no minister, legislator or any other VIP was involved in the distribution of benefits. After the death of Burhan Wani in July last year, governance had come to a standstill due to widespread protests across the Valley. To show its public presence, the state government had then assembled beneficiaries of welfare schemes like Indira Awas Yojna and Swachh Bharat Mission at several places in Kashmir to distribute cheques in violation of rules. While the world had been looking towards concepts of empowerment and rights, Khan said empowerment in Jammu and Kashmir was saddled with concepts of charity. “Empowerment is a right which the government owes to its people. The government in general and the Social Welfare Department in particular will have to abandon the charity concept,” read the circular. He said the government had to work for the establishment of rights regime for children, women and all other sections of society which looked up to the government for empowerment and protection of rights."
Home Rule for Portuguese India.,"LAHORE, SUNDAY, AUGUST 5, 1917

A BOMBAY paper announces that the Lisbon Government have published a decree granting Home Rule or administrative autonomy to the Portuguese India. The Indian Deputy in the Portuguese Parliament has wired to the effect that the new concession affords fullest liberty to the people in controlling local administration. This decree has been overdue these two years, as autonomy was promised on the 15th August 1914. But the present reform sets free the people of Portuguese India, both Hindus, and Christians, to govern their province as they wish, subject to control from Lisbon in certain matters. The publication of the full details of the Home Rule scheme would interest other parts of India, where the people are better prepared for autonomous powers."
The Tribune: Life+Style,"Ever wondered about the life of vendors, who are often scorned at various traffic light-points in tricity? Meet a few of them…

Manpriya Singh

Just as the red light begins the countdown starting from 120 seconds, a little boy approaches with heart-shaped balloons. Roll up the car windows, get busy with your smart phone or wait for the lights to go green. After all, it’s a disturbing sight. Either scoot or shoo them away. “Sab hamain bhagate hain, police waale ya phir gaadi wale,” 18- year-old Bagarah, who originally hails from Rajasthan hates the rootless existence. It’s been a couple of years of selling various knick-knacks at different light points ;from Sector 35 lights to Phase 7 lights Mohali.

Like he said, “Sab hamain bhagate rehte hain.” So what is he selling these days? “Main balloons bechta hoon,’ he points to a pump and to unaired balloons lying in a packet. “Abhi phulaye nahin hai.” Err…How does he know they are balloons and not gubaare? “Aapke jaise log kehtein hain, Oh Balloons toh hamain pata hai inko balloons kehte hain.”

Is it disguised begging?

Just refer to it as disguised begging and pat comes the reply. “Bheekh maangne se toh acha hai,” declares Shankar Prasad, who sells all seasonal things from Santa caps to Tri-colour at the Mani Majra traffic lights. Currently he is trying to sell car shades.

But wouldn’t it be better if they instead tried finding a job indoors instead of selling in the middle of road on a crazy hot afternoon.

“Gulaami ya naukri karne se toh acha hai,” retorts 20 something Sami Akhtar, who hails from Bihar has been selling all car-related accessories at various traffic lights in the city since 2012. So how many does he end up selling in a day? “500 -700 kama hi lete hain.” For two to three hours spent at traffic lights, it might appear as a decent enough sum; perhaps lucrative too! However, it’s not easy finding what things will click with buyers. Sami goes all the way to Delhi, to Azadpur market, to procure things that he feels will sell like hot cakes to customers stopping at traffic lights.

Toys anyone?

It isn’t easy getting them to talk, let alone come forth with details. Or answers to questions that have often intrigued all of us while stopping at the lights. The promise of a sale is not sure to act as an ice-breaker. “Yeh na ho ke police waale aake bhagade,” 24- year-old Kabir is justified in his apprehensions. After all by selling coconut slices at Sector 29 light point, he supports as many as 10 people back home. It’s been two to three years and he makes about 500 rupees on a good day!

Lakshmi is quite an ironic name for a teenage girl who admits to not making enough by selling balloons at light points. But who buys these balloons — girls or children? “Ladkiyan zyaada leti hain,” she smiles, hinting towards those accompanied by boyfriends. Little wonder, by selling just about 20 ballons a day, there is not enough for even two square meals. Then what they do? Joining her is Pooja, who also hails from Rajasthan. “Then we pluck whatever berries and fruits we can get from trees,” she points to a jamun tree above. As for their outfits, “These also we got from Rajasthan.”

Sister, please buy it

Perhaps, one of the first things that comes to your mind when you find a ten or 11-year-old selling tissue paper boxes at Sector 35 lights is…err…why isn’t he in school? While that’s quite an obvious story of all the children being forced into child labour in India, we move on to something less abstract…when is his birthday? “Hamara birthday nahin hota,” reluctantly shares Sanjay, who hails from Rajasthan, on being promised at least one sale. Well, where do the boxes come from? “We get them from Ram Darbar.” Ok so how many does he manage selling?

“Today is my first day…I came a month ago from Rajasthan. And I haven’t sold any since morning and it is afternoon.” Wouldn’t some smart marketing lines help? “Main kehta hun, didi le lo.” He adds, “I have been told that I should try and sell these to girls especially the younger ones.” The little one has got his target audience in place. It’s time to leave him with the next round of lights. Life, lights or traffic…they just go on.

manpriya@tribunemail.com"
The script of love and lyrics,"Urdu, the language of Mir, Ghalib, Faiz and Firaq has a rich literary tradition, which must not be allowed to wither away

Kuldip Dhiman

When poet Jaleel Manakpuri was being felicitated by an organiser who was not familiar with the nuances of Urdu, a friend sitting next to the poet said, “Jaleel sahab, aaj aap zaleel hone wale hain.” (Jaleel sahib, today you are going to be humiliated). This is because a slight difference in pronunciation can change the meaning completely in Urdu. Jaleel means ‘glorious’, and if pronounced zaleel, it means ‘to be humiliated’. Urdu, along with its twin sister Hindi, has been a language of the masses for more than 700 years. Both grew out of what is called khari boli, the general language of communication in northern India. While Urdu is normally written in the Persian script, and has more Persian, Turkish and Arabic words, Hindi is written in the Devanagari and inclines more towards Sanskrit. These are virtually indistinguishable to the outsider. The name ‘Urdu’ has its origins in the Turkish word ordu which means ‘army camp’, and over the centuries, it has produced great literature, especially poetry. A single sher (couplet) of Urdu can help you express what cannot be said in a thousand words. However, with the rise of English as the lingua franca, and with an unfair association of Urdu with religion, this beautiful language seems to be losing favour with the masses. Many Urdu aficionados have begun to feel that the language is slowly dying, while experts in the field hold that Urdu is doing much better than before. Rekhta, an organisation devoted to the promotion of Urdu language and literature, recently held a mushaira (poetic gathering) at the Tagore Theatre, Chandigarh. If numbers are any indication, it was heartening to see that the hall was jam-packed with young and old, with many of them standing outside the theatre hall to listen to the poets. The same is true of wherever mushairas are held. Litterateurs from Punjab such as Saadat Hasan Manto, Sahir Ludhianvi, Krishan Chander, Rajinder Singh Bedi, Gulzar and hundreds of others have made tremendous contribution to popularise Urdu. Its popularity notwithstanding, Urdu certainly remains in the shadow of English. Dr Kumud Bansal, Chairperson, Haryana Urdu Akademi, Panchkula, observes, “Not just Urdu, all Indian languages are suffering. Children are not being taught their mother tongue anymore. Most parents want their children to learn only English. This is because of the slave mentality we have. This is the reason we need Urdu academies. Have you heard of an English academy?” We move over to Malerkotla, a town rich in Urdu culture. Talking about the current health of Urdu, Dr Rubina Shabnam, Secretary, Punjab Urdu Academy, Malerkotla, says: “Urdu is the language that emerged in the undivided Punjab. In his book, Punjab Mein Urdu, Hafiz Mehmood Khan Shirani, the great linguistic and researcher, has shown through research based on historical evidence that the greater Punjab was the birthplace of Urdu. So Urdu is rooted in this region.” However, not all scholars agree with Shirani. Talking about the academy and its aims, Dr Shabnam says, “We started in 2014, and we have a budget of only Rs 50,000 per annum. Even with this meagre sum, we have managed to hold stage programmes but have not been able to publish anything. Now, the government has given us a one-time sum of Rs 3 crore. With this, we hope to realise the aims of the academy. Recently, I met Manpreet Badal, Finance Minister, and he said he would give us a hundred crore rupees. If we got this amount, we would be able to encourage Urdu writers, and poets. Presently, we are starting free Urdu learning centres in six cities of Sunam, Bathinda, Ropar, Amritsar, Ludhiana, and Patiala.” Regarding the popularity of Urdu, Prof Mahmood Alam, former professor at Government College, ex-secretary, Punjab Urdu Academy, Malerkotla, and writer of a poetry collection Shikast-e-Khwab, says: “If you ask me about the current status of Urdu, I would say it is far better than before. Two decades ago, Urdu was not being taught in as many schools as it is being taught now, and there were not as many students as we have now. During my time, there used to be four teachers, and we had about four or five students who wanted to learn Urdu. Now you have 30 students, but unfortunately only one teacher. Many wish to learn Urdu but they get discouraged because it does not offer employment opportunities.” Rubbishing language politics, Professor Alam observes, “People say that there is friction between Hindi and Urdu. They say languages create conflict between different people, but this is not so. Languages bring people together. If Hindi and Punjabi speakers learn Urdu, their Hindi and Punjabi pronunciation will improve, and vice versa.” One has to learn the finer points of this language in order to speak it well. As Dagh Dehalvi puts it: “Nahin khel ai Dagh yaron se kah do; Ki ati hai Urdu zaban ate ate” (O! Dagh, tell friends that learning Urdu is not a child’s play; It takes its own time to be mastered). Amarnath Wadehra, a diehard Urdu protagonist, remembers the days of his youth when Urdu poets were a rage in Lahore, Ludhiana, Jalandhar and the rest of Punjab. “There used to be regular mushairas that went on all night, and people came in hordes to listen to their favourite poets like Faiz Ahmad Faiz, Sahir Ludhianvi, Firaq Gorakhpuri and many other stalwarts. Urdu poets did a lot to fan the flames of the freedom moment, and bring about a social change. Many freedom fighters sacrificed their lives for the country singing ‘Sarfaroshi ki tamanna ab hamare dil mei hai’. The younger generation should learn English for getting jobs, but they must also learn Urdu to enrich their personality.” Born in 1937, Pakpattan, Pakistan, Dr HK Lall has been teaching Urdu for the past four decades. “Urdu is in my blood. My father taught it to my brother and me.” Even at 81, he continues to teach the language untiringly. “Khidmat-e-Urdu karunga umr bhar; Yeh meri puja, mera imaan hai.” (I will serve Urdu all my life; It is my worship, it is my conscience).

Disappearing readers

Propagators notwithstanding, the fact is that the circulation of Urdu newspapers and magazines is going down by the day. In 2001, the total number of Urdu newspapers in the country was 2,906, but many have been forced to go online or have closed shop because of falling circulation. In a telephonic conversation, Sham Dass Khanna, news editor, Hind Samachar, the number one Urdu daily in Punjab, said, “The situation is alarming. From 1,20,000 copies per day until the 1990s, our circulation has come down to 37,000 copies per day. Our readers are disappearing because Urdu does not promise career options.”

Measures needed

In order to improve the condition of Urdu, Dr Nadeem Ahmed Nadeem, who conducts certificate and diploma courses in Urdu and Persian at Sri Guru Granth Sahib World University, Fatehgarh Sahib, says: “We plan to start special classes for students who are doing post-graduation and doctorate in Punjabi because there is a close relationship between Punjabi and Urdu. The knowledge of Urdu is important even for religious studies because the poetry of Guru Nanak Dev, Guru Arjan Dev and Guru Gobind Singh is replete with Persian words and phrases.” Urdu is the language of Punjabi culture because it was born in Punjab, observes Dr Nadeem. “It is essential to learn Urdu, because once you learn how to read and write it, doors open to eight languages because they all used the same script. These languages are: Urdu, Persian, Arabic, Kashmiri, Pashtu, Dogri, Sindhi, and also Punjabi because in Pakistan, it is written in the Persian script. If you examine Punjabi and Urdu, you will notice that there are so many similarities. For example, chhabeel comes from the Arabic word sabeel; ardas comes from arz-e-dash.” Dr Mohammad Ayyub Khan, programme in-charge, Haryana Urdu Akademi, points out the practical problems in the propagation of Urdu: “There is an acute shortage of teachers. At Panjab University, Punjabi University, Guru Nanak Dev University, and Sri Guru Granth Sahib World University, they have appointed only one Urdu teacher, and this one teacher runs the entire department. How can they do justice to their jobs? In MA classes, we have eight subjects, so we need at least four Urdu teachers. It is not that there are no posts, but I fail to understand why these are not being filled up. It is not that the government is not giving funds to promote the language; the funds are not being properly utilised.” Muhammad Rafique, lecturer, political science at Government Senior Secondary School (Boys), Malerkotla, says: “A team from Delhi came here to study the status of Urdu in this tehsil, and they gave a good report about it. They said, in other states, about 1,200 Urdu teachers have been appointed but their output is very poor. We have only 45 teachers, but their output is tremendous.” Sahibzada Ajmal Khan Sherwani, a poet belonging to the royal family, suggests that if we want people to learn Urdu, we must produce excellent literature, films, TV serials and plays in Urdu. We see that the rise or downfall of a language is directly linked to the rise or downfall of its literature. “Urdu is very popular, and one of the reasons is the extensive use of Urdu in the film industry. Another reason for its popularity is various TV channels that telecast Urdu programmes, serials, seminars, and mushairas. In addition to this, the government must open more institutes and encourage students to learn it in schools and colleges so that great writers and poets are produced.” Speaking of Urdu, he wrote a verse: “Hoon main Urdu, hai dilon mei mera maskan dekho; Kaun kehta hai ki meri koi jagir nahin” (I am Urdu, and my abode is in the hearts of people, Who says that I have no legacy?). The legacy of Zauk, Sauda, Momin, Iqbal, Hali, Faraz and others is alive indeed in the hearts of the masses."
Nilambari Vijay to be 1st woman SSP of UT,"Tribune News Service

Chandigarh, August 4

The Appointments Committee of the Cabinet has approved the inter-cadre deputation of Jagdale Nilambari Vijay from the Punjab cadre to the AGMUT cadre as the UT SSP for a period of three years. The appointment was approved on August 2. A 2008-batch Punjab-cadre IPS officer, Jagdale Nilambari Vijay will soon join as the first woman SSP of Chandigarh. The post of SSP in the city has been lying vacant for eight months after Sukhchain Singh Gill, a 2003-batch IPS officer, was repatriated to Punjab in December last year. UT Administrator VP Singh Badnore had, in May, recommended the name of Nilambari Vijay for the post to the Union Home Ministry. Her name was part of a panel of three officers received from the Punjab Government. The two other officers on the list were S Bhoopati, a 2007-batch IPS officer, and Naveen Singla, a 2009-batch officer. At present, Eish Singhal, a 2010 AGMUT-cadre IPS officer, is officiating as the UT SSP. Nilambari spent considerable time in Ludhiana. She also served as the SSP, Ropar."
SGPC gives relief to four Pilibhit torture victims,"PROMISE FULFILLED AFTER TWO DECADES

Left partially disabled, they get cheques for Rs 50,000 each

GS Paul

Tribune News Service

Amritsar, August 4

It took the SGPC more than two decades to fulfil its promise of compensating Sikh victims, who were tortured in Uttar Pradesh’s Pilibhit jail in early 1990s. In all, four victims, who were left partially disabled, received cheques for Rs 50,000 each today. They were Trilok Singh, Manjit Singh, Gurnam Singh Johal and Pargat Singh. The SGPC would on Monday give Rs 1 lakh each to five families of Karaj Singh, Sarvjit Singh, Tarsem Singh, Sukhdev Singh and Bachhittar Singh, who lost their lives then, officials said. On the intervening night of November 8-9, 1994, 28 Sikhs were tortured in Pilibhit jail. Of them, seven were killed. All 28 were all booked under the TADA, but the police could not substantiate their claim. Then SGPC president Gurcharan Singh Tohra had announced a compensation of Rs 1 lakh each to the deceased and Rs 50,000 each to the injured. But Rs 11,000 was given to the families of the deceased and Rs 5,000 to the injured. With the assistance from the Delhi Sikh Gurdwara Management Committee (DSGMC), the victims are still fighting a legal battle. The next date of hearing is on August 16 at the Allahabad High Court. Trilok Singh, who lives in Amritsar’s Rasoolpur village, said affidavits from three families of the deceased were submitted with the Allahabad HC. His brother Heera Singh is a truck driver. Trilok said his elder brother Sarvjit Singh (then in his early 30s) was beaten to death by the Pilibhit jail staff. “I was left permanently disabled. Sarvjit was cremated under pressure from the UP Government then. He had left behind two sons and two daughters. The UP Government had given a compensation of Rs 1 lakh to the family,” he said. Tej Kaur (80) had lost her son Bacchittar during the police torture. She lives in Bhagwanpura village near Amritsar. There’s no one to look after her. Another family is of Tarsem. His son Gurminder Singh (24) is a labourer at Chhina village in Amritsar district. As for Karaj Singh, he was unmarried. His younger brother Kuldeep Singh has submitted a claim on his brother’s behalf."
"The Tribune: Jalandhar City, Jalandhar Cantt news","JALANDHAR: The Municipal Corporation (MC) has started fogging as a preventive measure for dengue and chikungunya in city areas.

Tribune News Service

Jalandhar, August 4

The Municipal Corporation (MC) has started fogging as a preventive measure for dengue and chikungunya in city areas. It was started on August 1 and will continue for coming months.

The corporation will cover the whole city in the next two weeks. It has 11 vehicle-mounted fogging machines in addition to newly purchased 30 small shouder-mounted machines which can easily be taken to small and congested areas of the city.

The old city has small streets where old vehicle-mounted machines can’t move. The newly purchased small fogging machines can now easily access the areas. The Health Department had started meetings with all municipal corporations for preparation for the seasonal diseases in the month of April.

On the directions of the Commissioner of the civic body, Dr Basant Garg, the health and sanitation department had started anti-larva drive two months ago.

For this exercise, the mapping was done for the last two years to see the number of cases in a particular area in a ward. The anti-larva activity has been completed in more than 25 wards which will be completed during the first week of September.

More than 200 people were challaned where larva was found and also residents were made aware of dengue and chikugunya. The maximum cases were from wards 40, 41, 42, 43, 46, Basti areas, industrial areas, PAP and some parts of the periphery of the city. The chief sanitary inspectors and sanitary inspectors are looking after the whole drive."
Coping with corruption,"BOOK REVIEW: WHY SCAMS ARE HERE TO STAY BY N. RAM.

Nirmal Sandhu

On July 12, Brazil’s former President Lula da Silva was sentenced to 10 years in prison for taking an apartment worth $6,90,000 from a private firm in exchange for oil refinery contracts. In Pakistan, Prime Minister Nawaz Sharif is on trial in the supreme court after a JIT (joint investigation team) probe into the revelations in the Panama Papers. For a country that ranks 79 in the 176-nation corruption perception index of Transparency International, India has seen fewer such high-profile convictions. Unlike Pakistan, we seem to have consigned the Panama Papers to the dustbin. Amitabh Bachchan and top businessmen were on the Panama list. Leave aside corrupt politicians, in India even loan defaulters get away due to political blessings, turning banks sick with NPAs. The RBI and the government refuse to name and shame them. The well-governed developed nations apart, compared to developing countries, India lags in fighting graft. Barring a Lalu Prasad here or a Chautala there, the arm of the law rarely reaches the powerful politicians. They reach an understanding not to touch one another. The latest instance comes from Punjab — of Badals and the Captain. It is amazing how politicians can make people believe that they will fight corruption and deliver what they promise. Occasional noises about scams notwithstanding, no political leader or party is really interested in eradicating corruption. Elections are hugely expensive. Corporate funding makes tycoons extract their pound of flesh. Companies that earlier funded the Congress now line up behind the BJP. That may explain why Haryana’s land sharks remain untouched. Credit goes to the BJP’s marketing skills and media management for building a perception of Modi fighting black money. The innocent need to be told that despite the pain they suffered in the belief that demonetisation would target the rich, the government has not put anyone in jail, terror funding has not stopped, fake currency has resurfaced and black money is back in circulation. The next time any Modi backer talks of the benefits of demonetisation or a surgical strike on corruption and black money, just ask: who has he sent to jail? Investigations and court cases drag on until a favourable regime bails out the proven graft-taker. The CBI raids on the Lalu Prasad family are more for drawing political mileage because a conviction is difficult since the alleged corrupt deeds happened 14 years ago. The law of limitations bars trial after a certain period. The Robert Vadra land controversy was raked up for elections only. Now the Bofors file is being reopened. Without harming anyone, the BJP has used its reported anti-graft fight to put its political opponents on the defensive. Much of the book is about academic aspects of corruption — like the history, definition and theory of scams — and a detailed study of the Bofors case and Tamil Nadu’s “scientific corruption”. N. Ram concurs with a BJP minister’s assessment that “when it came to corruption, Tamil Nadu ranked ‘Number One’ in India.” Going by the extent and foolproof scientific method of corruption in Tamil Nadu, politicians in Punjab are way behind. Navjot Singh Sidhu wrongly lauded Tamil Nadu’s liquor business to highlight Punjab’s poor liquor revenue under the Badals. Our Ph.D in politics has followed Jayalalithaa in securing political and economic gains from freebies. Welfare politics is the latest idea of money-making. Jayalalithaa managed the system in a way that no one else, perhaps, has ever done. Compared with their counterparts in Tamil Nadu, Punjab politicians make just pocket money from mining, liquor, cable or transport businesses. The difference is Tamil Nadu’s economic growth was faster and few minded their star leaders taking away a large slice of the cake; the delivery of welfare schemes was efficient. There are known systemic loopholes and weaknesses in the legal process that politicians exploit to defeat investigations, genuine or motivated, against them. There are some sensible and workable ways listed in the book to minimise, if not eliminate, corruption. But it is futile to expect the political class to change the system that suits it or outlaw something that works wonderfully to its advantage. As the title of the book by N. Ram, a veteran journalist and former Editor-in-Chief of The Hindu, says matter-of-factly, corruption is here to stay."
Three LeT militants killed in encounter in Kashmir’s Sopore,"Majid Jahangir

Tribune News Service

Srinagar, August 5

(Follow

; and

)

Three militants of Lashkar-e-Toiba (LeT) were killed in a gunfight in north Kashmir's Sopore on Saturday morning, the police said. The gunfight broke at Amargarh village, some 50 km from Srinagar, when joint teams of the police, Army and CRPF launched a cordon and search operation after an input about militants presence.""As the cordon was being laid around the suspected houses, the militants opened fire to break the cordon. The fire was returned and in the exchange of fire three militant were killed,"" a police officer said, adding a police man was also injured in the gunfight. ""Arms and ammunition were recovered from the encounter site,"" he said. Srinagar-based police spokesman said the three slain militant were associated with the Lashkar. The two local slain militants have been identified as Javaid Ahmad Dar of Khanpora Baramulla and Abid Hamid Mir of Hajin Bandipora. The identity of the third militant is being established. Three civilians were also injured in the clashes with forces in Bandipore north Kashmir after the killing of the militants. The authorities have suspended all mobile services except BSNL, and also closed down educational institutes in Baramulla district."
Fight mode,"Sylvester Stallone to move forward with lawsuit against Warner Bros

Sylvester Stallone is one up against Warner Bros in the lawsuit over profits from the 1993 science-fiction film Demolition Man. A Los Angeles Superior Court judge rejected the studio's bid to throw out breach of contract and fraud claims. The actor is also being permitted to bring a potentially big claim that Warner's accounting practices are likely to deceive the public. Through his loan-out company Rogue Marble, Stallone filed his lawsuit in April. After being challenged, the studio sent Stallone a check for 2.82 million USD, but the actor wasn't satisfied. What makes Stallone's case provocative besides an A-list actor suing the same studio that distributed 2015's ‘Creed,' which earned Stallone an Oscar nomination, is a claim of unfair business practices. —ANI"
"Dilip Kumar not doing well, but not on ventilator yet: Doctor","CHANDIGARH: Twenty students of Government Model School, Mani Majra, were rushed to hospital after suffering from ""common side effects"" of the measles-rubella (MR) vaccine."
"Muscles, not brain, may be behind sleep disorders","Houston, August 5

The answer to combat sleep disorders may not be in the brain, say scientists who have found that a protein present in the muscles can lessen the effects of sleep loss.

Researchers from University of Texas Southwestern in the US demonstrated how a circadian clock protein in the muscle - BMAL1 - regulates the length and manner of sleep in mice.

The surprising revelation challenges the widely accepted notion that the brain controls all aspects of sleep, they said.

The team found that while the protein's presence or absence in the brain had little effect on sleep recovery, mice with higher levels of BMAL1 in their muscles recovered from sleep deprivation more quickly.

Removing BMAL1 from the muscle severely disrupted normal sleep, leading to an increased need for sleep, deeper sleep, and a reduced ability to recover, researchers said.

""These studies show that factors in muscles can signal to the brain to influence sleep. If similar pathways exist in people, this would provide new drug targets for the treatment of sleep disorders,” said Joseph S Takahashi, Chairman of Neuroscience at UT Southwestern Medical Center.

""This finding is completely unexpected and changes the ways we think sleep is controlled,"" Takahashi added.

The study was published in the journal eLife. —PTI"
"The Tribune, Chandigarh, India","27 Dec 2014 | 11:54 PM

With the bulldozing fury of an iconoclast, Modi dramatically altered the Indian political landscape, flattening in the process the Grand Old Party and adding to our lexicon phrases such as Tsu-Namo and India Modi-fied

[ + read story ]

Modi! Modi! Modi! Rarely is an Indian Prime Minister accorded such a rapturous reception by audiences wherever he speaks, whether at the numerous political rallies or gatherings at Madison Square Garden in New York or the Allphones Arena in Sydney. Seldom does a single individual make such an impact that an entire year is defined by what he says, does or wants, as Narendra Modi did in 2014.

So if The Tribune has declared 2014 as the Year of Modi, it is not because of his oratorical skills (his opponents, in fact, accuse him of spending most of his time speechifying). Or for the rock-star persona that he has acquired in the past year. It is because Modi, with the bulldozing fury of an iconoclast, dramatically altered the Indian political landscape, flattening in the process the Grand Old Party and adding to our lexicon phrases such as Tsu-Namo and India Modi-fied. In doing so, he achieved Mission Impossible: Winning a clear majority for the BJP in the General Election and forming the first government in 25 years that doesn’t have to depend on coalition partners.

In a country as vast and vibrant as India, it may not be wise to take a monochromatic view of developments that shaped us in 2014. There was terror constantly lurking, both within and without, that dominated the discourse. In the past month, we were witness to three such dastardly acts: In Uri, suicide bombers stormed into an Army camp and mowed down 11 soldiers and policemen; in Peshawar, AK-47 toting Islamic militants barged into an Army School and let loose a murderous fusillade that killed 150 persons, mostly students; Sydney saw a lone wolf hold hostage customers at a café, killing two of them before being gunned down by the security forces. In Syria and Iraq, a new form of Islamic extremism took root with brutal consequences.

The year saw crime and culpability apart from shame and scandal. The nation was shocked and rocked again when in Delhi a young working woman was raped by a taxi driver whom she had hired to take her home at night. In the region, self-styled godmen made news for the wrong reasons. In Haryana, one of them defied court orders for his arrest, forcing the police to engage in a pitched battle with his supporters to nab him. Another, who was charged with castrating some of his followers, unabashedly acted in a film that portrayed him in a divine light. The followers of a guru in Punjab refused to cremate his body after his death claiming that he would soon ‘return’ from his astral journey.

The year had many bright spots too. Indian space scientists took a stellar leap when a craft they built and launched successfully orbited Mars, earning them the distinction of being the first to get it right the first time. In Jammu and Kashmir, voters preferred the ballot over the bullet by turning out in record numbers in the recent Assembly elections. Germany defeated Argentina 1-0 to lift the football World Cup. And Rohit Sharma smashed 264 runs in an ODI to notch up a record.

If there were cheers, there were tears too, in plenty. Srinagar was inundated with unprecedented floods that turned the tourist paradise into a watery hell. In Himachal, 24 engineering students from Hyderabad, on an educational tour, were drowned when the water levels rose while they were frolicking in the Beas. A fire aboard the submarine INS Sindhuratna resulted in the death of two Navy personnel and triggered the resignation of Admiral DK Joshi — the first such on moral grounds. Internationally, the tragic shooting down of a Malaysian Airlines flight by Ukrainian rebels saw 298 passengers perish.

Yet, for India, 2014 truly belonged to Modi, who chalked out a masterly election campaign, complete with 3-D effects, to wow audiences across the country with his development mantra. Fed up of the indecisive and effete Congress-led UPA II, voters put their faith in Modi to bring about a decisive government that would deliver on its promises. Modi began well by inviting the region’s leaders, including Pakistan’s Prime Minister, for his swearing-in ceremony and then announced a slew of programmes, including ‘Make in India’ and ‘Swachh Bharat’ that fired the imagination of the public and sent stock markets soaring. Luck helped too with world petroleum prices dropping, pushing down inflation in India to near zero and shoring up the flagging economy.

The Opposition though felt that Modi was just a showman with little to show and mocked that the “achche din” he promised had yet to materialise. It didn’t help Modi one bit when the saffron brigade shifted the focus to issues such as conversion and love jihad. Yet, by the year-end, Modi seemed to be on an extended honeymoon with voters in Haryana, Maharashtra and now Jharkhand endorsing his brand of politics. It put the BJP in the driver’s seat in these states, unlike in J&K where the party made impressive gains but fell far short of a majority. In 2014, the Modi juggernaut seemed unstoppable. The New Year beckons!"
